20.73 11.459999999999999
18.970000000000002 11.459999999999999
23.78 11.51
20.61 11.51
21.14 11.469999999999999
18.26 11.450000000000001
19.950000000000003 11.459999999999999
22.61 11.51
23.0 11.52
20.61 11.49
20.75 11.459999999999999
19.139999999999997 11.459999999999999
23.54 11.5
22.09 11.5
21.78 11.459999999999999
18.92 11.459999999999999
20.53 11.450000000000001
22.24 11.469999999999999
22.189999999999998 11.5
20.78 11.49
20.43 11.459999999999999
19.139999999999997 11.469999999999999
21.75 11.469999999999999
23.799999999999997 11.540000000000001
22.66 11.51
19.31 11.469999999999999
20.75 11.459999999999999
22.29 11.5
22.49 11.540000000000001
20.48 11.49
20.39 11.469999999999999
18.990000000000002 11.469999999999999
23.46 11.5
21.8 11.540000000000001
21.92 11.49
19.21 11.459999999999999
20.73 11.459999999999999
22.75 11.51
22.36 11.52
21.63 11.49
21.240000000000002 11.469999999999999
19.17 11.459999999999999
24.15 11.51
21.36 11.51
21.95 11.469999999999999
19.09 11.459999999999999
20.65 11.450000000000001
22.53 11.5
22.919999999999998 11.51
20.04 11.49
20.7 11.49
19.41 11.469999999999999
24.07 11.52
22.73 11.540000000000001
21.58 11.49
19.040000000000003 11.469999999999999
20.36 11.469999999999999
22.509999999999998 11.51
22.919999999999998 11.49
19.53 11.49
20.7 11.459999999999999
18.8 11.459999999999999
23.849999999999998 11.52
21.41 11.51
21.39 11.49
19.29 11.49
20.78 11.459999999999999
22.919999999999998 11.51
23.27 11.55
20.07 11.5
20.630000000000003 11.469999999999999
18.990000000000002 11.469999999999999
24.22 11.52
21.48 11.52
21.48 11.49
19.040000000000003 11.459999999999999
20.560000000000002 11.450000000000001
22.75 11.51
22.71 11.51
20.8 11.5
20.560000000000002 11.49
19.040000000000003 11.459999999999999
24.19 11.5
22.02 11.52
22.02 11.49
19.38 11.459999999999999
20.9 11.459999999999999
22.66 11.51
22.61 11.540000000000001
20.36 11.5
20.580000000000002 11.469999999999999
19.07 11.469999999999999
24.15 11.52
22.0 11.52
22.17 11.49
19.38 11.469999999999999
21.19 11.459999999999999
23.68 11.52
24.63 11.57
20.53 11.52
20.51 11.49
19.02 11.459999999999999
23.07 11.49
23.29 11.559999999999999
21.39 11.51
19.509999999999998 11.469999999999999
20.65 11.459999999999999
22.34 11.5
25.1 11.559999999999999
19.85 11.5
20.919999999999998 11.459999999999999
19.12 11.49
23.24 11.51
23.169999999999998 11.540000000000001
21.07 11.5
18.970000000000002 11.469999999999999
20.7 11.459999999999999
23.41 11.540000000000001
22.63 11.55
19.75 11.469999999999999
21.07 11.469999999999999
19.73 11.469999999999999
25.240000000000002 11.55
22.509999999999998 11.55
20.53 11.49
19.12 11.459999999999999
21.240000000000002 11.469999999999999
24.490000000000002 11.57
23.189999999999998 11.52
19.34 11.49
21.09 11.469999999999999
21.46 11.5
24.98 11.58
20.46 11.540000000000001
20.849999999999998 11.5
19.12 11.51
24.07 11.52
22.39 11.58
21.36 11.540000000000001
19.139999999999997 11.5
20.53 11.469999999999999
23.24 11.540000000000001
23.830000000000002 11.57
19.12 11.52
20.7 11.5
19.12 11.49
25.290000000000003 11.559999999999999
21.97 11.58
20.68 11.52
19.24 11.5
21.0 11.5
24.27 11.58
22.41 11.540000000000001
18.95 11.51
20.580000000000002 11.5
21.39 11.51
24.73 11.600000000000001
20.78 11.559999999999999
20.8 11.51
19.12 11.51
24.29 11.52
23.0 11.55
21.09 11.51
19.53 11.51
21.09 11.51
23.95 11.559999999999999
23.68 11.559999999999999
20.169999999999998 11.55
21.29 11.52
20.8 11.540000000000001
25.679999999999996 11.600000000000001
20.78 11.540000000000001
20.9 11.52
19.34 11.5
24.12 11.52
23.34 11.58
21.09 11.52
19.78 11.51
21.51 11.5
25.05 11.57
23.44 11.55
19.509999999999998 11.51
20.31 11.5
22.189999999999998 11.51
24.93 11.559999999999999
20.34 11.540000000000001
21.07 11.51
19.43 11.51
25.83 11.559999999999999
21.8 11.55
20.630000000000003 11.5
19.56 11.5
22.68 11.51
23.95 11.57
22.56 11.540000000000001
19.650000000000002 11.51
21.19 11.51
24.27 11.559999999999999
24.22 11.559999999999999
19.34 11.52
20.68 11.51
20.849999999999998 11.51
25.490000000000002 11.58
20.9 11.55
21.14 11.51
19.34 11.51
24.779999999999998 11.55
23.61 11.57
21.95 11.52
19.68 11.51
21.58 11.5
24.54 11.600000000000001
22.919999999999998 11.57
19.29 11.540000000000001
21.09 11.52
23.22 11.55
24.12 11.600000000000001
19.68 11.540000000000001
20.9 11.52
19.29 11.540000000000001
