actual,prediction,err%
6.243,6.242634892364782,0.00584827222839123
6.242,6.242465074994209,-0.007450736850516257
6.245,6.242357632116913,0.042311735517812005
6.247,6.243865607610241,0.05017436192987193
6.247,6.246999984599611,2.465245481029727e-07
6.247,6.247,0.0
6.244000000000001,6.247,-0.04804612427929573
6.246,6.244000001844909,0.03202046357815488
6.2490000000000006,6.245992226041882,0.04813208446340603
6.2509999999999994,6.248934158697008,0.033048173140164776
6.254999999999999,6.251762413727796,0.05175997237734164
6.2509999999999994,6.257501163321056,-0.1040019728212498
6.248,6.251000004503503,-0.04801543699587986
6.246,6.2479999891050575,-0.03202031868487118
6.254,6.245197712763308,0.1407465180155344
6.254,6.254000025058516,-4.006798233287103e-07
6.254,6.254,0.0
6.253,6.254,-0.015992323684622514
6.253,6.253000007446159,-1.1908138884936128e-07
6.254,6.253000000000004,0.015989766549342713
6.256,6.253945130659345,0.03284637692862527
6.261,6.255459247328537,0.08849628927428224
6.256,6.261782707062432,-0.09243457580613282
6.258,6.256000023288109,0.03195872022837087
6.2589999999999995,6.25741949203523,0.025251764894863322
6.260000000000001,6.2584432002320725,0.024869005877447576
6.262,6.259355173559263,0.04223612968279114
6.259,6.259431821859039,-0.006899214875194925
6.260000000000001,6.260041247358168,-0.0006589034850996824
6.253,6.25962321039496,-0.10592052446760755
6.254,6.253000098732291,0.015988187843118937
6.258,6.252486182065731,0.08810830831366738
6.255999999999999,6.2578491387524835,-0.02955784450901788
6.253,6.256212536867224,-0.05137592942945791
6.253,6.254255033143326,-0.020070896263007638
6.259,6.253723456698225,0.08430329608204833
6.257,6.258935768361789,-0.030937643627773202
6.253,6.256005111145519,-0.04805871014742509
6.254999999999999,6.254772119926188,0.0036431666476565224
6.257,6.2552508451236815,0.027955168232670854
6.257,6.257575310028951,-0.009194662441288037
6.2589999999999995,6.255495779668512,0.05598690416180977
6.256,6.258568301849566,-0.04105341831147558
6.257,6.257092707075742,-0.001481653759667285
6.256,6.256922900237021,-0.014752241640361544
6.254,6.255849600175706,-0.029574675019290952
6.252000000000001,6.255707145304782,-0.05929535036437941
6.257,6.252224487968312,0.07632271107060395
6.252000000000001,6.2560513142934155,-0.06480029260100569
6.255000000000001,6.255660429097419,-0.010558418823627897
6.261,6.253467936995249,0.12030127782704145
6.259,6.258712114573706,0.004599543478098895
6.254999999999999,6.2592086477528435,-0.06728453641637831
6.2490000000000006,6.2565992147560925,-0.12160689320038297
6.251999999999999,6.249000013702512,0.047984425743557456
6.251999999999999,6.251736693631774,0.004211554194249355
6.252000000000001,6.251999999999933,1.0796794609278552e-12
6.251999999999999,6.252011532366846,-0.00018445884272641654
6.248,6.25199999981398,-0.06402048357841662
6.253,6.247999969090398,0.07996211273951516
6.254,6.251292004446964,0.04330021670987497
6.254,6.251307073961771,0.043059258686103365
6.254999999999999,6.252875946190756,0.03395769479204848
6.258,6.254296631771192,0.05917814363707453
6.258,6.256942272492278,0.01690200555643861
6.254,6.2581373271952625,-0.06615489599077297
6.255000000000001,6.253233955625582,0.028234122692545806
6.257,6.255107629184056,0.030244059708230072
6.256,6.257051555049919,-0.01680874440406625
6.258,6.256129500110787,0.0298897393610251
6.257,6.258762500110457,-0.028168453099845135
6.257,6.2572395732352675,-0.0038288834148601275
6.252000000000001,6.256853695597759,-0.07763428659242998
6.254999999999999,6.252000010600853,0.047961461217357275
6.255000000000001,6.254999968842263,4.981253033288524e-07
6.254,6.254797720112633,-0.01275535837276968
6.254,6.254546339719711,-0.008735844574861729
6.255000000000001,6.2543542933757905,0.010323047549324742
6.255000000000001,6.254974050362316,0.00041486231310750526
6.257,6.254779530874279,0.035487759720646085
6.254,6.25377084171653,0.003664187455547191
6.247,6.253880524411623,-0.11014125838999896
6.249,6.246942318691681,0.032928169440212006
6.252000000000001,6.250383499223593,0.025855738586169102
6.254,6.252289781660114,0.027345992003291134
6.256,6.25434803354075,0.026406113479064155
6.254,6.256295420332684,-0.03670323525238843
6.256,6.254152848934461,0.029526072019490777
6.254999999999999,6.256441056880327,-0.023038479301803468
6.258,6.2550000082057755,0.04793850741809682
6.247999999999999,6.256767904140411,-0.14033137228572448
6.252000000000001,6.2541919133198975,-0.035059394112234105
6.254,6.251317334082157,0.04289520175635944
6.255000000000001,6.253967230492415,0.016511103238785255
6.256,6.254301873891404,0.027143959536391524
6.257,6.254680569064923,0.037069377258700915
6.257,6.255969530758137,0.01646906251977532
6.254,6.256399692790855,-0.038370527516075954
6.252000000000001,6.252939000778475,-0.015019206309564541
6.25,6.251636155593681,-0.026178489498889235
6.252000000000001,6.248577552620779,0.05474164074250257
6.249999999999999,6.252000006439144,-0.032000103026319955
6.254999999999999,6.249999997545041,0.07993609040700095
6.254999999999999,6.254999974774929,4.032784977262185e-07
6.2509999999999994,6.256142108184446,-0.08226056926006227
6.252000000000001,6.251948972893927,0.0008161725219746191
6.2509999999999994,6.252308506062321,-0.020932747757505848
6.2509999999999994,6.251629574925947,-0.010071587361185876
6.2509999999999994,6.251581915180446,-0.009309153422596056
6.2509999999999994,6.2510186235541365,-0.00029792919752143595
6.254,6.2509950696559144,0.04804813469915431
6.254,6.253050744498812,0.015178373859731838
6.253,6.253999999999976,-0.015992323684239005
6.249999999999999,6.253000000009629,-0.04800000015407591
6.254,6.251897644875451,0.03361616764547907
6.253,6.253999976757202,-0.015991951978275024
6.261,6.252309430549854,0.13880481472841774
6.264,6.2583702856161425,0.08987411213055126
6.257,6.265180571053263,-0.13074270502259297
6.256,6.258242694783969,-0.035848701789783874
6.254,6.255838025186733,-0.02938959364780646
6.254999999999999,6.254177718243408,0.013145991312403293
6.253,6.2551517975479,-0.03441224288981577
6.254999999999999,6.254005368594151,0.015901381388457075
6.253,6.254938778791556,-0.031005577987456966
6.253,6.254031746623532,-0.016500025964051094
6.254,6.252999978942837,0.015990103248522066
6.258,6.253168374401854,0.07720718437433657
6.261,6.257999992055977,0.047915795304637125
6.259,6.261231355342864,-0.03565034898328283
6.259,6.258837362004596,0.0025984661352372916
6.258,6.259454989001113,-0.02325006393596756
6.258000000000001,6.25767583598459,0.005179993854442656
6.254,6.258071046083014,-0.06509507647928447
6.254,6.252846288357447,0.018447579829747394
6.254,6.254049313554,-0.0007885122161862067
6.256,6.253923582159083,0.03319082226529997
6.255000000000001,6.256000000000008,-0.01598721023193348
6.254,6.255000002146451,-0.01598980087066439
6.255000000000001,6.254000000466476,0.015987202774174054
6.256,6.254999998738529,0.01598467489564037
6.255000000000001,6.255999998967129,-0.015987193719070817
6.256,6.25513539487074,0.013820414470275797
6.255999999999999,6.256064294720601,-0.001027728909874764
6.253,6.255897089570365,-0.04633119415265111
6.2509999999999994,6.25321364824984,-0.035412705964497145
6.258,6.252347001881808,0.09033234449012605
6.254999999999999,6.253727374526606,0.020345730989500255
6.25,6.255325623058877,-0.08520996894203847
6.253,6.254006743467266,-0.016100167395902986
6.253,6.252855950486389,0.002303686448275851
6.247999999999999,6.253442373362375,-0.08710584766927136
6.249999999999999,6.247831352656245,0.03469835750006212
6.254,6.250357451441611,0.05824350109351124
6.251999999999999,6.254111717185044,-0.03377666642746132
6.2509999999999994,6.251039640619753,-0.0006341484523086111
6.246,6.250996639921434,-0.07999743710268009
6.249999999999999,6.241660168131841,0.13343730989052463
6.25,6.249999889088829,1.7745787346257202e-06
6.247999999999999,6.250219589251233,-0.03552479595444587
6.251999999999999,6.2491685737320655,0.04528832802196776
6.249999999999999,6.250186378901831,-0.0029820624293108726
6.2509999999999994,6.2502130643085,0.012588956830893047
6.253,6.250095834046147,0.0464443619679089
6.258,6.25300361167553,0.07984001796851536
6.257,6.2579999838229,-0.015981841503926387
6.254999999999999,6.257762625429182,-0.04416667352810263
6.256,6.25535279297525,0.010345380830403993
6.258,6.255462177621528,0.04055324989568905
6.256,6.258395190880864,-0.038286299246546175
6.258,6.256275960182196,0.02754937388629667
6.255999999999999,6.258549950251247,-0.04076007434858698
6.255999999999999,6.256617918287995,-0.009877210485868855
6.257,6.256727417422863,0.004356442019123893
6.261,6.256212169303771,0.07647070270291416
6.258,6.261309649170032,-0.052886691755068396
6.260000000000001,6.2578192105488775,0.03483689219046662
6.258,6.259207910942057,-0.019301868680998015
6.255999999999999,6.259211282388249,-0.051331240221386985
6.255999999999999,6.25701863103714,-0.01628246542744484
6.2509999999999994,6.256036821110468,-0.08057624556821297
6.255999999999999,6.251976972471758,0.06430670601408456
6.257,6.2523748209361685,0.07392007453781681
6.256,6.256324087628078,-0.005180428837565824
6.253,6.256203982392163,-0.051239123495334084
6.253,6.254571027591889,-0.02512438176697561
6.251999999999999,6.253163981861076,-0.018617752096559706
6.253,6.2538220446414385,-0.013146403989100016
6.251999999999999,6.253566256292039,-0.025052084005765127
6.251999999999999,6.251999990680815,1.4905923939529967e-07
6.25,6.251999999999999,-0.031999999999982265
6.254,6.25191077759166,0.03340617857914184
6.254,6.254248254081845,-0.003969524813645141
6.258,6.2539999999999125,0.0639181847249519
6.260000000000001,6.257999932859256,0.0319499543249888
6.252000000000001,6.260084935658653,-0.12931758890998227
6.254,6.253017614322446,0.015708117645562646
6.260000000000001,6.254125139981902,0.0938476041229855
6.256,6.257513427258131,-0.024191612182404006
6.254,6.257138823934789,-0.050189061956981
6.256,6.255775176166855,0.0035937313482263117
6.258,6.25606202099883,0.030968024946784356
6.254,6.256541833563165,-0.040643325282460244
6.257,6.257274524360002,-0.004387475787160573
6.258,6.257149441626349,0.013591536811299317
6.256,6.255663280270082,0.005382348624012504
6.2589999999999995,6.255790644897091,0.05127584443056196
6.260000000000001,6.2565622829353655,0.054915608061264165
6.261,6.259280841702113,0.027458206323067703
6.257,6.260556931939562,-0.05684724212182395
6.258,6.258774763418603,-0.012380367826826954
6.259,6.258206392748878,0.012679457599010976
6.257,6.258999992351699,-0.031964077859982745
6.257,6.258158473271941,-0.01851483573503217
6.2509999999999994,6.258399878472612,-0.1183791149034133
6.252000000000001,6.251757745977279,0.003874824419738383
6.2509999999999994,6.251738175111841,-0.011808912363487429
6.253,6.251000001306979,0.0319846264676356
6.249,6.252999992257098,-0.06401011773240724
6.253,6.249000045982239,0.06396855937567725
6.254999999999999,6.250221371359383,0.07639694069729747
6.253,6.254037578811735,-0.016593296205576816
6.25,6.253090968930929,-0.04945550289485823
6.247,6.25196242099289,-0.07943686558172303
6.25,6.247000017243082,0.04799972411068154
6.246,6.249999958954147,-0.06404032907695517
6.246,6.24734017948119,-0.021456603925549263
6.247,6.246249238314796,0.01201795558194056
6.247,6.247181072906913,-0.0028985578183598204
6.246,6.248543147918957,-0.040716425215439944
6.2490000000000006,6.246319375085999,0.04289686212195916
6.2509999999999994,6.248035136074407,0.04743023397204942
6.251999999999999,6.250877369572342,0.017956340813455797
6.249,6.252404391184192,-0.05447897558317066
6.25,6.248884714910966,0.01784456142453905
6.253,6.249999999717448,0.04797697557255515
6.255999999999999,6.25257090282922,0.05481293431552988
6.253,6.256999566703476,-0.06396236532025532
6.253,6.252897827598615,0.0016339741145813247
6.25,6.252502785427197,-0.04004456683514945
6.249,6.250000008119338,-0.016002690339869174
6.251999999999999,6.248999998406215,0.04798467040601225
6.254999999999999,6.252000004138713,0.0479615645289505
6.2509999999999994,6.255000008256212,-0.06398989371639997
6.254999999999999,6.25230007835442,0.043164214957301286
6.257,6.253757495465327,0.05182203187906179
6.254,6.255919199013663,-0.030687544190331484
6.254,6.255046591035868,-0.0167347463362455
6.252000000000001,6.253938311067019,-0.031003056094343583
6.2509999999999994,6.252439655701578,-0.023030806296253068
6.254999999999999,6.253558317808366,0.023048476285096167
6.252000000000001,6.253252259024542,-0.02002973487750163
6.253,6.2531377821284035,-0.002203456395385091
6.254999999999999,6.252613314522766,0.03815644248173866
6.253,6.253626254455335,-0.010015263958653384
6.2509999999999994,6.25328814429874,-0.036604452067511374
6.2509999999999994,6.252055100550186,-0.016878908177681517
6.261,6.251020160248167,0.15939689748974475
6.262,6.267743277683324,-0.09171634754589854
6.257,6.260509943770404,-0.05609627250126668
6.256,6.256999977545594,-0.015984295805530686
6.258,6.256061820832502,0.030971223513865807
6.257,6.257983796028885,-0.015723126560415676
6.257,6.256869515427668,0.002085417489723532
6.257,6.257014899452623,-0.0002381245424911847
6.254999999999999,6.257011133908284,-0.03215242059608138
6.255999999999999,6.255811947614746,0.003005952449697911
6.259,6.255524880963062,0.055521952978725406
6.260000000000001,6.259072756185102,0.014812201515955864
6.260000000000001,6.259916780257875,0.0013293888518511822
6.261,6.2600000026855716,0.015971846580874763
6.260000000000001,6.260246809630077,-0.003942645847867499
6.261,6.2606317614837765,0.005881464881386114
6.258,6.260844654212962,-0.04545628336467962
6.256,6.257423969202029,-0.022761656042659967
6.253,6.255841976676891,-0.04544981092100699
6.2509999999999994,6.253630653904316,-0.042083729072410536
6.256,6.249900878344199,0.09749235383313368
6.254,6.256399361640655,-0.03836523250168986
6.256,6.254024536116737,0.03157710810842704
6.258,6.255999993474916,0.031959196629662075
6.258,6.257955839927871,0.0007056579119338164
6.257,6.257826488980219,-0.01320902957038478
6.258,6.257097554779487,0.014420665076907315
6.261,6.257555472341864,0.05501561504768973
6.259999999999999,6.260999892494324,-0.015972723551515355
6.258,6.259656603477399,-0.026471771770521978
6.258,6.258021083295056,-0.0003369014869857524
6.2589999999999995,6.258108208802249,0.014248141839753639
6.259,6.259243484927526,-0.0038901570143138747
6.257,6.258971342237301,-0.0315061888652851
6.262,6.255686652798191,0.10081998086566922
6.260000000000001,6.256645576304489,0.05358504305928788
6.260000000000001,6.259437508868533,0.008985481333345787
6.258,6.259359984115418,-0.021731928977602715
6.262,6.259323644664221,0.042739625291898786
6.268,6.2589025526100075,0.14514115172291475
6.263000000000001,6.267999987637077,-0.07983374799737945
6.260000000000001,6.26455085760703,-0.07269740586308308
6.260000000000001,6.260499128262633,-0.007973294930225208
6.260000000000001,6.260145780421129,-0.002328760720901752
6.258,6.259991163903295,-0.03181789554641723
6.256,6.258415424762242,-0.0386097308542429
6.254,6.255302815451006,-0.020831714918551163
6.256,6.251451397422692,0.07270784170888468
6.257,6.258096749366743,-0.017528358106813337
6.262,6.2569968780672,0.07989654954965317
6.261,6.265442239159184,-0.0709509528698941
6.263000000000001,6.260999996903808,0.03193362759368378
6.255000000000001,6.263000005097724,-0.1278977633528879
6.258,6.255000215186579,0.04793519995879412
6.260000000000001,6.257419309330786,0.04122509056252861
6.260000000000001,6.259006798813565,0.01586583364913346
6.257,6.259479867192195,-0.039633485571288256
6.255999999999999,6.259260956205833,-0.05212525904465578
6.260000000000001,6.256571981710224,0.05476067555553269
6.258,6.258929488406479,-0.014852802915931535
6.261,6.258518925554493,0.03962744682170656
6.264,6.261929976024115,0.033046359768280194
6.2589999999999995,6.264037099359431,-0.08047770186022575
6.261,6.2621808805413615,-0.018860893489240374
6.255999999999999,6.259776129461643,-0.06036012566565549
6.255999999999999,6.259123539308418,-0.04992869738521099
6.257,6.256847804436464,0.0024324047232853084
6.262,6.256574018546529,0.08664933652938815
6.260000000000001,6.26171851492906,-0.02745231516069844
6.2589999999999995,6.260385572063915,-0.022137275346146658
6.2620000000000005,6.259035065180165,0.04734804886354656
6.260000000000001,6.260183905437326,-0.0029377865387370324
6.261,6.259821949551984,0.018815691551124232
6.2620000000000005,6.2606659950218635,0.02130317754929671
6.260000000000001,6.261023093067472,-0.01634333973595941
6.260000000000001,6.260804263059786,-0.012847652712221934
6.257,6.2600511696137096,-0.04876409802956498
6.260000000000001,6.257693824796998,0.03683985947287935
6.261,6.257971385672363,0.04837269330198428
6.257,6.260709856206099,-0.05929129304937731
6.260000000000001,6.258843084274372,0.01848108187905101
6.254,6.258921956126906,-0.07870092943565793
6.256,6.259819715455337,-0.061056832725971386
6.254999999999999,6.254885271648427,0.0018341862761293542
6.257,6.255712325121083,0.02057974874407526
6.2620000000000005,6.2554132294842555,0.10518637042071168
6.258,6.261102626741181,-0.049578567292759536
6.261,6.259209029068877,0.02860518976398008
6.2589999999999995,6.259500455024315,-0.00799576648531278
6.260000000000001,6.260085435490967,-0.0013647842007394602
6.263000000000001,6.259554235523891,0.05501779460498345
6.2639999999999985,6.26072015884216,0.052360171740717214
6.264,6.26417094414619,-0.002728993393829113
6.264,6.2639951860829575,7.685052750267332e-05
6.264,6.264027823043373,-0.00044417374476921534
6.263000000000001,6.264,-0.015966789078707418
6.268,6.262588663891864,0.08633273944058074
6.268,6.268000004892166,-7.80498689149273e-08
6.265,6.268,-0.04788507581803853
6.266000000000001,6.265000005972305,0.0159590492769854
6.262,6.265923089666468,-0.06264914829876032
6.268,6.263555943629149,0.07090070789487152
6.267,6.264815839623705,0.03485176920847449
6.266000000000001,6.265831549865877,0.002688320046666819
6.263000000000001,6.266532539379067,-0.05640331117781593
6.263000000000001,6.264647633165397,-0.026307411230973098
6.262999999999999,6.263084681497381,-0.001352091607572687
6.265,6.263336016175012,0.02655999720650355
6.267,6.263898010635826,0.04949719744973043
6.268999999999999,6.268187053883492,0.012967716007459211
6.268999999999999,6.26986809448262,-0.013847415578568912
6.266000000000001,6.268732380670223,-0.04360645819059067
6.263000000000001,6.263911025350961,-0.014546149624139899
6.266000000000001,6.260594084179111,0.08627379222613939
6.265,6.265866658682153,-0.013833338901093705
6.264,6.2649999987273945,-0.0159642197859884
6.2620000000000005,6.264437879472923,-0.03893132342578266
6.260000000000001,6.262475171970176,-0.03953948834146067
6.265,6.260128773287886,0.07775302014546842
6.260000000000001,6.263741090523277,-0.05976182944531384
6.268999999999999,6.263190593414278,0.0926687922431141
6.267,6.26133424270717,0.09040621178922446
6.262,6.266966623409006,-0.07931369225497709
6.2589999999999995,6.265025992709589,-0.09627724412189435
6.261,6.262987955832463,-0.031751410836331186
6.260000000000001,6.260989968078043,-0.015814186550196525
6.258,6.261885031478837,-0.06208103993027783
6.259999999999999,6.259129564690262,0.013904717407933358
6.264,6.259679641476233,0.068971240800878
6.260000000000001,6.264000117774439,-0.06389964495908385
6.258,6.261653802014043,-0.05838609801921764
6.257,6.2590304640871794,-0.03245108018506909
6.257,6.258102475243597,-0.017619869643563126
6.258,6.2570257796945725,0.015567598360937787
6.2589999999999995,6.257800428316332,0.019165548548765687
6.262,6.25949917892242,0.03993645923953452
6.258,6.264382622832164,-0.101991416301757
6.258,6.257999989668836,1.6508731812780186e-07
6.261,6.258413592532455,0.041309814207714665
6.262,6.259930319211409,0.03305143386442812
6.2700000000000005,6.260817639971356,0.1464491232638637
6.262,6.270364671422729,-0.13357827248050513
6.260000000000001,6.2670369220674935,-0.11241089564685056
6.265999999999999,6.261155622788473,0.07731211636652263
6.265999999999999,6.264011380359748,0.03173666837298098
6.265,6.264496029003376,0.00804422979447235
6.262,6.264109599079138,-0.03368890257327074
6.265999999999999,6.263214173748267,0.04445940395359372
