47.361599999999996 66.98299999999999
44.8539 66.964
41.8118 66.92399999999999
44.063 66.97399999999999
39.0475 66.874
39.89840000000001 66.81000000000002
44.034800000000004 66.61600000000001
50.87740000000001 66.93100000000001
48.20049999999999 66.906
43.4948 66.475
49.065099999999994 66.48699999999998
61.74559999999998 67.029
61.8164 67.17900000000002
62.692400000000006 67.25399999999998
58.1742 67.10199999999999
59.552899999999994 66.967
54.10420000000001 66.37599999999999
50.71340000000001 65.82100000000001
54.36110000000001 65.619
66.9927 66.54100000000001
66.70540000000001 66.82199999999999
58.4956 66.618
61.0628 66.80500000000002
56.841699999999996 67.011
59.733999999999995 67.1
61.32709999999999 67.164
60.39969999999998 67.185
59.0705 66.973
50.731399999999994 66.517
50.489000000000004 66.507
52.015100000000004 66.58500000000001
60.024400000000014 66.73800000000001
60.89529999999998 66.997
62.57450000000001 67.072
66.5993 67.23
66.31589999999998 67.178
63.00749999999999 67.124
61.90119999999999 67.14600000000002
77.5091 67.453
65.6288 67.04199999999999
55.6578 66.80300000000001
53.454499999999996 66.90800000000002
57.099699999999984 66.99100000000001
64.87400000000002 67.25400000000002
66.78269999999999 67.26
47.64179999999999 66.961
48.5886 66.82800000000002
46.8778 66.89500000000001
45.5778 66.84599999999999
47.05230000000001 66.83600000000001
44.58859999999999 66.867
46.0379 66.86300000000001
45.334500000000006 66.72999999999999
45.724199999999996 66.58
42.3471 66.40700000000001
52.029900000000005 66.553
51.16159999999999 66.75
48.90410000000001 66.86999999999999
49.878699999999995 66.815
48.6489 66.906
49.12779999999999 66.91799999999999
53.95339999999999 66.973
48.6174 66.964
50.1714 67.032
42.50280000000001 66.928
41.7567 66.87899999999998
41.1157 66.821
49.260099999999994 66.97499999999998
50.3602 67.003
50.83249999999999 66.99899999999998
58.4256 67.19399999999999
56.1384 67.16899999999998
57.21480000000001 67.14
55.635 67.1
58.1151 67.162
55.945 66.989
48.507 66.728
50.76489999999999 66.694
47.3854 66.65299999999996
58.45719999999998 67.103
58.911199999999994 67.14399999999999
55.09729999999999 67.17900000000002
64.7795 67.32099999999998
60.740700000000004 67.282
59.288 67.20399999999998
57.73620000000002 67.15899999999999
51.794799999999995 66.981
53.47729999999999 67.10300000000001
43.9589 66.924
45.46419999999999 66.88000000000001
43.93969999999999 66.799
52.3392 67.08500000000001
52.5262 66.973
50.5759 66.63499999999999
54.59080000000001 66.99199999999999
49.7258 67.03000000000002
46.6087 66.974
49.292199999999994 67.023
44.9069 66.90099999999998
46.040300000000016 66.82900000000001
45.315799999999996 66.54200000000002
38.49479999999999 66.133
39.2445 66.11999999999999
45.398700000000005 66.49999999999999
52.6207 66.818
45.427800000000005 67.02
46.4274 67.01499999999999
43.1698 66.97599999999998
41.489 66.938
42.19699999999999 66.904
37.67079999999999 66.863
34.8706 66.813
29.507699999999996 66.73600000000002
27.452600000000004 66.755
29.634400000000007 66.82599999999998
40.381800000000005 66.93200000000002
45.186600000000006 66.66600000000001
42.6681 66.432
45.112800000000014 66.77700000000002
45.5024 66.754
44.13880000000001 66.38499999999998
45.867700000000006 66.45400000000001
37.8341 66.37299999999999
40.33540000000001 66.375
32.33669999999999 66.24399999999999
31.0216 66.24
33.1893 66.316
46.4796 66.537
41.7619 66.461
40.384299999999996 66.461
48.55339999999999 66.52600000000001
40.51869999999999 66.379
40.9863 66.455
43.2138 66.48500000000001
38.4675 66.37199999999997
37.8215 66.385
31.764599999999994 66.264
31.954300000000007 66.27399999999999
32.9974 66.26599999999999
41.641799999999996 66.508
41.20640000000001 66.48200000000001
42.0299 66.548
45.8914 66.55999999999999
44.374 66.57100000000001
42.9945 66.45100000000002
44.053599999999996 66.58500000000001
41.3503 66.587
39.64810000000001 66.514
34.06190000000001 66.462
29.901300000000003 66.37500000000001
31.33200000000001 66.33600000000001
43.1134 66.47200000000001
43.806400000000004 66.58800000000001
42.6733 66.605
50.99250000000001 66.60900000000002
46.4093 66.623
45.4198 66.49099999999997
49.5763 66.60699999999999
45.4056 66.22799999999998
46.2573 66.009
37.6643 65.863
36.693799999999996 65.87599999999999
37.7333 65.741
46.4524 65.72699999999999
49.108000000000004 66.077
46.0168 66.233
49.501599999999996 66.42
48.77180000000001 66.708
49.620799999999996 66.72999999999999
52.48929999999999 66.742
53.171600000000005 66.836
55.4363 66.90799999999999
51.889799999999994 66.88400000000001
49.784299999999995 66.828
52.81640000000001 66.838
64.556 66.93199999999997
68.4039 67.19900000000001
69.05640000000001 67.301
70.6495 67.296
71.20930000000001 67.34499999999998
66.79879999999999 67.38700000000001
71.185 67.49199999999999
69.0877 67.524
67.2834 67.521
62.55339999999999 67.378
63.39419999999999 67.32000000000001
65.7158 67.08200000000001
72.88569999999999 67.13499999999999
72.67119999999998 66.966
71.44569999999999 66.97300000000001
79.26270000000001 66.988
76.15409999999999 66.763
73.2254 66.584
75.53730000000002 66.61400000000002
71.3165 66.644
70.37490000000001 66.47999999999999
63.2231 66.10900000000001
59.82799999999999 65.85999999999999
58.748099999999994 65.761
66.76470000000002 66.385
70.12000000000002 66.47000000000001
68.30330000000001 66.419
68.2344 66.47399999999999
63.38859999999998 66.52799999999999
61.030800000000006 66.32300000000001
62.160000000000004 66.201
58.48809999999999 66.218
55.4752 66.18599999999999
49.4234 66.05199999999999
47.89239999999999 66.05
44.373599999999996 65.97099999999998
51.92720000000002 66.30199999999999
52.7046 66.39399999999999
52.56370000000001 66.45500000000001
53.716699999999996 66.569
51.80019999999998 66.604
49.144499999999994 66.597
51.72420000000001 66.63900000000001
49.7571 66.583
49.09070000000001 66.58999999999999
41.8698 66.40799999999999
40.416999999999994 66.39200000000001
38.583800000000004 66.383
46.976200000000006 66.595
48.75999999999999 66.567
50.126000000000005 66.78599999999999
47.692499999999995 66.73600000000002
49.286 66.509
50.07419999999999 66.34199999999998
50.7921 66.212
47.789899999999996 66.39200000000002
46.7695 66.318
38.12539999999999 66.23599999999999
39.41260000000001 66.27
37.21670000000001 66.30499999999999
44.799800000000005 66.381
47.6417 66.629
45.02310000000001 66.752
52.479200000000006 66.921
50.073899999999995 66.88499999999998
48.1194 66.674
47.77799999999999 66.79799999999997
43.89070000000001 66.74400000000001
45.3194 66.31799999999998
36.5447 65.814
36.76779999999999 65.66199999999999
36.1651 65.68100000000001
45.218 66.223
46.462900000000005 66.44199999999998
45.298899999999996 66.78099999999999
47.6809 66.945
47.408899999999996 66.83599999999998
