True Value,Predicted Value,Error
8.562899999999999068e+00,8.778616905212402344e+00,-2.519203835294156146e+00
8.355100000000001970e+00,8.778659820556640625e+00,-5.069476374389756401e+00
7.667499999999999538e+00,8.778619766235351562e+00,-1.449129137574635884e+01
7.759799999999998477e+00,8.778455734252929688e+00,-1.312734521834237356e+01
8.405999999999998806e+00,8.778452873229980469e+00,-4.430797920889623320e+00
8.211599999999998900e+00,8.778596878051757812e+00,-6.904828267959459254e+00
8.371999999999999886e+00,8.778576850891113281e+00,-4.856388567739051254e+00
8.253199999999999648e+00,8.778611183166503906e+00,-6.366151107043379831e+00
8.278599999999999071e+00,8.778591156005859375e+00,-6.039561713403961640e+00
8.508000000000000895e+00,8.778594970703125000e+00,-3.180476853586319930e+00
8.565300000000000580e+00,8.778643608093261719e+00,-2.490789675706176265e+00
7.960200000000000387e+00,8.778658866882324219e+00,-1.028188822997316443e+01
7.801199999999999690e+00,8.778529167175292969e+00,-1.252793374320993536e+01
8.258200000000000429e+00,8.778475761413574219e+00,-6.300110937172432202e+00
8.086699999999998667e+00,8.778573036193847656e+00,-8.555690654950092622e+00
8.609199999999999520e+00,8.778547286987304688e+00,-1.967050213577396178e+00
8.416299999999999670e+00,8.778655052185058594e+00,-4.305396102622992771e+00
8.460700000000000998e+00,8.778632164001464844e+00,-3.757752479126594825e+00
8.820899999999999963e+00,8.778639793395996094e+00,4.790917775284140312e-01
8.011199999999998766e+00,8.778713226318359375e+00,-9.580502625304083253e+00
7.724099999999999966e+00,8.778557777404785156e+00,-1.365152933551850900e+01
7.739099999999998758e+00,8.778460502624511719e+00,-1.342999189343093214e+01
8.352699999999998681e+00,8.778448104858398438e+00,-5.097131524637540601e+00
8.369100000000001316e+00,8.778586387634277344e+00,-4.892836596937256921e+00
8.393999999999998352e+00,8.778609275817871094e+00,-4.581954679745923187e+00
8.534499999999999531e+00,8.778622627258300781e+00,-2.860420965004408789e+00
8.534899999999998599e+00,8.778653144836425781e+00,-2.855957830044022039e+00
