True Value,Predicted Value,Error
7.496600000000000819e+00,7.484992027282714844e+00,1.548431651320061608e-01
7.391300000000001091e+00,7.485035896301269531e+00,-1.268192284189092911e+00
7.462500000000001243e+00,7.485018730163574219e+00,-3.017585281550816956e-01
7.635500000000000398e+00,7.485034465789794922e+00,1.970604861635852023e+00
7.546900000000000830e+00,7.485081672668457031e+00,8.191221207587723319e-01
7.595100000000000406e+00,7.485063552856445312e+00,1.448782071908929270e+00
7.572899999999998855e+00,7.485072135925292969e+00,1.159765269245677466e+00
7.533200000000000784e+00,7.485069751739501953e+00,6.389084089165139035e-01
7.487500000000000711e+00,7.485056877136230469e+00,3.262935377322526143e-02
7.545499999999999652e+00,7.485044479370117188e+00,8.012129167037633781e-01
7.547800000000000509e+00,7.485059738159179688e+00,8.312390609292883425e-01
7.598799999999999777e+00,7.485061168670654297e+00,1.496799906950380121e+00
7.505100000000000549e+00,7.485076904296875000e+00,2.667931900058033712e-01
7.450900000000000745e+00,7.485058784484863281e+00,-4.584517908556353105e-01
7.678300000000001901e+00,7.485039710998535156e+00,2.516967154206877666e+00
7.613400000000000389e+00,7.485094070434570312e+00,1.685264527877558871e+00
7.624600000000000932e+00,7.485085964202880859e+00,1.829788261641529523e+00
7.649999999999999467e+00,7.485086917877197266e+00,2.155726563696760856e+00
7.787399999999999878e+00,7.485093116760253906e+00,3.882000195697485445e+00
7.637900000000000134e+00,7.485127925872802734e+00,2.000184266973872305e+00
7.627100000000000435e+00,7.485098838806152344e+00,1.861797553380027725e+00
7.647100000000000009e+00,7.485092163085937500e+00,2.118552613592898037e+00
7.613300000000000622e+00,7.485094070434570312e+00,1.683973172808509888e+00
7.624299999999998967e+00,7.485087394714355469e+00,1.825906709935908978e+00
7.598099999999999632e+00,7.485092163085937500e+00,1.487317051816403168e+00
7.591899999999999871e+00,7.485085010528564453e+00,1.406959910844919337e+00
7.497399999999998954e+00,7.485083580017089844e+00,1.642758820779085249e-01
7.423299999999999343e+00,7.485060691833496094e+00,-8.319843173992261809e-01
7.503400000000000070e+00,7.485038757324218750e+00,2.447056357888599820e-01
7.577700000000000102e+00,7.485052585601806641e+00,1.222632387112098096e+00
7.582800000000000651e+00,7.485073089599609375e+00,1.288797151453173750e+00
7.561300000000000132e+00,7.485077381134033203e+00,1.008062355229483398e+00
7.588899999999999757e+00,7.485072135925292969e+00,1.368154331651580513e+00
7.495200000000000529e+00,7.485078334808349609e+00,1.350419627448356252e-01
7.647700000000000387e+00,7.485054969787597656e+00,2.126718231787370073e+00
7.528700000000000614e+00,7.485088348388671875e+00,5.792720072698969158e-01
7.453000000000000291e+00,7.485062122344970703e+00,-4.301908271162003805e-01
7.419599999999999973e+00,7.485038757324218750e+00,-8.819714987899452963e-01
7.491200000000000969e+00,7.485028743743896484e+00,8.238007603727685868e-02
7.447000000000000952e+00,7.485046386718750000e+00,-5.108954843393184175e-01
7.437199999999998923e+00,7.485037326812744141e+00,-6.432168936258971792e-01
7.356200000000000294e+00,7.485032558441162109e+00,-1.751346597987572418e+00
7.385299999999999976e+00,7.485010623931884766e+00,-1.350122864770351816e+00
7.441000000000000725e+00,7.485013484954833984e+00,-5.914995962213849268e-01
7.561399999999999899e+00,7.485030174255371094e+00,1.009995843952559147e+00
7.693399999999998684e+00,7.485059738159179688e+00,2.708038862412184944e+00
7.618600000000000705e+00,7.485095024108886719e+00,1.752355759471739827e+00
7.620199999999998752e+00,7.485083103179931641e+00,1.773141083174550880e+00
7.382300000000001639e+00,7.485083580017089844e+00,-1.392297522683827227e+00
7.470800000000001440e+00,7.485022544860839844e+00,-1.903751252990094900e-01
7.429499999999999993e+00,7.485034942626953125e+00,-7.474923295908625365e-01
7.341200000000000614e+00,7.485025405883789062e+00,-1.959153896962191999e+00
7.405800000000001049e+00,7.485002040863037109e+00,-1.069459624389479169e+00
7.501299999999999635e+00,7.485017299652099609e+00,2.170650466972394999e-01
7.435600000000000875e+00,7.485047340393066406e+00,-6.650080745745537980e-01
7.410400000000000098e+00,7.485035896301269531e+00,-1.007177700276225885e+00
7.346400000000001818e+00,7.485024929046630859e+00,-1.886977690387523277e+00
7.363100000000000200e+00,7.485005378723144531e+00,-1.655625738114983259e+00
7.435700000000000642e+00,7.485002040863037109e+00,-6.630450510783982843e-01
7.438699999999999868e+00,7.485022544860839844e+00,-6.227236595216902870e-01
7.418699999999998518e+00,7.485024452209472656e+00,-8.940171756436323669e-01
7.388899999999999579e+00,7.485018730163574219e+00,-1.300853038525012328e+00
7.495899999999999785e+00,7.485012531280517578e+00,1.452456505487294269e-01
7.585200000000000387e+00,7.485040187835693359e+00,1.320463694619878448e+00
7.507299999999999862e+00,7.485064506530761719e+00,2.961849595625343778e-01
7.479199999999999626e+00,7.485049247741699219e+00,-7.820686359102033136e-02
