True Value,Predicted Value,Error
3.615099999999999625e+01,3.001909637451171875e+01,1.696191979610046374e+01
3.615200000000000102e+01,3.001909637451171875e+01,1.696421671135285081e+01
3.617700000000000671e+01,3.001909637451171875e+01,1.702159832348809232e+01
3.618200000000000216e+01,3.001909637451171875e+01,1.703306513041922443e+01
3.623700000000000188e+01,3.001909637451171875e+01,1.715899115679632203e+01
3.619900000000000517e+01,3.001909637451171875e+01,1.707202857948641039e+01
3.594899999999999807e+01,3.001909637451171875e+01,1.649532288933844981e+01
3.585199999999999676e+01,3.001909637451171875e+01,1.626939536284803722e+01
3.583999999999999631e+01,3.001909637451171875e+01,1.624136056218827662e+01
3.584099999999999397e+01,3.001909637451171875e+01,1.624369751259249384e+01
3.581700000000000017e+01,3.001909637451171875e+01,1.618757468656861676e+01
3.581700000000000017e+01,3.001909637451171875e+01,1.618757468656861676e+01
3.580399999999999494e+01,3.001909637451171875e+01,1.615714340712846919e+01
3.579700000000000415e+01,3.001909637451171875e+01,1.614074817858559285e+01
3.580300000000000438e+01,3.001909637451171875e+01,1.615480162413285115e+01
3.577899999999999636e+01,3.001909637451171875e+01,1.609855956144184574e+01
3.576699999999999591e+01,3.001909637451171875e+01,1.607041022587378620e+01
3.577799999999999869e+01,3.001909637451171875e+01,1.609621450469081694e+01
3.574800000000000466e+01,3.001909637451171875e+01,1.602580179447321740e+01
3.576599999999999824e+01,3.001909637451171875e+01,1.606806359528121675e+01
3.578400000000000603e+01,3.001909637451171875e+01,1.611028287918702873e+01
3.577200000000000557e+01,3.001909637451171875e+01,1.608214141084727089e+01
3.577800000000000580e+01,3.001909637451171875e+01,1.609621450469083470e+01
3.579700000000000415e+01,3.001909637451171875e+01,1.614074817858559285e+01
3.580400000000000205e+01,3.001909637451171875e+01,1.615714340712848696e+01
3.582799999999999585e+01,3.001909637451171875e+01,1.621330698193669306e+01
3.579800000000000182e+01,3.001909637451171875e+01,1.614309074665702681e+01
3.579100000000000392e+01,3.001909637451171875e+01,1.612669002120165729e+01
3.577900000000000347e+01,3.001909637451171875e+01,1.609855956144186351e+01
3.577200000000000557e+01,3.001909637451171875e+01,1.608214141084727089e+01
3.578500000000000369e+01,3.001909637451171875e+01,1.611262714961096520e+01
3.576100000000000279e+01,3.001909637451171875e+01,1.605632847372356409e+01
3.575399999999999778e+01,3.001909637451171875e+01,1.603989378947328959e+01
3.577299999999999613e+01,3.001909637451171875e+01,1.608448725432107551e+01
3.576600000000000534e+01,3.001909637451171875e+01,1.606806359528123096e+01
3.573000000000000398e+01,3.001909637451171875e+01,1.598349741250569522e+01
3.571799999999999642e+01,3.001909637451171875e+01,1.595527080320364632e+01
3.569999999999999574e+01,3.001909637451171875e+01,1.591289530949097397e+01
3.570599999999999596e+01,3.001909637451171875e+01,1.592702522121850173e+01
3.569999999999999574e+01,3.001909637451171875e+01,1.591289530949097397e+01
3.568799999999999528e+01,3.001909637451171875e+01,1.588462123259436432e+01
3.576699999999999591e+01,3.001909637451171875e+01,1.607041022587378620e+01
3.577299999999999613e+01,3.001909637451171875e+01,1.608448725432107551e+01
3.592500000000000426e+01,3.001909637451171875e+01,1.643953688375305333e+01
3.593100000000000449e+01,3.001909637451171875e+01,1.645349037179116891e+01
3.597399999999999665e+01,3.001909637451171875e+01,1.655335415991627102e+01
3.598000000000000398e+01,3.001909637451171875e+01,1.656726966505915755e+01
3.596700000000000585e+01,3.001909637451171875e+01,1.653711353598655975e+01
3.599099999999999966e+01,3.001909637451171875e+01,1.659276937425545739e+01
3.599099999999999966e+01,3.001909637451171875e+01,1.659276937425545739e+01
3.599099999999999966e+01,3.001909637451171875e+01,1.659276937425545739e+01
3.596099999999999852e+01,3.001909637451171875e+01,1.652318796887817243e+01
3.152399999999999736e+01,3.001909637451171875e+01,4.773834619617684183e+00
3.596199999999999619e+01,3.001909446716308594e+01,1.652551452321036507e+01
3.598000000000000398e+01,3.001909637451171875e+01,1.656726966505915755e+01
