True Value,Predicted Value,Error
5.517999999999999794e+00,5.471520423889160156e+00,8.423264971156150249e-01
5.535999999999999588e+00,5.471518516540527344e+00,1.164766680987576741e+00
5.517999999999999794e+00,5.471524715423583984e+00,8.422487237480211775e-01
5.548000000000000043e+00,5.471521377563476562e+00,1.378489950189680568e+00
5.565999999999999837e+00,5.471525192260742188e+00,1.697355510946059187e+00
5.498999999999999666e+00,5.471531867980957031e+00,4.995114024193968993e-01
5.530000000000000249e+00,5.471522331237792969e+00,1.057462364596876592e+00
5.480999999999999872e+00,5.471523284912109375e+00,1.729012057633734223e-01
5.463000000000000078e+00,5.471514701843261719e+00,-1.558612821391477110e-01
5.504999999999999893e+00,5.471507072448730469e+00,6.084092198232411430e-01
5.511000000000000121e+00,5.471514701843261719e+00,7.164815488430121837e-01
5.487000000000000099e+00,5.471519947052001953e+00,2.821223427737952760e-01
5.450000000000000178e+00,5.471515655517578125e+00,-3.947826700473017758e-01
5.498999999999999666e+00,5.471508026123046875e+00,4.999449695754281109e-01
5.493000000000000327e+00,5.471513271331787109e+00,3.911656411471547967e-01
5.504999999999999893e+00,5.471509933471679688e+00,6.083572484708483774e-01
5.474999999999999645e+00,5.471512794494628906e+00,6.369325123964819646e-02
5.456999999999999851e+00,5.471503257751464844e+00,-2.657734607195343934e-01
5.504999999999999893e+00,5.471497058868408203e+00,6.085911195566156007e-01
5.487000000000000099e+00,5.471508979797363281e+00,2.823222198402919325e-01
5.504999999999999893e+00,5.471507072448730469e+00,6.084092198232411430e-01
5.469000000000000306e+00,5.471507549285888672e+00,-4.585023378841408120e-02
5.517999999999999794e+00,5.471500396728515625e+00,8.426894394977195724e-01
5.504999999999999893e+00,5.471511840820312500e+00,6.083226009025866077e-01
5.456999999999999851e+00,5.471511840820312500e+00,-2.659307462032737823e-01
5.511000000000000121e+00,5.471501350402832031e+00,7.167238177675210320e-01
5.493000000000000327e+00,5.471506118774414062e+00,3.912958533694932406e-01
5.524000000000000021e+00,5.471506118774414062e+00,9.502874950323308978e-01
5.469000000000000306e+00,5.471515655517578125e+00,-4.599845524918302203e-02
5.456999999999999851e+00,5.471505165100097656e+00,-2.658084130492542885e-01
5.463000000000000078e+00,5.471499919891357422e+00,-1.555906990912931387e-01
5.432000000000000384e+00,5.471497535705566406e+00,-7.271269459787559342e-01
5.426000000000000156e+00,5.471493721008300781e+00,-8.384393845982421878e-01
5.450000000000000178e+00,5.471487045288085938e+00,-3.942577117079956173e-01
5.450000000000000178e+00,5.471488952636718750e+00,-3.942927089306160204e-01
5.450000000000000178e+00,5.471494674682617188e+00,-3.943977005984772299e-01
5.456999999999999851e+00,5.471493244171142578e+00,-2.655899609885051804e-01
5.463000000000000078e+00,5.471494197845458984e+00,-1.554859572663171430e-01
5.437999999999999723e+00,5.471490383148193359e+00,-6.158584617174261977e-01
5.450000000000000178e+00,5.471484184265136719e+00,-3.942052158740649848e-01
5.395999999999999908e+00,5.471484184265136719e+00,-1.398891480080370897e+00
5.463000000000000078e+00,5.471469879150390625e+00,-1.550408045101692722e-01
5.432000000000000384e+00,5.471481323242187500e+00,-7.268284838399690084e-01
5.443999999999999950e+00,5.471480846405029297e+00,-5.047914475574825088e-01
5.413999999999999702e+00,5.471482276916503906e+00,-1.061733965949468228e+00
5.493000000000000327e+00,5.471476554870605469e+00,3.918340638884918459e-01
5.578999999999999737e+00,5.471490859985351562e+00,1.927032443352718838e+00
5.535999999999999588e+00,5.471513748168945312e+00,1.164852814867310071e+00
5.524000000000000021e+00,5.471511840820312500e+00,9.501839098422795171e-01
5.554000000000000270e+00,5.471508502960205078e+00,1.485262820305998988e+00
5.554000000000000270e+00,5.471511840820312500e+00,1.485202721996538910e+00
5.524000000000000021e+00,5.471518993377685547e+00,9.500544283547152080e-01
5.530000000000000249e+00,5.471511840820312500e+00,1.057652064732147235e+00
5.517999999999999794e+00,5.471513748168945312e+00,8.424474779096499111e-01
5.530000000000000249e+00,5.471514225006103516e+00,1.057608951065040159e+00
5.530000000000000249e+00,5.471526145935058594e+00,1.057393382729505449e+00
5.517999999999999794e+00,5.471532344818115234e+00,8.421104599834099425e-01
5.530000000000000249e+00,5.471526145935058594e+00,1.057393382729505449e+00
5.530000000000000249e+00,5.471528053283691406e+00,1.057358891795819877e+00
5.541999999999999815e+00,5.471529960632324219e+00,1.271563323126589484e+00
5.548000000000000043e+00,5.471531391143798828e+00,1.378309460277599374e+00
5.554000000000000270e+00,5.471531391143798828e+00,1.484850717612557380e+00
5.559999999999999609e+00,5.471533298492431641e+00,1.591127724956258316e+00
5.565999999999999837e+00,5.471534729003906250e+00,1.697184171686913157e+00
5.554000000000000270e+00,5.471537590026855469e+00,1.484739106466417047e+00
5.559999999999999609e+00,5.471535682678222656e+00,1.591084843916851899e+00
