True Value,Predicted Value,Error
6.706600000000001671e+00,7.391861915588378906e+00,-1.021772456368915805e+01
6.680500000000002103e+00,7.391688823699951172e+00,-1.064574243993636493e+01
7.254200000000000870e+00,7.391647815704345703e+00,-1.894734301567985613e+00
6.552699999999999747e+00,7.391869068145751953e+00,-1.280646249859984920e+01
6.608699999999998909e+00,7.391630172729492188e+00,-1.184696192487922595e+01
6.410999999999999588e+00,7.391609668731689453e+00,-1.529573652677725626e+01
6.338700000000001111e+00,7.391515731811523438e+00,-1.660933206827144559e+01
6.383300000000001084e+00,7.391463279724121094e+00,-1.579376309626869812e+01
6.367499999999999716e+00,7.391476631164550781e+00,-1.608129770183825968e+01
6.443100000000000271e+00,7.391471385955810547e+00,-1.471917843826434869e+01
6.995300000000000296e+00,7.391490459442138672e+00,-5.663666453792379762e+00
8.269500000000002515e+00,7.391733169555664062e+00,1.061450910507694800e+01
8.382300000000002527e+00,7.392231464385986328e+00,1.181141853207372527e+01
7.472300000000001496e+00,7.392348289489746094e+00,1.069974579584002106e+00
6.817400000000001015e+00,7.392092704772949219e+00,-8.429792952928508498e+00
6.343799999999999883e+00,7.391798496246337891e+00,-1.652004313260723833e+01
6.239600000000000257e+00,7.391536235809326172e+00,-1.846170004181880131e+01
6.208299999999999486e+00,7.391427516937255859e+00,-1.905718984161938678e+01
6.248999999999999666e+00,7.391381740570068359e+00,-1.828103281437140026e+01
6.455799999999999983e+00,7.391389846801757812e+00,-1.449223716350812907e+01
6.394799999999999152e+00,7.391497611999511719e+00,-1.558606386438219715e+01
6.227399999999999380e+00,7.391506195068359375e+00,-1.869329407245977492e+01
6.145299999999998875e+00,7.391425132751464844e+00,-2.027769405482996845e+01
6.025599999999999845e+00,7.391350746154785156e+00,-2.266580500124112518e+01
5.994499999999999496e+00,7.391261100769042969e+00,-2.330071066425962911e+01
5.987799999999998235e+00,7.391215324401855469e+00,-2.343791249543835065e+01
5.953100000000000946e+00,7.391197204589843750e+00,-2.415711485763455357e+01
6.003899999999999793e+00,7.391174316406250000e+00,-2.310621956405420363e+01
5.983800000000001340e+00,7.391196727752685547e+00,-2.352011644360914389e+01
6.038199999999999790e+00,7.391192436218261719e+00,-2.240721467023718816e+01
5.995700000000000252e+00,7.391213417053222656e+00,-2.327523753778912052e+01
6.063500000000000334e+00,7.391191482543945312e+00,-2.189645390523534019e+01
6.034699999999999953e+00,7.391218185424804688e+00,-2.247863498475160071e+01
6.327700000000000102e+00,7.391207218170166016e+00,-1.680716876859152364e+01
6.250300000000000189e+00,7.391344070434570312e+00,-1.825582884716845555e+01
6.067300000000000360e+00,7.391338825225830078e+00,-2.182253762342111969e+01
5.928399999999999892e+00,7.391252994537353516e+00,-2.467534232739615518e+01
5.886199999999999655e+00,7.391169071197509766e+00,-2.556775289996109990e+01
6.210699999999999221e+00,7.391128063201904297e+00,-1.900636100925668970e+01
6.395899999999999253e+00,7.391275882720947266e+00,-1.556271803375518736e+01
6.056500000000000661e+00,7.391392707824707031e+00,-2.204066222776696549e+01
5.987700000000001133e+00,7.391263008117675781e+00,-2.344077038124278545e+01
5.887499999999999289e+00,7.391205787658691406e+00,-2.554065032116674772e+01
5.921699999999999520e+00,7.391148090362548828e+00,-2.481463245964080500e+01
6.009300000000000530e+00,7.391142845153808594e+00,-2.299507172472347705e+01
6.267999999999999794e+00,7.391177177429199219e+00,-1.791922746377152720e+01
6.201099999999999390e+00,7.391306400299072266e+00,-1.919347213073604763e+01
6.000600000000001266e+00,7.391306877136230469e+00,-2.317613033923655763e+01
5.984599999999999476e+00,7.391223907470703125e+00,-2.350405887562583729e+01
5.985699999999999577e+00,7.391196727752685547e+00,-2.348090829397875012e+01
5.866500000000001158e+00,7.391178607940673828e+00,-2.598957824837078689e+01
5.840300000000000047e+00,7.391112804412841797e+00,-2.655364971684403130e+01
5.818699999999999761e+00,7.391083717346191406e+00,-2.702293841143540476e+01
5.862499999999998934e+00,7.391066551208496094e+00,-2.607362987136029986e+01
5.804599999999999760e+00,7.391088485717773438e+00,-2.733157298897036469e+01
