True Value,Predicted Value,Error
7.227000000000000313e+00,7.335066795349121094e+00,-1.495320262198986727e+00
7.227000000000000313e+00,7.335824012756347656e+00,-1.505797879567556841e+00
7.238999999999999879e+00,7.335982322692871094e+00,-1.339719888007614434e+00
7.288000000000000256e+00,7.336043357849121094e+00,-6.592118255916690206e-01
7.274999999999999467e+00,7.336082458496093750e+00,-8.396214226267255665e-01
7.262999999999999901e+00,7.336109161376953125e+00,-1.006597292812243305e+00
7.251000000000000334e+00,7.336137771606445312e+00,-1.174152139104192250e+00
7.262999999999999901e+00,7.336184501647949219e+00,-1.007634608948771993e+00
7.323999999999999844e+00,7.336263656616210938e+00,-1.674447926844769841e-01
7.288000000000000256e+00,7.336260795593261719e+00,-6.621953292159915572e-01
7.262999999999999901e+00,7.336170196533203125e+00,-1.007437650188671707e+00
7.238999999999999879e+00,7.336167812347412109e+00,-1.342282253728584562e+00
7.312000000000000277e+00,7.336166381835937500e+00,-3.305030338612858776e-01
7.323999999999999844e+00,7.336172103881835938e+00,-1.661947553500285890e-01
7.323999999999999844e+00,7.336174011230468750e+00,-1.662207977944962500e-01
7.251000000000000334e+00,7.336174011230468750e+00,-1.174651927051005629e+00
7.299999999999999822e+00,7.336169242858886719e+00,-4.954690802587246035e-01
7.262999999999999901e+00,7.336171627044677734e+00,-1.007457346064681847e+00
7.288000000000000256e+00,7.336171150207519531e+00,-6.609652882480691050e-01
7.323999999999999844e+00,7.336171150207519531e+00,-1.661817341277947724e-01
7.312000000000000277e+00,7.336173057556152344e+00,-3.305943320042678546e-01
7.312000000000000277e+00,7.336173534393310547e+00,-3.306008533001951744e-01
7.323999999999999844e+00,7.336174964904785156e+00,-1.662338190167301222e-01
7.312000000000000277e+00,7.336175918579101562e+00,-3.306334597798316066e-01
7.335999999999999410e+00,7.336174964904785156e+00,-2.385017786065239936e-03
7.274999999999999467e+00,7.336174964904785156e+00,-8.408929883819339368e-01
7.323999999999999844e+00,7.336171627044677734e+00,-1.661882447389116668e-01
7.323999999999999844e+00,7.336174011230468750e+00,-1.662207977944962500e-01
7.323999999999999844e+00,7.336175441741943359e+00,-1.662403296278470166e-01
