True Value,Predicted Value,Error
1.251800000000000068e+01,1.153180980682373047e+01,7.878176970572536852e+00
1.253499999999999837e+01,1.153180980682373047e+01,8.003112829487578850e+00
1.251500000000000057e+01,1.153180980682373047e+01,7.856094232331363614e+00
1.249000000000000021e+01,1.153180980682373047e+01,7.671658872508165139e+00
1.251900000000000013e+01,1.153180980682373047e+01,7.885535531402425136e+00
1.250400000000000134e+01,1.153180980682373047e+01,7.775033534679068659e+00
1.250100000000000122e+01,1.153180980682373047e+01,7.752901313305100572e+00
1.254700000000000060e+01,1.153180980682373047e+01,8.091099013120826910e+00
1.252499999999999680e+01,1.153180980682373047e+01,7.929662220968196173e+00
1.253400000000000070e+01,1.153180980682373047e+01,7.995773042733925529e+00
1.256800000000000139e+01,1.153180980682373047e+01,8.244670537685157896e+00
1.255199999999999960e+01,1.153180980682373047e+01,8.127710270684108451e+00
1.249500000000000099e+01,1.153180980682373047e+01,7.708604987405125009e+00
1.252900000000000169e+01,1.153180980682373047e+01,7.959056534250706250e+00
1.250100000000000122e+01,1.153180980682373047e+01,7.752901313305100572e+00
1.248599999999999888e+01,1.153180980682373047e+01,7.642080675767007669e+00
1.250199999999999889e+01,1.153180980682373047e+01,7.760279900626048111e+00
1.250399999999999778e+01,1.153180980682373047e+01,7.775033534679042013e+00
1.253499999999999837e+01,1.153180980682373047e+01,8.003112829487578850e+00
1.248700000000000010e+01,1.153180980682373047e+01,7.649477001491708172e+00
1.250600000000000023e+01,1.153180980682373047e+01,7.789782449834237177e+00
1.250099999999999767e+01,1.153180980682373047e+01,7.752901313305074815e+00
1.251299999999999990e+01,1.153180980682373047e+01,7.841366524224961942e+00
1.250999999999999801e+01,1.153180980682373047e+01,7.819266132504138156e+00
1.250999999999999801e+01,1.153180980682373047e+01,7.819266132504138156e+00
1.254700000000000060e+01,1.153180980682373047e+01,8.091099013120826910e+00
1.250699999999999790e+01,1.153180980682373047e+01,7.797155138532561480e+00
1.257399999999999984e+01,1.153180980682373047e+01,8.288453898332029723e+00
