True Value,Predicted Value,Error
1.066999999999999993e+01,1.147998619079589844e+01,-7.591248273626040266e+00
1.059999999999999964e+01,1.147998619079589844e+01,-8.301756516942441877e+00
1.066000000000000014e+01,1.147998523712158203e+01,-7.692169203767185159e+00
1.063000000000000078e+01,1.147998619079589844e+01,-7.996107157063947923e+00
1.066000000000000014e+01,1.147998619079589844e+01,-7.692178150055331898e+00
1.063999999999999879e+01,1.147998619079589844e+01,-7.894607056352441532e+00
1.062000000000000099e+01,1.147998619079589844e+01,-8.097798406741031130e+00
1.063999999999999879e+01,1.147998619079589844e+01,-7.894607056352441532e+00
1.066000000000000014e+01,1.147998619079589844e+01,-7.692178150055331898e+00
1.067999999999999972e+01,1.147998619079589844e+01,-7.490507404455979845e+00
1.063999999999999879e+01,1.147998619079589844e+01,-7.894607056352441532e+00
1.063000000000000078e+01,1.147998619079589844e+01,-7.996107157063947923e+00
1.063000000000000078e+01,1.147998619079589844e+01,-7.996107157063947923e+00
1.066000000000000014e+01,1.147998619079589844e+01,-7.692178150055331898e+00
1.063999999999999879e+01,1.147998619079589844e+01,-7.894607056352441532e+00
1.062000000000000099e+01,1.147998619079589844e+01,-8.097798406741031130e+00
1.063999999999999879e+01,1.147998619079589844e+01,-7.894607056352441532e+00
1.063000000000000078e+01,1.147998619079589844e+01,-7.996107157063947923e+00
1.062000000000000099e+01,1.147998619079589844e+01,-8.097798406741031130e+00
1.066000000000000014e+01,1.147998619079589844e+01,-7.692178150055331898e+00
1.066999999999999993e+01,1.147998619079589844e+01,-7.591248273626040266e+00
1.063000000000000078e+01,1.147998619079589844e+01,-7.996107157063947923e+00
1.063999999999999879e+01,1.147998619079589844e+01,-7.894607056352441532e+00
1.063999999999999879e+01,1.147998619079589844e+01,-7.894607056352441532e+00
1.063999999999999879e+01,1.147998619079589844e+01,-7.894607056352441532e+00
1.066000000000000014e+01,1.147998619079589844e+01,-7.692178150055331898e+00
1.066000000000000014e+01,1.147998619079589844e+01,-7.692178150055331898e+00
1.062000000000000099e+01,1.147998619079589844e+01,-8.097798406741031130e+00
1.063999999999999879e+01,1.147998619079589844e+01,-7.894607056352441532e+00
1.060999999999999943e+01,1.147998619079589844e+01,-8.199681345861442594e+00
1.060999999999999943e+01,1.147998619079589844e+01,-8.199681345861442594e+00
2.132000000000000028e+01,1.147998619079589844e+01,4.615391092497233672e+01
2.127999999999999758e+01,1.147955131530761719e+01,4.605474005964465078e+01
1.062000000000000099e+01,1.147950935363769531e+01,-8.093308414667554018e+00
1.066000000000000014e+01,1.147993850708007812e+01,-7.691730835648010967e+00
1.062000000000000099e+01,1.147997760772705078e+01,-8.097717586883707241e+00
1.062000000000000099e+01,1.147998237609863281e+01,-8.097762486804443327e+00
1.063999999999999879e+01,1.147998428344726562e+01,-7.894589130143486955e+00
1.066999999999999993e+01,1.147998332977294922e+01,-7.591221459915176162e+00
1.060999999999999943e+01,1.147998046875000000e+01,-8.199627415174369105e+00
1.062000000000000099e+01,1.147997856140136719e+01,-8.097726566867853748e+00
1.066999999999999993e+01,1.147999191284179688e+01,-7.591301901047768474e+00
1.063999999999999879e+01,1.147999572753906250e+01,-7.894696687397216195e+00
1.063999999999999879e+01,1.147998619079589844e+01,-7.894607056352441532e+00
1.067999999999999972e+01,1.147998619079589844e+01,-7.490507404455979845e+00
1.063999999999999879e+01,1.147998619079589844e+01,-7.894607056352441532e+00
1.063000000000000078e+01,1.147998619079589844e+01,-7.996107157063947923e+00
1.063999999999999879e+01,1.147998619079589844e+01,-7.894607056352441532e+00
1.060999999999999943e+01,1.147998619079589844e+01,-8.199681345861442594e+00
1.060999999999999943e+01,1.147998523712158203e+01,-8.199672357413597013e+00
1.073000000000000043e+01,1.147998619079589844e+01,-6.989619671909580667e+00
1.067999999999999972e+01,1.147998619079589844e+01,-7.490507404455979845e+00
1.066000000000000014e+01,1.147998619079589844e+01,-7.692178150055331898e+00
1.062000000000000099e+01,1.147998619079589844e+01,-8.097798406741031130e+00
1.063999999999999879e+01,1.147998619079589844e+01,-7.894607056352441532e+00
1.063000000000000078e+01,1.147998619079589844e+01,-7.996107157063947923e+00
1.062000000000000099e+01,1.147998619079589844e+01,-8.097798406741031130e+00
1.063999999999999879e+01,1.147998619079589844e+01,-7.894607056352441532e+00
1.060999999999999943e+01,1.147998619079589844e+01,-8.199681345861442594e+00
1.062000000000000099e+01,1.147998619079589844e+01,-8.097798406741031130e+00
2.131000000000000227e+01,1.147998619079589844e+01,4.612864293385312919e+01
2.126999999999999957e+01,1.147955226898193359e+01,4.602937344155179034e+01
1.066999999999999993e+01,1.147950935363769531e+01,-7.586779321815327215e+00
1.071000000000000085e+01,1.147993850708007812e+01,-7.188968320075417751e+00
1.063000000000000078e+01,1.147997856140136719e+01,-7.996035384772966381e+00
1.063000000000000078e+01,1.147998237609863281e+01,-7.996071270918457152e+00
1.066000000000000014e+01,1.147998428344726562e+01,-7.692160257479038421e+00
1.063999999999999879e+01,1.147998332977294922e+01,-7.894580167039008778e+00
1.066999999999999993e+01,1.147998142242431641e+01,-7.591203584107933722e+00
1.071000000000000085e+01,1.147997951507568359e+01,-7.189351214525514955e+00
1.071000000000000085e+01,1.147999191284179688e+01,-7.189466973312754305e+00
1.067999999999999972e+01,1.147999572753906250e+01,-7.490596699803958813e+00
1.066999999999999993e+01,1.147998619079589844e+01,-7.591248273626040266e+00
