True Value,Predicted Value,Error
5.834999999999999964e+00,5.753314018249511719e+00,1.399931135398255977e+00
5.895999999999999908e+00,5.753296375274658203e+00,2.420346416644194587e+00
5.902000000000000135e+00,5.753304958343505859e+00,2.519400909123928667e+00
5.871999999999999886e+00,5.753308296203613281e+00,2.021316481546093335e+00
5.908000000000000362e+00,5.753302574157714844e+00,2.618439841609436325e+00
5.865000000000000213e+00,5.753307819366455078e+00,1.904385006539558889e+00
5.902000000000000135e+00,5.753303050994873047e+00,2.519433226111946755e+00
5.932999999999999829e+00,5.753309249877929688e+00,3.028665938346033037e+00
5.919999999999999929e+00,5.753316402435302734e+00,2.815601310214479458e+00
5.902000000000000135e+00,5.753315925598144531e+00,2.519215086442826212e+00
5.852999999999999758e+00,5.753311157226562500e+00,1.703209341763834983e+00
5.852999999999999758e+00,5.753300666809082031e+00,1.703388573225999014e+00
5.908000000000000362e+00,5.753297328948974609e+00,2.618528623070849104e+00
5.828999999999999737e+00,5.753307342529296875e+00,1.298553053194422269e+00
5.884000000000000341e+00,5.753294467926025391e+00,2.221372061080471472e+00
5.908000000000000362e+00,5.753300666809082031e+00,2.618472125777222992e+00
5.834999999999999964e+00,5.753310203552246094e+00,1.399996511529629339e+00
5.895999999999999908e+00,5.753296852111816406e+00,2.420338329175432346e+00
5.895999999999999908e+00,5.753304958343505859e+00,2.420200842206479575e+00
5.822999999999999510e+00,5.753306388854980469e+00,1.196867785420213881e+00
5.865000000000000213e+00,5.753290176391601562e+00,1.904685824525125915e+00
5.908000000000000362e+00,5.753294944763183594e+00,2.618568978280581661e+00
5.852999999999999758e+00,5.753306388854980469e+00,1.703290810610273320e+00
5.878000000000000114e+00,5.753295898437500000e+00,2.121539665915279205e+00
5.902000000000000135e+00,5.753300666809082031e+00,2.519473622346969144e+00
5.858999999999999986e+00,5.753306865692138672e+00,1.803944944663958161e+00
5.889999999999999680e+00,5.753298282623291016e+00,2.320912009791318731e+00
5.913999999999999702e+00,5.753304481506347656e+00,2.717205250146297768e+00
