True Value,Predicted Value,Error
2.054279999999998552e+01,1.998048591613769531e+01,2.737280623197863250e+00
2.054050000000000153e+01,1.998048400878906250e+01,2.726399022472378864e+00
2.071390000000000242e+01,1.998048400878906250e+01,3.540694853267321918e+00
2.066189999999999571e+01,1.998048591613769531e+01,3.297925572489948109e+00
2.056579999999999941e+01,1.998048400878906250e+01,2.846064783334161241e+00
2.065149999999999864e+01,1.998048400878906250e+01,3.249236090409588495e+00
2.049919999999999121e+01,1.998048591613769531e+01,2.530411351966399103e+00
2.043099999999999739e+01,1.998048400878906250e+01,2.205060893793426402e+00
2.047310000000000230e+01,1.998048400878906250e+01,2.406162189462952572e+00
2.059549999999998704e+01,1.998048400878906250e+01,2.986166838440071469e+00
2.058580000000000609e+01,1.998048400878906250e+01,2.940454056733007082e+00
2.054559999999999320e+01,1.998048400878906250e+01,2.750545086105691261e+00
2.059009999999998897e+01,1.998048400878906250e+01,2.960723800326015009e+00
2.055410000000000181e+01,1.998048400878906250e+01,2.790761897679486125e+00
2.060639999999999361e+01,1.998048400878906250e+01,3.037483457619629235e+00
2.046310999999999680e+01,1.998048400878906250e+01,2.358517308517299682e+00
2.053225000000000122e+01,1.998048400878906250e+01,2.687313817097194413e+00
2.048112000000000421e+01,1.998048400878906250e+01,2.444377998912860228e+00
2.052081999999999340e+01,1.998048400878906250e+01,2.633111109648303749e+00
2.053202999999999179e+01,1.998048400878906250e+01,2.686271114989260411e+00
2.050873999999998532e+01,1.998048400878906250e+01,2.575760340278940852e+00
2.044048000000000087e+01,1.998048400878906250e+01,2.250416776958947818e+00
2.050561999999999685e+01,1.998048400878906250e+01,2.560936910032149516e+00
2.044305000000000305e+01,1.998048210144042969e+01,2.262714705288952910e+00
2.048122999999999649e+01,1.998048400878906250e+01,2.444901947836795042e+00
2.045191000000001225e+01,1.998048400878906250e+01,2.305046282772364563e+00
2.042686999999999387e+01,1.998048400878906250e+01,2.185288256159321207e+00
2.054945999999999273e+01,1.998048400878906250e+01,2.768812373711671437e+00
2.043976000000001392e+01,1.998048400878906250e+01,2.246973502677874546e+00
2.051884999999999692e+01,1.998048400878906250e+01,2.623762984820955158e+00
2.052960999999998393e+01,1.998048400878906250e+01,2.674799916856295923e+00
2.042623000000000744e+01,1.998048400878906250e+01,2.182223499935841193e+00
2.042399999999999594e+01,1.998048210144042969e+01,2.171552578141237699e+00
2.049976999999998384e+01,1.998048400878906250e+01,2.533130816642926941e+00
2.043415999999999855e+01,1.998048400878906250e+01,2.220184197495449041e+00
2.054000000000000625e+01,1.998048400878906250e+01,2.724031115924749891e+00
2.044749999999999446e+01,1.998048400878906250e+01,2.283975993206661226e+00
2.038987999999999801e+01,1.998048400878906250e+01,2.007839139862203748e+00
2.049249999999999261e+01,1.998048210144042969e+01,2.498562393849277363e+00
2.045410000000000039e+01,1.998048400878906250e+01,2.315506383614717389e+00
2.037650000000000006e+01,1.998048400878906250e+01,1.943493687389578950e+00
2.043850000000000477e+01,1.998048400878906250e+01,2.240947188937261192e+00
2.036469999999999558e+01,1.998048400878906250e+01,1.886676411687543409e+00
2.042320000000000491e+01,1.998048210144042969e+01,2.167720526458023933e+00
2.038919999999998822e+01,1.998048400878906250e+01,2.004571004310742754e+00
2.037790000000000390e+01,1.998048210144042969e+01,1.950239713412933451e+00
2.043750000000000711e+01,1.998048210144042969e+01,2.236173203961234535e+00
2.050070000000000547e+01,1.998048400878906250e+01,2.537552333388337189e+00
2.052400000000000446e+01,1.998048400878906250e+01,2.648197189684963426e+00
2.045446999999998994e+01,1.998048400878906250e+01,2.317273394084166771e+00
2.047020000000000906e+01,1.998048400878906250e+01,2.392336133554856747e+00
2.038709999999999667e+01,1.998048400878906250e+01,1.994476856497168660e+00
2.051999999999999602e+01,1.998048210144042969e+01,2.629229525144085589e+00
2.051409999999999201e+01,1.998048400878906250e+01,2.601215706323600330e+00
2.052289999999999992e+01,1.998048400878906250e+01,2.642979263217856367e+00
