True Value,Predicted Value,Error
1.245689999999999920e+01,1.072509479522705078e+01,1.390237703419750304e+01
1.243069999999999808e+01,1.072509574890136719e+01,1.372090269332081824e+01
1.237610000000000099e+01,1.072509384155273438e+01,1.334027810414642978e+01
1.235609999999999964e+01,1.072508335113525391e+01,1.320009265759216532e+01
1.233689999999999998e+01,1.072507667541503906e+01,1.306505949294361457e+01
1.234490000000000620e+01,1.072506332397460938e+01,1.312150504277390617e+01
1.223720000000000141e+01,1.072505950927734375e+01,1.235691572191888099e+01
1.220659999999999812e+01,1.072503089904785156e+01,1.213744286658157634e+01
1.216579999999999551e+01,1.072500610351562500e+01,1.184298522484646377e+01
1.215620000000000012e+01,1.072497463226318359e+01,1.177362471608575589e+01
1.215510000000000268e+01,1.072494983673095703e+01,1.176584448724440968e+01
1.211519999999999797e+01,1.072492790222167969e+01,1.147543662323625213e+01
1.212560000000000215e+01,1.072489833831787109e+01,1.155160702713375542e+01
1.213419999999999632e+01,1.072487831115722656e+01,1.161445904009139696e+01
1.224140000000000406e+01,1.072486114501953125e+01,1.238860632754809288e+01
1.227299999999999791e+01,1.072487163543701172e+01,1.261409895349944144e+01
1.222449999999999903e+01,1.072488403320312500e+01,1.226729900443269017e+01
1.243810000000000038e+01,1.072488594055175781e+01,1.377392093204140799e+01
1.260880000000000045e+01,1.072493553161621094e+01,1.494087041101285962e+01
1.263249999999999851e+01,1.072499847412109375e+01,1.509995270832301628e+01
1.263219999999999921e+01,1.072505187988281250e+01,1.509751365650628330e+01
1.240270000000000117e+01,1.072509765625000000e+01,1.352610595878317667e+01
1.227679999999999971e+01,1.072509384155273438e+01,1.263933727394162609e+01
1.219050000000000189e+01,1.072508239746093750e+01,1.202098029235112797e+01
1.218390000000000306e+01,1.072506618499755859e+01,1.197345525654711551e+01
1.217800000000000082e+01,1.072505092620849609e+01,1.193093343563396758e+01
1.218729999999999869e+01,1.072502517700195312e+01,1.199834928981846538e+01
1.220950000000000024e+01,1.072499179840087891e+01,1.215863222571867297e+01
1.223739999999999917e+01,1.072495555877685547e+01,1.235919755195665637e+01
1.222600000000000264e+01,1.072493171691894531e+01,1.227767285359935379e+01
1.226129999999999676e+01,1.072491455078125000e+01,1.253036341349406158e+01
1.270739999999999981e+01,1.072491645812988281e+01,1.560101627295998306e+01
1.272789999999999999e+01,1.072500896453857422e+01,1.573622542180112838e+01
1.290140000000000242e+01,1.072506523132324219e+01,1.686898141811555263e+01
1.299070000000000213e+01,1.072514438629150391e+01,1.743982705865348137e+01
1.293069999999999986e+01,1.072521400451660156e+01,1.705619955210002914e+01
1.297280000000000122e+01,1.072525882720947266e+01,1.732502754062753070e+01
1.319989999999999775e+01,1.072530937194824219e+01,1.874704072039754976e+01
1.322820000000000462e+01,1.072537517547607422e+01,1.892037332761773882e+01
1.319910000000000316e+01,1.072541618347167969e+01,1.874130672946127518e+01
1.303350000000000009e+01,1.072543716430664062e+01,1.770869555908512183e+01
1.311309999999999931e+01,1.072543334960937500e+01,1.820825472535574718e+01
1.317740000000000045e+01,1.072544860839843750e+01,1.860724719293307317e+01
1.322309999999999874e+01,1.072546386718750000e+01,1.888843110021476690e+01
1.332479999999999798e+01,1.072547626495361328e+01,1.950741275701237498e+01
1.335260000000000069e+01,1.072549247741699219e+01,1.967487622322999385e+01
1.330290000000000106e+01,1.072550201416015625e+01,1.937470766404200972e+01
1.339179999999999815e+01,1.072550582885742188e+01,1.990990136607906891e+01
1.341420000000000101e+01,1.072552108764648438e+01,2.004352784626378536e+01
1.334730000000000416e+01,1.072553062438964844e+01,1.964269459448993516e+01
1.333480000000000132e+01,1.072553157806396484e+01,1.956736075483723880e+01
1.330439999999999934e+01,1.072553348541259766e+01,1.938356118718169796e+01
1.327799999999999869e+01,1.072553348541259766e+01,1.922327545253352099e+01
1.325329999999999764e+01,1.072552871704101562e+01,1.907276891762038318e+01
1.332519999999999882e+01,1.072552490234375000e+01,1.950946400546520110e+01
