True Value,Predicted Value,Error
2.599000000000000199e+01,2.401017189025878906e+01,7.617653365683773714e+00
2.604400000000000048e+01,2.401017189025878906e+01,7.809200237065009986e+00
2.619000000000000128e+01,2.401016998291015625e+01,8.323138667773367416e+00
2.611700000000000088e+01,2.401017189025878906e+01,8.066884059199800561e+00
2.615299999999999869e+01,2.401017189025878906e+01,8.193431383555269676e+00
2.624399999999999977e+01,2.401017189025878906e+01,8.511766917166632140e+00
2.620899999999999963e+01,2.401017189025878906e+01,8.389591780461714166e+00
2.617199999999999704e+01,2.401017189025878906e+01,8.260079893554975072e+00
2.631700000000000017e+01,2.401017189025878906e+01,8.765543602010909652e+00
2.625000000000000000e+01,2.401017189025878906e+01,8.532678513299851275e+00
2.620899999999999963e+01,2.401017189025878906e+01,8.389591780461714166e+00
2.634799999999999187e+01,2.401017189025878906e+01,8.872886404058005994e+00
2.629899999999999949e+01,2.401017189025878906e+01,8.703099394430244828e+00
2.623900000000000077e+01,2.401017189025878906e+01,8.494333281532115976e+00
2.635399999999999920e+01,2.401017189025878906e+01,8.893633261520870192e+00
2.632299999999999685e+01,2.401017189025878906e+01,8.786339360031941936e+00
2.624000000000000199e+01,2.401017189025878906e+01,8.497820540172304149e+00
2.632900000000000063e+01,2.401017189025878906e+01,8.807125639945351026e+00
2.629899999999999949e+01,2.401017189025878906e+01,8.703099394430244828e+00
2.622100000000000009e+01,2.401017189025878906e+01,8.431517141761226242e+00
2.636700000000000088e+01,2.401017189025878906e+01,8.938552394057767359e+00
2.629899999999999949e+01,2.401017189025878906e+01,8.703099394430244828e+00
2.620899999999999963e+01,2.401017189025878906e+01,8.389591780461714166e+00
2.632299999999999685e+01,2.401017189025878906e+01,8.786339360031941936e+00
2.627000000000000313e+01,2.401017189025878906e+01,8.602314844846645769e+00
2.611600000000000676e+01,2.401017189025878906e+01,8.063363875559875993e+00
2.617699999999999605e+01,2.401017189025878906e+01,8.277602894683147028e+00
2.637300000000000111e+01,2.401017189025878906e+01,8.959269365416190567e+00
2.614699999999999847e+01,2.401017189025878906e+01,8.172364362034686636e+00
