True Value,Predicted Value,Error
1.780000000000000071e+01,1.767025566101074219e+01,7.289007808385310483e-01
1.775000000000000000e+01,1.767025375366210938e+01,4.492746272557218701e-01
1.775000000000000000e+01,1.767025566101074219e+01,4.492638816296214976e-01
1.794000000000000128e+01,1.767025566101074219e+01,1.503591633161979191e+00
1.796999999999999886e+01,1.767025756835937500e+01,1.668015757599465188e+00
1.787000000000000099e+01,1.767025756835937500e+01,1.117752835146200274e+00
1.780000000000000071e+01,1.767025566101074219e+01,7.289007808385310483e-01
1.776999999999999957e+01,1.767025375366210938e+01,5.613182123685436231e-01
1.780000000000000071e+01,1.767025566101074219e+01,7.289007808385310483e-01
1.789999999999999858e+01,1.767025566101074219e+01,1.283487927314281629e+00
1.799000000000000199e+01,1.767025756835937500e+01,1.777334250364796864e+00
1.787000000000000099e+01,1.767025756835937500e+01,1.117752835146200274e+00
1.776999999999999957e+01,1.767025566101074219e+01,5.613074788365638446e-01
1.776999999999999957e+01,1.767025375366210938e+01,5.613182123685436231e-01
1.780000000000000071e+01,1.767025375366210938e+01,7.289114962802883957e-01
1.791999999999999815e+01,1.767025375366210938e+01,1.393673249653397450e+00
1.796999999999999886e+01,1.767025756835937500e+01,1.668015757599465188e+00
1.784999999999999787e+01,1.767025756835937500e+01,1.006960401348027334e+00
1.775000000000000000e+01,1.767025566101074219e+01,4.492638816296214976e-01
1.771999999999999886e+01,1.767025375366210938e+01,2.807350244801889994e-01
1.776999999999999957e+01,1.767025566101074219e+01,5.613074788365638446e-01
1.791999999999999815e+01,1.767025566101074219e+01,1.393662605966830448e+00
1.799000000000000199e+01,1.767025756835937500e+01,1.777334250364796864e+00
1.784999999999999787e+01,1.767025756835937500e+01,1.006960401348027334e+00
1.775000000000000000e+01,1.767025566101074219e+01,4.492638816296214976e-01
1.776999999999999957e+01,1.767025375366210938e+01,5.613182123685436231e-01
1.775000000000000000e+01,1.767025566101074219e+01,4.492638816296214976e-01
1.794000000000000128e+01,1.767025566101074219e+01,1.503591633161979191e+00
1.799000000000000199e+01,1.767025756835937500e+01,1.777334250364796864e+00
1.791999999999999815e+01,1.767025756835937500e+01,1.393651962280263223e+00
1.776999999999999957e+01,1.767025756835937500e+01,5.612967453045840660e-01
1.775000000000000000e+01,1.767025375366210938e+01,4.492746272557218701e-01
1.771999999999999886e+01,1.767025375366210938e+01,2.807350244801889994e-01
1.789999999999999858e+01,1.767025375366210938e+01,1.283498582893235929e+00
1.799000000000000199e+01,1.767025566101074219e+01,1.777344852636240979e+00
1.784999999999999787e+01,1.767025756835937500e+01,1.006960401348027334e+00
1.776999999999999957e+01,1.767025566101074219e+01,5.613074788365638446e-01
1.780000000000000071e+01,1.767025566101074219e+01,7.289007808385310483e-01
1.776999999999999957e+01,1.767025375366210938e+01,5.613182123685436231e-01
1.791999999999999815e+01,1.767025566101074219e+01,1.393662605966830448e+00
1.799000000000000199e+01,1.767025756835937500e+01,1.777334250364796864e+00
1.782000000000000028e+01,1.767025756835937500e+01,8.403054525287614318e-01
1.775000000000000000e+01,1.767025566101074219e+01,4.492638816296214976e-01
1.771999999999999886e+01,1.767025375366210938e+01,2.807350244801889994e-01
1.780000000000000071e+01,1.767025375366210938e+01,7.289114962802883957e-01
1.794000000000000128e+01,1.767025566101074219e+01,1.503591633161979191e+00
1.801999999999999957e+01,1.767025756835937500e+01,1.940857001335319687e+00
1.794000000000000128e+01,1.767025756835937500e+01,1.503581001341283585e+00
1.775000000000000000e+01,1.767025756835937500e+01,4.492531360035211252e-01
1.775000000000000000e+01,1.767025375366210938e+01,4.492746272557218701e-01
1.776999999999999957e+01,1.767025566101074219e+01,5.613074788365638446e-01
1.789999999999999858e+01,1.767025566101074219e+01,1.283487927314281629e+00
1.801999999999999957e+01,1.767025756835937500e+01,1.940857001335319687e+00
1.794000000000000128e+01,1.767025756835937500e+01,1.503581001341283585e+00
1.780000000000000071e+01,1.767025566101074219e+01,7.289007808385310483e-01
1.775000000000000000e+01,1.767025566101074219e+01,4.492638816296214976e-01
1.775000000000000000e+01,1.767025375366210938e+01,4.492746272557218701e-01
1.789999999999999858e+01,1.767025566101074219e+01,1.283487927314281629e+00
1.799000000000000199e+01,1.767025566101074219e+01,1.777344852636240979e+00
1.780000000000000071e+01,1.767025756835937500e+01,7.288900653967735899e-01
1.780000000000000071e+01,1.767025375366210938e+01,7.289114962802883957e-01
1.776999999999999957e+01,1.767025375366210938e+01,5.613182123685436231e-01
1.775000000000000000e+01,1.767025375366210938e+01,4.492746272557218701e-01
1.791999999999999815e+01,1.767025566101074219e+01,1.393662605966830448e+00
1.799000000000000199e+01,1.767025756835937500e+01,1.777334250364796864e+00
1.784999999999999787e+01,1.767025756835937500e+01,1.006960401348027334e+00
1.776999999999999957e+01,1.767025566101074219e+01,5.613074788365638446e-01
1.775000000000000000e+01,1.767025566101074219e+01,4.492638816296214976e-01
1.780000000000000071e+01,1.767025375366210938e+01,7.289114962802883957e-01
1.789999999999999858e+01,1.767025566101074219e+01,1.283487927314281629e+00
1.796999999999999886e+01,1.767025756835937500e+01,1.668015757599465188e+00
1.784999999999999787e+01,1.767025756835937500e+01,1.006960401348027334e+00
1.775000000000000000e+01,1.767025566101074219e+01,4.492638816296214976e-01
1.775000000000000000e+01,1.767025375366210938e+01,4.492746272557218701e-01
1.775000000000000000e+01,1.767025375366210938e+01,4.492746272557218701e-01
1.791999999999999815e+01,1.767025566101074219e+01,1.393662605966830448e+00
1.796999999999999886e+01,1.767025756835937500e+01,1.668015757599465188e+00
1.791999999999999815e+01,1.767025756835937500e+01,1.393651962280263223e+00
1.782000000000000028e+01,1.767025756835937500e+01,8.403054525287614318e-01
1.776999999999999957e+01,1.767025566101074219e+01,5.613074788365638446e-01
1.775000000000000000e+01,1.767025566101074219e+01,4.492638816296214976e-01
1.791999999999999815e+01,1.767025375366210938e+01,1.393673249653397450e+00
1.801999999999999957e+01,1.767025756835937500e+01,1.940857001335319687e+00
1.784999999999999787e+01,1.767025756835937500e+01,1.006960401348027334e+00
1.782000000000000028e+01,1.767025566101074219e+01,8.403161559442092754e-01
1.776999999999999957e+01,1.767025566101074219e+01,5.613074788365638446e-01
1.776999999999999957e+01,1.767025566101074219e+01,5.613074788365638446e-01
1.789999999999999858e+01,1.767025566101074219e+01,1.283487927314281629e+00
1.799000000000000199e+01,1.767025756835937500e+01,1.777334250364796864e+00
1.782000000000000028e+01,1.767025756835937500e+01,8.403054525287614318e-01
1.775000000000000000e+01,1.767025566101074219e+01,4.492638816296214976e-01
1.776999999999999957e+01,1.767025375366210938e+01,5.613182123685436231e-01
1.780000000000000071e+01,1.767025375366210938e+01,7.289114962802883957e-01
1.789999999999999858e+01,1.767025566101074219e+01,1.283487927314281629e+00
1.796999999999999886e+01,1.767025756835937500e+01,1.668015757599465188e+00
1.782000000000000028e+01,1.767025756835937500e+01,8.403054525287614318e-01
1.775000000000000000e+01,1.767025566101074219e+01,4.492638816296214976e-01
1.775000000000000000e+01,1.767025375366210938e+01,4.492746272557218701e-01
1.776999999999999957e+01,1.767025566101074219e+01,5.613074788365638446e-01
1.791999999999999815e+01,1.767025375366210938e+01,1.393673249653397450e+00
1.796999999999999886e+01,1.767025756835937500e+01,1.668015757599465188e+00
1.794000000000000128e+01,1.767025756835937500e+01,1.503581001341283585e+00
1.776999999999999957e+01,1.767025566101074219e+01,5.613074788365638446e-01
1.775000000000000000e+01,1.767025375366210938e+01,4.492746272557218701e-01
1.776999999999999957e+01,1.767025375366210938e+01,5.613182123685436231e-01
1.796999999999999886e+01,1.767025566101074219e+01,1.668026371670877639e+00
1.796999999999999886e+01,1.767025756835937500e+01,1.668015757599465188e+00
1.782000000000000028e+01,1.767025756835937500e+01,8.403054525287614318e-01
1.780000000000000071e+01,1.767025375366210938e+01,7.289114962802883957e-01
1.780000000000000071e+01,1.767025566101074219e+01,7.289007808385310483e-01
1.775000000000000000e+01,1.767025375366210938e+01,4.492746272557218701e-01
1.794000000000000128e+01,1.767025566101074219e+01,1.503591633161979191e+00
1.799000000000000199e+01,1.767025756835937500e+01,1.777334250364796864e+00
1.782000000000000028e+01,1.767025756835937500e+01,8.403054525287614318e-01
1.784999999999999787e+01,1.767025375366210938e+01,1.006981772201056113e+00
1.780000000000000071e+01,1.767025566101074219e+01,7.289007808385310483e-01
1.803999999999999915e+01,1.767025566101074219e+01,2.049580593066834489e+00
1.807000000000000028e+01,1.767025756835937500e+01,2.212188332266880497e+00
1.799000000000000199e+01,1.767025947570800781e+01,1.777323648093352748e+00
1.784999999999999787e+01,1.767025756835937500e+01,1.006960401348027334e+00
