True Value,Predicted Value,Error
7.683699999999999086e+00,7.204632282257080078e+00,6.234857135792900351e+00
7.706500000000001016e+00,7.204580783843994141e+00,6.512933447816866561e+00
7.704700000000000770e+00,7.204557895660400391e+00,6.491389727563699807e+00
7.682799999999999407e+00,7.204552650451660156e+00,6.224909532310346272e+00
7.699599999999999334e+00,7.204572200775146484e+00,6.429266445332912028e+00
7.670000000000000817e+00,7.204599857330322266e+00,6.067798470269602618e+00
7.652499999999999858e+00,7.204575061798095703e+00,5.853315102279048610e+00
7.675099999999999589e+00,7.204514026641845703e+00,6.131333446575990997e+00
7.708099999999998175e+00,7.204476833343505859e+00,6.533687506084411289e+00
7.729399999999999160e+00,7.204485893249511719e+00,6.791136527421112845e+00
7.692200000000000593e+00,7.204521656036376953e+00,6.339907230228329915e+00
7.691199999999999370e+00,7.204502582550048828e+00,6.327977655631768172e+00
7.707300000000000040e+00,7.204474925994873047e+00,6.524010665280019161e+00
7.720100000000000406e+00,7.204485416412353516e+00,6.678858869543748078e+00
7.703299999999998704e+00,7.204532623291015625e+00,6.474723517310544629e+00
7.752700000000000813e+00,7.204572200775146484e+00,7.070153613900373557e+00
7.730299999999999727e+00,7.204701900482177734e+00,6.799194074199216509e+00
7.719099999999999184e+00,7.204790115356445312e+00,6.662821891717348954e+00
7.742899999999999672e+00,7.204825878143310547e+00,6.949258312217504674e+00
7.722500000000000142e+00,7.204862117767333984e+00,6.702983259730219245e+00
7.715300000000000047e+00,7.204883098602294922e+00,6.615645553610424834e+00
7.733400000000001384e+00,7.204926490783691406e+00,6.833650260122454689e+00
7.743000000000001215e+00,7.204979896545410156e+00,6.948470921536754830e+00
7.713899999999999757e+00,7.205022335052490234e+00,6.596892168002042922e+00
7.685000000000001386e+00,7.205019950866699219e+00,6.245674029060534593e+00
7.688700000000000756e+00,7.204978942871093750e+00,6.291324373807105630e+00
7.663099999999999135e+00,7.204920291900634766e+00,5.979038614912560057e+00
7.664800000000000502e+00,7.204849243164062500e+00,6.000818766777189062e+00
7.663500000000000867e+00,7.204775333404541016e+00,5.985837627656550808e+00
7.620299999999999407e+00,7.204684734344482422e+00,5.454053851626800231e+00
7.607499999999999929e+00,7.204548358917236328e+00,5.296768203519731877e+00
7.608000000000000540e+00,7.204379558563232422e+00,5.305210849589485633e+00
7.592100000000000293e+00,7.204178810119628906e+00,5.109537412315055427e+00
7.589600000000000790e+00,7.203955650329589844e+00,5.081221008622469171e+00
7.540999999999999481e+00,7.203758239746093750e+00,4.472109272694678950e+00
7.552399999999999558e+00,7.203510761260986328e+00,4.619581043628691042e+00
7.557199999999999029e+00,7.203267574310302734e+00,4.683380427799930246e+00
7.536099999999999355e+00,7.203031063079833984e+00,4.419645929859813194e+00
7.567000000000000171e+00,7.202749729156494141e+00,4.813668175545209316e+00
7.560000000000001386e+00,7.202535152435302734e+00,4.728370999533050067e+00
7.543800000000000949e+00,7.202362537384033203e+00,4.526067268697045343e+00
7.524799999999999933e+00,7.202178478240966797e+00,4.287443144788341876e+00
7.486399999999999721e+00,7.201982021331787109e+00,3.799128802471316124e+00
7.473600000000001131e+00,7.201769828796386719e+00,3.637205245177884461e+00
7.445799999999999308e+00,7.201584339141845703e+00,3.279911639557248737e+00
7.450099999999999945e+00,7.201393604278564453e+00,3.338296072823659699e+00
7.447800000000001752e+00,7.201147556304931641e+00,3.311749022463950087e+00
7.400400000000000311e+00,7.200845241546630859e+00,2.696540166117634474e+00
7.374700000000000699e+00,7.200398921966552734e+00,2.363500590308052374e+00
7.382500000000000284e+00,7.199780464172363281e+00,2.475036042365553524e+00
7.369900000000001228e+00,7.199127674102783203e+00,2.317159335909822371e+00
7.347400000000001263e+00,7.198446750640869141e+00,2.027291958504125358e+00
7.315099999999999270e+00,7.197761535644531250e+00,1.604058240563601911e+00
7.325399999999998357e+00,7.197062015533447266e+00,1.751958725346754120e+00
7.303000000000000824e+00,7.196354389190673828e+00,1.460298655474832064e+00
7.296800000000001951e+00,7.195558071136474609e+00,1.387483949999003929e+00
7.250600000000000378e+00,7.194657802581787109e+00,7.715526634790674798e-01
7.214099999999999291e+00,7.193704128265380859e+00,2.827223317478054776e-01
7.207200000000001161e+00,7.192772388458251953e+00,2.001833103250805768e-01
7.206800000000000317e+00,7.191724300384521484e+00,2.091871512388137899e-01
7.180399999999997895e+00,7.190497875213623047e+00,-1.406310959504366576e-01
7.187200000000000699e+00,7.189166545867919922e+00,-2.736178021926790119e-02
7.172499999999999432e+00,7.187832832336425781e+00,-2.137724968480495258e-01
7.143799999999998818e+00,7.186371326446533203e+00,-5.959199088235167530e-01
7.051100000000000811e+00,7.184665679931640625e+00,-1.894253094292235318e+00
7.052899999999999281e+00,7.182769298553466797e+00,-1.841360271001538873e+00
7.027000000000001023e+00,7.180972576141357422e+00,-2.191156626460173396e+00
6.973100000000000520e+00,7.179328441619873047e+00,-2.957485789962463141e+00
6.969100000000000072e+00,7.177469730377197266e+00,-2.989908745421893776e+00
6.943099999999999383e+00,7.175255298614501953e+00,-3.343683637200999481e+00
7.012100000000000222e+00,7.172657012939453125e+00,-2.289713679774288746e+00
7.013399999999999856e+00,7.169993877410888672e+00,-2.232781210409912731e+00
6.935599999999999099e+00,7.167243480682373047e+00,-3.339919843739171945e+00
6.900299999999997880e+00,7.164759159088134766e+00,-3.832574802372896272e+00
6.873399999999999288e+00,7.162950038909912109e+00,-4.212617320538784682e+00
6.839700000000001445e+00,7.161695957183837891e+00,-4.707749713932429358e+00
6.832200000000001161e+00,7.160563945770263672e+00,-4.806123148769978037e+00
6.830599999999999561e+00,7.159739017486572266e+00,-4.818595986978782442e+00
6.808300000000000907e+00,7.159008502960205078e+00,-5.151190502184159747e+00
6.781099999999999461e+00,7.157961845397949219e+00,-5.557532633318337467e+00
6.737500000000000711e+00,7.156496524810791016e+00,-6.218872353406905695e+00
6.727200000000001623e+00,7.154742240905761719e+00,-6.355426342397431760e+00
6.738800000000000345e+00,7.153365135192871094e+00,-6.151913325708891378e+00
6.743699999999999584e+00,7.152441501617431641e+00,-6.061086667814880258e+00
6.723999999999998423e+00,7.151706695556640625e+00,-6.360896721544352594e+00
6.739799999999998903e+00,7.151055812835693359e+00,-6.101899356593586177e+00
6.754600000000000826e+00,7.150503635406494141e+00,-5.861244713328595424e+00
6.672200000000000131e+00,7.149988651275634766e+00,-7.160886233560663783e+00
6.688000000000000611e+00,7.149429321289062500e+00,-6.899361861379513350e+00
6.681900000000000617e+00,7.149124622344970703e+00,-6.992391720094135010e+00
6.663199999999999790e+00,7.148969173431396484e+00,-7.290328572328561130e+00
6.651899999999999480e+00,7.148858070373535156e+00,-7.470919141501461525e+00
6.630000000000000782e+00,7.148691177368164062e+00,-7.823396340394618953e+00
6.628300000000001191e+00,7.148425102233886719e+00,-7.847036226994635655e+00
6.641699999999999271e+00,7.148132801055908203e+00,-7.625047819924250625e+00
6.629599999999999049e+00,7.147828102111816406e+00,-7.816883403400167296e+00
6.612199999999998745e+00,7.147475719451904297e+00,-8.095274181844251515e+00
6.612199999999999633e+00,7.147193431854248047e+00,-8.091004988570347223e+00
6.595500000000000362e+00,7.147016048431396484e+00,-8.362005131247004286e+00
6.591699999999998560e+00,7.146797657012939453e+00,-8.421160808485534943e+00
6.582799999999999763e+00,7.146625041961669922e+00,-8.565124900675550990e+00
6.573400000000000354e+00,7.146489620208740234e+00,-8.718313509123738925e+00
6.560900000000000176e+00,7.146375179290771484e+00,-8.923702225163793855e+00
6.574700000000001765e+00,7.146251678466796875e+00,-8.693197841221575572e+00
6.563600000000000101e+00,7.146130561828613281e+00,-8.875168532948581657e+00
6.572599999999999554e+00,7.145973205566406250e+00,-8.723689340084696653e+00
6.567400000000001015e+00,7.145859718322753906e+00,-8.808047603659787228e+00
6.561199999999998589e+00,7.145750522613525391e+00,-8.909201405436915522e+00
6.563399999999999679e+00,7.145649433135986328e+00,-8.871155698814435553e+00
6.581699999999999662e+00,7.145582675933837891e+00,-8.567432060620177481e+00
6.567700000000000315e+00,7.145563125610351562e+00,-8.798561530069145320e+00
7.027200000000000557e+00,7.145531177520751953e+00,-1.683902230201949513e+00
8.732699999999999463e+00,7.146217823028564453e+00,1.816714391850670651e+01
9.176999999999999602e+00,7.148985385894775391e+00,2.209888432064099462e+01
7.836249999999998828e+00,7.151313304901123047e+00,8.740618217883246999e+00
8.742700000000001026e+00,7.152713298797607422e+00,1.818644927999809724e+01
7.778255999999998949e+00,7.162613868713378906e+00,7.914912176799274057e+00
6.507899999999999352e+00,7.187334537506103516e+00,-1.044015024057075536e+01
5.788899999999999935e+00,7.200707912445068359e+00,-2.438818968102866691e+01
