True Value,Predicted Value,Error
6.598700000000000010e+00,6.815517425537109375e+00,-3.285759703231081463e+00
6.572700000000001097e+00,6.815430641174316406e+00,-3.693012630643651484e+00
6.878599999999999604e+00,6.815397739410400391e+00,9.188244786671592168e-01
7.046499999999999986e+00,6.815500259399414062e+00,3.278219550139586325e+00
7.028299999999999770e+00,6.815581321716308594e+00,3.026602141110811495e+00
6.841900000000000759e+00,6.815587997436523438e+00,3.845715746134453772e-01
6.912100000000000577e+00,6.815522670745849609e+00,1.397221238902084162e+00
7.112200000000000522e+00,6.815535068511962891e+00,4.171211882231061985e+00
7.029699999999998283e+00,6.815598964691162109e+00,3.045663901856924483e+00
6.924599999999999866e+00,6.815583705902099609e+00,1.574333450277276114e+00
7.073900000000000965e+00,6.815537452697753906e+00,3.652335307288016697e+00
7.051100000000000811e+00,6.815586566925048828e+00,3.340094922422770729e+00
6.933600000000001096e+00,6.815607070922851562e+00,1.701755640318874940e+00
6.738199999999999967e+00,6.815574169158935547e+00,-1.148291370973488101e+00
7.032700000000001062e+00,6.815495491027832031e+00,3.088493878199965792e+00
6.970200000000000173e+00,6.815574169158935547e+00,2.218384419974529287e+00
7.083100000000000840e+00,6.815577030181884766e+00,3.776919284185117132e+00
6.976400000000000823e+00,6.815618991851806641e+00,2.304641479103751944e+00
6.808400000000000674e+00,6.815587043762207031e+00,-1.055614206304911207e-01
7.121199999999999974e+00,6.815522670745849609e+00,4.292497461862471830e+00
7.074000000000000732e+00,6.815619468688964844e+00,3.652537903746619463e+00
7.023600000000000954e+00,6.815618991851806641e+00,2.961173873059318673e+00
6.980900000000000993e+00,6.815594196319580078e+00,2.367972663702687441e+00
6.980900000000000993e+00,6.815576076507568359e+00,2.368232226395344586e+00
6.886300000000000310e+00,6.815585136413574219e+00,1.026891996956654340e+00
6.837500000000000355e+00,6.815551757812500000e+00,3.209980575868424668e-01
6.979300000000001170e+00,6.815530776977539062e+00,2.346499262425488119e+00
7.032799999999999940e+00,6.815567016601562500e+00,3.088854842999053663e+00
7.051200000000000578e+00,6.815591335296630859e+00,3.341398126607807217e+00
7.034299999999999997e+00,6.815615177154541016e+00,3.108835603335925235e+00
6.987000000000000099e+00,6.815608501434326172e+00,2.453005561266264678e+00
7.189799999999999969e+00,6.815587997436523438e+00,5.204762337804619499e+00
6.987099999999999866e+00,6.815648555755615234e+00,2.453828401545485871e+00
7.029700000000000060e+00,6.815593719482421875e+00,3.045738516829711084e+00
7.041999999999999815e+00,6.815593242645263672e+00,3.215091697738371668e+00
7.067800000000000082e+00,6.815599918365478516e+00,3.568296805717784181e+00
6.933599999999999319e+00,6.815617084503173828e+00,1.701611219234243411e+00
7.000700000000000145e+00,6.815577983856201172e+00,2.644335797045994862e+00
6.875700000000000145e+00,6.815591812133789062e+00,8.742119037510520663e-01
6.855799999999999450e+00,6.815551280975341797e+00,5.870754547194734219e-01
6.810599999999998211e+00,6.815536975860595703e+00,-7.248958771029709314e-02
6.907700000000000173e+00,6.815523147583007812e+00,1.334407290661035583e+00
6.862000000000000099e+00,6.815544605255126953e+00,6.769949685933130956e-01
6.899999999999999467e+00,6.815536499023437500e+00,1.224108709805245887e+00
6.726799999999999002e+00,6.815547466278076172e+00,-1.319311801719646571e+00
6.916800000000000281e+00,6.815486431121826172e+00,1.464746253732565728e+00
7.017599999999999838e+00,6.815536022186279297e+00,2.879388648736327827e+00
6.905400000000000205e+00,6.815579891204833984e+00,1.300722750241350534e+00
6.722200000000000841e+00,6.815544605255126953e+00,-1.388602023967244303e+00
6.941200000000000259e+00,6.815474987030029297e+00,1.811286419782904389e+00
6.843500000000000583e+00,6.815536975860595703e+00,4.086070598291061673e-01
6.997700000000000031e+00,6.815518856048583984e+00,2.603443187781929069e+00
6.974800000000000111e+00,6.815565586090087891e+00,2.282996127629641325e+00
6.845099999999999518e+00,6.815566062927246094e+00,4.314610023630542912e-01
6.843599999999999461e+00,6.815520763397216797e+00,4.102992080598320546e-01
