True Value,Predicted Value,Error
1.200999999999999979e+01,1.162428379058837891e+01,3.211625390604670116e+00
1.204999999999999893e+01,1.162428379058837891e+01,3.532914600926307713e+00
1.201999999999999957e+01,1.162428474426269531e+01,3.292140230759602826e+00
1.199000000000000021e+01,1.162428379058837891e+01,3.050176892507266757e+00
1.203999999999999915e+01,1.162428379058837891e+01,3.452792436973590284e+00
1.207000000000000028e+01,1.162428379058837891e+01,3.692760641355604001e+00
1.204999999999999893e+01,1.162428569793701172e+01,3.532898772306948043e+00
1.199000000000000021e+01,1.162428474426269531e+01,3.050168938593035062e+00
1.206000000000000050e+01,1.162428379058837891e+01,3.612903892302003150e+00
1.206000000000000050e+01,1.162428569793701172e+01,3.612888076807535320e+00
1.200000000000000000e+01,1.162428569793701172e+01,3.130952517191568862e+00
1.206000000000000050e+01,1.162428379058837891e+01,3.612903892302003150e+00
1.206000000000000050e+01,1.162428569793701172e+01,3.612888076807535320e+00
1.201999999999999957e+01,1.162428569793701172e+01,3.292132296697070970e+00
1.203999999999999915e+01,1.162428379058837891e+01,3.452792436973590284e+00
1.203999999999999915e+01,1.162428379058837891e+01,3.452792436973590284e+00
1.203999999999999915e+01,1.162428474426269531e+01,3.452784516090563915e+00
1.204999999999999893e+01,1.162428379058837891e+01,3.532914600926307713e+00
1.200999999999999979e+01,1.162428569793701172e+01,3.211609509267177920e+00
1.203999999999999915e+01,1.162428379058837891e+01,3.452792436973590284e+00
1.203999999999999915e+01,1.162428379058837891e+01,3.452792436973590284e+00
1.204999999999999893e+01,1.162428474426269531e+01,3.532906686616627656e+00
1.200000000000000000e+01,1.162428569793701172e+01,3.130952517191568862e+00
1.203999999999999915e+01,1.162428379058837891e+01,3.452792436973590284e+00
1.203999999999999915e+01,1.162428379058837891e+01,3.452792436973590284e+00
1.200999999999999979e+01,1.162428474426269531e+01,3.211617449935924018e+00
1.203999999999999915e+01,1.162428379058837891e+01,3.452792436973590284e+00
1.204999999999999893e+01,1.162428379058837891e+01,3.532914600926307713e+00
1.201999999999999957e+01,1.162428569793701172e+01,3.292132296697070970e+00
1.203999999999999915e+01,1.162428379058837891e+01,3.452792436973590284e+00
1.208000000000000007e+01,1.162428569793701172e+01,3.772469387938645724e+00
1.200000000000000000e+01,1.162428569793701172e+01,3.130952517191568862e+00
1.201999999999999957e+01,1.162428379058837891e+01,3.292148164822135570e+00
1.203999999999999915e+01,1.162428379058837891e+01,3.452792436973590284e+00
1.204999999999999893e+01,1.162428569793701172e+01,3.532898772306948043e+00
1.203999999999999915e+01,1.162428569793701172e+01,3.452776595207537103e+00
1.206000000000000050e+01,1.162428474426269531e+01,3.612895984554768791e+00
1.203999999999999915e+01,1.162428569793701172e+01,3.452776595207537103e+00
1.203999999999999915e+01,1.162428474426269531e+01,3.452784516090563915e+00
1.204999999999999893e+01,1.162428569793701172e+01,3.532898772306948043e+00
1.204999999999999893e+01,1.162428569793701172e+01,3.532898772306948043e+00
1.203999999999999915e+01,1.162428569793701172e+01,3.452776595207537103e+00
1.203999999999999915e+01,1.162428474426269531e+01,3.452784516090563915e+00
1.204999999999999893e+01,1.162428569793701172e+01,3.532898772306948043e+00
1.203999999999999915e+01,1.162428569793701172e+01,3.452776595207537103e+00
1.203999999999999915e+01,1.162428474426269531e+01,3.452784516090563915e+00
1.200999999999999979e+01,1.162428569793701172e+01,3.211609509267177920e+00
1.201999999999999957e+01,1.162428379058837891e+01,3.292148164822135570e+00
1.203999999999999915e+01,1.162428379058837891e+01,3.452792436973590284e+00
1.204999999999999893e+01,1.162428569793701172e+01,3.532898772306948043e+00
1.200999999999999979e+01,1.162428569793701172e+01,3.211609509267177920e+00
1.204999999999999893e+01,1.162428379058837891e+01,3.532914600926307713e+00
1.204999999999999893e+01,1.162428569793701172e+01,3.532898772306948043e+00
1.200999999999999979e+01,1.162428569793701172e+01,3.211609509267177920e+00
1.200999999999999979e+01,1.162428379058837891e+01,3.211625390604670116e+00
1.201999999999999957e+01,1.162428379058837891e+01,3.292148164822135570e+00
1.203999999999999915e+01,1.162428379058837891e+01,3.452792436973590284e+00
1.201999999999999957e+01,1.162428474426269531e+01,3.292140230759602826e+00
1.203999999999999915e+01,1.162428379058837891e+01,3.452792436973590284e+00
1.200999999999999979e+01,1.162428474426269531e+01,3.211617449935924018e+00
1.201999999999999957e+01,1.162428379058837891e+01,3.292148164822135570e+00
1.201999999999999957e+01,1.162428379058837891e+01,3.292148164822135570e+00
1.204999999999999893e+01,1.162428379058837891e+01,3.532914600926307713e+00
1.200999999999999979e+01,1.162428569793701172e+01,3.211609509267177920e+00
1.204999999999999893e+01,1.162428379058837891e+01,3.532914600926307713e+00
1.203999999999999915e+01,1.162428569793701172e+01,3.452776595207537103e+00
1.201999999999999957e+01,1.162428474426269531e+01,3.292140230759602826e+00
1.203999999999999915e+01,1.162428379058837891e+01,3.452792436973590284e+00
1.206000000000000050e+01,1.162428474426269531e+01,3.612895984554768791e+00
1.203999999999999915e+01,1.162428569793701172e+01,3.452776595207537103e+00
1.203999999999999915e+01,1.162428474426269531e+01,3.452784516090563915e+00
1.203999999999999915e+01,1.162428569793701172e+01,3.452776595207537103e+00
1.201999999999999957e+01,1.162428474426269531e+01,3.292140230759602826e+00
1.204999999999999893e+01,1.162428379058837891e+01,3.532914600926307713e+00
1.203999999999999915e+01,1.162428569793701172e+01,3.452776595207537103e+00
1.200999999999999979e+01,1.162428474426269531e+01,3.211617449935924018e+00
1.203999999999999915e+01,1.162428379058837891e+01,3.452792436973590284e+00
1.207000000000000028e+01,1.162428474426269531e+01,3.692752740159941371e+00
1.203999999999999915e+01,1.162428569793701172e+01,3.452776595207537103e+00
1.203999999999999915e+01,1.162428474426269531e+01,3.452784516090563915e+00
1.203999999999999915e+01,1.162428474426269531e+01,3.452784516090563915e+00
1.204999999999999893e+01,1.162428474426269531e+01,3.532906686616627656e+00
1.200999999999999979e+01,1.162428474426269531e+01,3.211617449935924018e+00
1.204999999999999893e+01,1.162428379058837891e+01,3.532914600926307713e+00
1.206000000000000050e+01,1.162428569793701172e+01,3.612888076807535320e+00
1.204999999999999893e+01,1.162428474426269531e+01,3.532906686616627656e+00
1.203999999999999915e+01,1.162428569793701172e+01,3.452776595207537103e+00
1.201999999999999957e+01,1.162428474426269531e+01,3.292140230759602826e+00
1.204999999999999893e+01,1.162428379058837891e+01,3.532914600926307713e+00
1.207000000000000028e+01,1.162428569793701172e+01,3.692744838964280074e+00
1.203999999999999915e+01,1.162428569793701172e+01,3.452776595207537103e+00
1.204999999999999893e+01,1.162428474426269531e+01,3.532906686616627656e+00
1.206000000000000050e+01,1.162428569793701172e+01,3.612888076807535320e+00
1.209999999999999964e+01,1.162428569793701172e+01,3.931523157545355307e+00
1.207000000000000028e+01,1.162428665161132812e+01,3.692736937768617445e+00
1.208000000000000007e+01,1.162428569793701172e+01,3.772469387938645724e+00
1.209999999999999964e+01,1.162428569793701172e+01,3.931523157545355307e+00
1.206000000000000050e+01,1.162428569793701172e+01,3.612888076807535320e+00
1.206000000000000050e+01,1.162428569793701172e+01,3.612888076807535320e+00
1.209999999999999964e+01,1.162428569793701172e+01,3.931523157545355307e+00
1.203999999999999915e+01,1.162428665161132812e+01,3.452768674324510734e+00
