True Value,Predicted Value,Error
2.447500000000000142e+01,2.312308120727539062e+01,5.523672288966744226e+00
2.456000000000000227e+01,2.312308120727539062e+01,5.850646550181642702e+00
2.464099999999999824e+01,2.312308120727539062e+01,6.160134705266051114e+00
2.451800000000000068e+01,2.312308120727539062e+01,5.689366150275756873e+00
2.461000000000000298e+01,2.312308120727539062e+01,6.041929267470996123e+00
2.465899999999999892e+01,2.312308120727539062e+01,6.228633735044438957e+00
2.453000000000000114e+01,2.312308311462402344e+01,5.735494844582053275e+00
2.456200000000000117e+01,2.312308120727539062e+01,5.858312811353353133e+00
2.472499999999999787e+01,2.312308120727539062e+01,6.478943549947856262e+00
2.463999999999999702e+01,2.312308311462402344e+01,6.156318528311581773e+00
2.459799999999999898e+01,2.312308120727539062e+01,5.996092335655777816e+00
2.473199999999999932e+01,2.312308120727539062e+01,6.505413200406795937e+00
2.461600000000000321e+01,2.312308311462402344e+01,6.064823226259260736e+00
2.460900000000000176e+01,2.312308120727539062e+01,6.038111230544155106e+00
2.473799999999999955e+01,2.312308120727539062e+01,6.528089549375895473e+00
2.463500000000000156e+01,2.312308311462402344e+01,6.137271708447241458e+00
2.457300000000000040e+01,2.312308120727539062e+01,5.900454941295770972e+00
2.472599999999999909e+01,2.312308120727539062e+01,6.482725846172485262e+00
2.468300000000000338e+01,2.312308120727539062e+01,6.319810366343688202e+00
2.462099999999999866e+01,2.312308311462402344e+01,6.083899457276208622e+00
2.475499999999999901e+01,2.312308120727539062e+01,6.592279510097388773e+00
2.467700000000000315e+01,2.312308311462402344e+01,6.297025105871781214e+00
2.458500000000000085e+01,2.312308311462402344e+01,5.946377406450995551e+00
2.465800000000000125e+01,2.312308120727539062e+01,6.224830857022509711e+00
2.469500000000000028e+01,2.312308120727539062e+01,6.365332224031623909e+00
2.454900000000000304e+01,2.312308120727539062e+01,5.808459785427562139e+00
2.465900000000000247e+01,2.312308120727539062e+01,6.228633735044453168e+00
2.469999999999999929e+01,2.312308120727539062e+01,6.384286610221087344e+00
2.456700000000000372e+01,2.312308311462402344e+01,5.877465239451215240e+00
2.462800000000000011e+01,2.312308120727539062e+01,6.110600912476082058e+00
2.464000000000000057e+01,2.312308120727539062e+01,6.156326269174552834e+00
2.451800000000000068e+01,2.312308120727539062e+01,5.689366150275756873e+00
2.450499999999999901e+01,2.312308120727539062e+01,5.639333983777222947e+00
6.139000000000000057e+01,2.312308120727539062e+01,6.233412411259913455e+01
3.686499999999999488e+01,2.312292289733886719e+01,3.727675872144617131e+01
4.149100000000000676e+01,2.312302970886230469e+01,4.426977004925814896e+01
2.477400000000000091e+01,2.312302017211914062e+01,6.664163348191087799e+00
2.853899999999999793e+01,2.312306404113769531e+01,1.897731510866639937e+01
2.438400000000000034e+01,2.312307548522949219e+01,5.171114315823934326e+00
2.463400000000000034e+01,2.312307548522949219e+01,6.133492387637038412e+00
2.435900000000000176e+01,2.312307739257812500e+01,5.073782205434856252e+00
2.432299999999999685e+01,2.312307548522949219e+01,4.933291595487830250e+00
2.460399999999999920e+01,2.312307167053222656e+01,6.019055151470381837e+00
2.432899999999999707e+01,2.312307357788085938e+01,4.956744716672027984e+00
2.429899999999999949e+01,2.312307929992675781e+01,4.839378987090998230e+00
2.458499999999999730e+01,2.312307929992675781e+01,5.946392922811631898e+00
2.440100000000000335e+01,2.312308120727539062e+01,5.237157463729406714e+00
2.430400000000000205e+01,2.312308120727539062e+01,4.858948291329046043e+00
2.457899999999999707e+01,2.312308120727539062e+01,5.923425658995917331e+00
2.432199999999999918e+01,2.312308120727539062e+01,4.929359397765844086e+00
2.429800000000000182e+01,2.312308120727539062e+01,4.835454739997576468e+00
2.459799999999999898e+01,2.312308120727539062e+01,5.996092335655777816e+00
2.432300000000000040e+01,2.312308120727539062e+01,4.933268070240552916e+00
2.426699999999999946e+01,2.312308120727539062e+01,4.713886317734408138e+00
2.429299999999999926e+01,2.312308120727539062e+01,4.815867915550193779e+00
2.456099999999999994e+01,2.312308120727539062e+01,5.854479836833228923e+00
2.434099999999999753e+01,2.312308120727539062e+01,5.003569256499761586e+00
3.963915999999999684e+01,2.312308120727539062e+01,4.166606656832437494e+01
3.264699999999999847e+01,2.312306022644042969e+01,2.917248069825579293e+01
2.444500000000000028e+01,2.312307357788085938e+01,5.407757914171163804e+00
3.200600000000000023e+01,2.312307929992675781e+01,2.775392332710505272e+01
2.822200000000000131e+01,2.312307739257812500e+01,1.806719087032058724e+01
2.840099999999999980e+01,2.312308120727539062e+01,1.858356675020107929e+01
2.422400000000000020e+01,2.312308120727539062e+01,4.544744025448355096e+00
2.437000000000000455e+01,2.312307929992675781e+01,5.116621666283325709e+00
2.435999999999999943e+01,2.312307929992675781e+01,5.077671182566673380e+00
2.421299999999999386e+01,2.312307929992675781e+01,4.501386445600447317e+00
2.426699999999999946e+01,2.312307929992675781e+01,4.713894177579600608e+00
2.445100000000000051e+01,2.312308120727539062e+01,5.430938582162733397e+00
2.422599999999999909e+01,2.312308120727539062e+01,4.552624423035616097e+00
2.424900000000000233e+01,2.312307929992675781e+01,4.643163429721821167e+00
2.441300000000000381e+01,2.312308120727539062e+01,5.283737323248322681e+00
2.420799999999999486e+01,2.312308120727539062e+01,4.481653968624440765e+00
