True Value,Predicted Value,Error
5.882000000000000561e+00,5.878824234008789062e+00,5.399126132627504737e-02
5.883999999999999453e+00,5.878825664520263672e+00,8.793908021304863709e-02
5.881999999999999673e+00,5.878827095031738281e+00,5.394262101770472967e-02
5.878000000000000114e+00,5.878826618194580078e+00,-1.406291586559993943e-02
5.870999999999999552e+00,5.878825187683105469e+00,-1.332854314955870811e-01
5.873999999999999666e+00,5.878822326660156250e+00,-8.209612972687409249e-02
5.892000000000000348e+00,5.878822326660156250e+00,2.236536547835047128e-01
5.887000000000000455e+00,5.878829956054687500e+00,1.387811099934254111e-01
5.883000000000000895e+00,5.878829002380371094e+00,7.089916062603775215e-02
5.882000000000000561e+00,5.878828525543212891e+00,5.391830086344220202e-02
5.878000000000000114e+00,5.878827571868896484e+00,-1.407914033508626470e-02
5.876000000000000334e+00,5.878826141357421875e+00,-4.809634713106775150e-02
5.881000000000000227e+00,5.878824234008789062e+00,3.699653105273192910e-02
5.881000000000000227e+00,5.878826141357421875e+00,3.696409866652528714e-02
5.879999999999999005e+00,5.878826618194580078e+00,1.995547288127427418e-02
5.880000000000000782e+00,5.878827095031738281e+00,1.994736340582483128e-02
5.879000000000000448e+00,5.878827095031738281e+00,2.941060865149963937e-03
5.884999999999998899e+00,5.878826141357421875e+00,1.049083881491423148e-01
5.878999999999999559e+00,5.878828048706054688e+00,2.924839155381391172e-03
5.883000000000000895e+00,5.878826141357421875e+00,7.094779266665000861e-02
5.880000000000000782e+00,5.878827571868896484e+00,1.993925393034519031e-02
5.881999999999999673e+00,5.878826141357421875e+00,5.395883445388981181e-02
5.873999999999999666e+00,5.878827571868896484e+00,-8.218542507485221416e-02
5.894999999999999574e+00,5.878824234008789062e+00,2.743980660086600687e-01
5.892999999999999794e+00,5.878831863403320312e+00,2.404231562307734826e-01
5.892999999999999794e+00,5.878832817077636719e+00,2.404069730589356024e-01
5.883000000000000007e+00,5.878833770751953125e+00,7.081810722500224420e-02
5.878000000000000114e+00,5.878829956054687500e+00,-1.411970150880208046e-02
5.870999999999999552e+00,5.878827095031738281e+00,-1.333179191234666883e-01
5.882000000000000561e+00,5.878823280334472656e+00,5.400747476246012951e-02
5.878999999999999559e+00,5.878826618194580078e+00,2.949171720011589410e-03
5.873999999999999666e+00,5.878826141357421875e+00,-8.216107179813089689e-02
5.879999999999999893e+00,5.878824234008789062e+00,1.999602025868760236e-02
5.880000000000000782e+00,5.878827095031738281e+00,1.994736340582483128e-02
5.871999999999999886e+00,5.878827095031738281e+00,-1.162652423661170720e-01
5.875000000000000000e+00,5.878823280334472656e+00,-6.507711207613031679e-02
5.870999999999999552e+00,5.878823280334472656e+00,-1.332529438677074463e-01
5.878000000000000114e+00,5.878821372985839844e+00,-1.397368128342514615e-02
5.873000000000000220e+00,5.878823757171630859e+00,-9.916153876435619685e-02
5.875000000000000000e+00,5.878822326660156250e+00,-6.506087932180851241e-02
5.880000000000000782e+00,5.878822803497314453e+00,2.002034868514163818e-02
5.883000000000000895e+00,5.878825187683105469e+00,7.096400334685408484e-02
5.878000000000001002e+00,5.878826618194580078e+00,-1.406291586558482826e-02
5.878999999999999559e+00,5.878825187683105469e+00,2.973504284641788516e-03
5.881000000000000227e+00,5.878824710845947266e+00,3.698842295618026688e-02
5.873000000000000220e+00,5.878826141357421875e+00,-9.920213446997537543e-02
5.878999999999999559e+00,5.878822326660156250e+00,3.022169413902185426e-03
5.878999999999999559e+00,5.878824234008789062e+00,2.989725994395253574e-03
5.879999999999999893e+00,5.878825187683105469e+00,1.997980130772831001e-02
5.879000000000000448e+00,5.878825664520263672e+00,2.965393429780162609e-03
5.881999999999999673e+00,5.878825664520263672e+00,5.396694117198234941e-02
5.879999999999999893e+00,5.878826618194580078e+00,1.995547288128937669e-02
5.878999999999999559e+00,5.878826141357421875e+00,2.957282574888322590e-03
5.882000000000000561e+00,5.878825664520263672e+00,5.396694117199742763e-02
5.875000000000000000e+00,5.878826618194580078e+00,-6.513392671625664598e-02
5.881999999999999673e+00,5.878824234008789062e+00,5.399126132625996222e-02
5.873999999999999666e+00,5.878826618194580078e+00,-8.216918955703800265e-02
5.879000000000000448e+00,5.878824234008789062e+00,2.989725994410361281e-03
