True Value,Predicted Value,Error
3.712099999999999511e+01,2.859511566162109375e+01,2.296781966643921891e+01
3.684100000000000108e+01,2.859511566162109375e+01,2.238235753204013534e+01
3.693299999999999983e+01,2.859511566162109375e+01,2.257570286296511597e+01
3.698699999999999477e+01,2.859511566162109375e+01,2.268874020163544714e+01
3.718299999999999983e+01,2.859511566162109375e+01,2.309626533194983367e+01
3.704899999999999949e+01,2.859511566162109375e+01,2.281811746168292032e+01
3.679700000000000415e+01,2.859511566162109375e+01,2.228954626295325525e+01
3.685899999999999466e+01,2.859511566162109375e+01,2.242026191263708057e+01
3.716400000000000148e+01,2.859511566162109375e+01,2.305694849418498293e+01
3.729199999999999449e+01,2.859511566162109375e+01,2.332104563546847231e+01
3.682200000000000273e+01,2.859511566162109375e+01,2.234230714892973779e+01
3.677300000000000324e+01,2.859511566162109375e+01,2.223882832072147764e+01
3.699299999999999500e+01,2.859511756896972656e+01,2.270127437901837908e+01
3.745000000000000284e+01,2.859511566162109375e+01,2.364455097030416297e+01
3.692699999999999960e+01,2.859511566162109375e+01,2.256312275131720924e+01
3.676099999999999568e+01,2.859511566162109375e+01,2.221344451559778932e+01
3.690200000000000102e+01,2.859511566162109375e+01,2.251066158576474763e+01
3.725000000000000000e+01,2.859511566162109375e+01,2.323458882786283297e+01
3.700699999999999790e+01,2.859511566162109375e+01,2.273052216710055973e+01
3.684200000000000585e+01,2.859511566162109375e+01,2.238446430264076525e+01
3.691400000000000148e+01,2.859511566162109375e+01,2.253585181334698717e+01
3.717099999999999937e+01,2.859511566162109375e+01,2.307143832121521143e+01
3.706199999999999761e+01,2.859511566162109375e+01,2.284519005552562021e+01
3.680999999999999517e+01,2.859511566162109375e+01,2.231699086764168172e+01
3.697500000000000142e+01,2.859511566162109375e+01,2.266364932624451001e+01
3.705999999999999517e+01,2.859511566162109375e+01,2.284102627733109259e+01
3.704299999999999926e+01,2.859511566162109375e+01,2.280561600944552580e+01
3.687099999999999511e+01,2.859511566162109375e+01,2.244551093916330586e+01
3.713300000000000267e+01,2.859511566162109375e+01,2.299271359270435511e+01
3.706000000000000227e+01,2.859511566162109375e+01,2.284102627733110680e+01
3.691999999999999460e+01,2.859511566162109375e+01,2.254844078650840444e+01
3.680599999999999739e+01,2.859511566162109375e+01,2.230854843878417526e+01
