True Value,Predicted Value,Error
1.017180000000000106e+01,1.302361488342285156e+01,-2.803648207222763133e+01
1.015340000000000131e+01,1.302360916137695312e+01,-2.826845353651930637e+01
1.010510000000000019e+01,1.302360630035400391e+01,-2.888151824676651813e+01
1.002740000000000009e+01,1.302360248565673828e+01,-2.988015323669882406e+01
9.988699999999999690e+00,1.302359485626220703e+01,-3.038328167091020049e+01
9.958000000000000185e+00,1.302359008789062500e+01,-3.078519871350295745e+01
9.955199999999999605e+00,1.302358722686767578e+01,-3.082195462539855058e+01
9.940200000000000813e+00,1.302358531951904297e+01,-3.101934890162211644e+01
9.936099999999999710e+00,1.302358341217041016e+01,-3.107339310363634155e+01
9.922800000000000509e+00,1.302358245849609375e+01,-3.124906738517447735e+01
9.890399999999999636e+00,1.302358055114746094e+01,-3.167900743293963117e+01
9.877300000000001745e+00,1.302357673645019531e+01,-3.185361117360202599e+01
9.866099999999999426e+00,1.302357482910156250e+01,-3.200327210449481896e+01
9.846700000000000230e+00,1.302357387542724609e+01,-3.226333569040638594e+01
9.835499999999999687e+00,1.302357196807861328e+01,-3.241392880970580137e+01
9.821699999999999875e+00,1.302357006072998047e+01,-3.259995785586996675e+01
9.794999999999999929e+00,1.302356910705566406e+01,-3.296139976575461361e+01
9.769899999999999807e+00,1.302356624603271484e+01,-3.330296365400582204e+01
9.750500000000000611e+00,1.302356243133544922e+01,-3.356814964704833670e+01
9.730399999999999494e+00,1.302356243133544922e+01,-3.384406017569113345e+01
9.712099999999997735e+00,1.302355861663818359e+01,-3.409621623169228855e+01
9.698500000000001009e+00,1.302355670928955078e+01,-3.428423683342320061e+01
9.682000000000000384e+00,1.302355480194091797e+01,-3.451306343669611465e+01
9.672500000000001208e+00,1.302355289459228516e+01,-3.464515786603549685e+01
9.645099999999999341e+00,1.302355194091796875e+01,-3.502765073371939764e+01
9.621600000000000819e+00,1.302354907989501953e+01,-3.535741539759519014e+01
9.625099999999999767e+00,1.302354621887207031e+01,-3.530816530604430881e+01
9.611499999999999488e+00,1.302354621887207031e+01,-3.549962252376914051e+01
9.589699999999998781e+00,1.302354526519775391e+01,-3.580764012636219462e+01
9.582000000000000739e+00,1.302354145050048828e+01,-3.591673398560308073e+01
9.582200000000000273e+00,1.302354145050048828e+01,-3.591389712696967251e+01
9.585599999999999454e+00,1.302354049682617188e+01,-3.586567869331260283e+01
9.585599999999999454e+00,1.302354145050048828e+01,-3.586568864234360632e+01
9.574900000000001299e+00,1.302354145050048828e+01,-3.601751924824787920e+01
9.548999999999999488e+00,1.302353954315185547e+01,-3.638642311395807383e+01
9.529199999999999449e+00,1.302353763580322266e+01,-3.666979007475153196e+01
9.524700000000001054e+00,1.302353382110595703e+01,-3.673432046264927919e+01
9.561300000000001020e+00,1.302353382110595703e+01,-3.621091087096896644e+01
9.627300000000001745e+00,1.302353763580322266e+01,-3.527715596068700421e+01
9.658599999999999852e+00,1.302354335784912109e+01,-3.483883127833352233e+01
9.664899999999999380e+00,1.302354717254638672e+01,-3.475097696351113541e+01
9.697399999999998244e+00,1.302354812622070312e+01,-3.429938051664059628e+01
9.730800000000000338e+00,1.302355194091796875e+01,-3.383845049654672010e+01
9.752200000000001978e+00,1.302355480194091797e+01,-3.354478786264550649e+01
9.748599999999999710e+00,1.302355670928955078e+01,-3.359412335401545846e+01
9.734899999999999665e+00,1.302355670928955078e+01,-3.378213139620901728e+01
9.705899999999999750e+00,1.302355670928955078e+01,-3.418185546203392988e+01
9.683099999999999596e+00,1.302355384826660156e+01,-3.449777290605903346e+01
9.675900000000000389e+00,1.302355194091796875e+01,-3.459783524961986245e+01
9.669500000000001094e+00,1.302355098724365234e+01,-3.468691232477016229e+01
9.659299999999998221e+00,1.302355003356933594e+01,-3.482912875228368677e+01
9.649599999999999511e+00,1.302355003356933594e+01,-3.496466209552039572e+01
9.619699999999999918e+00,1.302354907989501953e+01,-3.538415002437726287e+01
9.605399999999999494e+00,1.302354621887207031e+01,-3.558567283894549860e+01
9.593199999999999505e+00,1.302354335784912109e+01,-3.575807194522288768e+01
9.579399999999999693e+00,1.302354240417480469e+01,-3.595363388286119033e+01
9.580899999999999750e+00,1.302354145050048828e+01,-3.593233882516766187e+01
9.581900000000000972e+00,1.302354145050048828e+01,-3.591815245932943412e+01
9.570399999999999352e+00,1.302354049682617188e+01,-3.608146469140446300e+01
9.570700000000002206e+00,1.302353954315185547e+01,-3.607718916225409345e+01
9.581400000000000361e+00,1.302353954315185547e+01,-3.592522536531043897e+01
9.570400000000001128e+00,1.302354049682617188e+01,-3.608146469140443457e+01
9.565700000000001424e+00,1.302353954315185547e+01,-3.614831683151106034e+01
9.569300000000001916e+00,1.302353763580322266e+01,-3.609707748532515836e+01
9.571799999999999642e+00,1.302353763580322266e+01,-3.606153112061705457e+01
9.559100000000000819e+00,1.302353858947753906e+01,-3.624230931235720732e+01
9.552100000000001145e+00,1.302353763580322266e+01,-3.634214084654914956e+01
9.538000000000000256e+00,1.302353668212890625e+01,-3.654368507159683332e+01
9.537900000000000489e+00,1.302353572845458984e+01,-3.654510666346458692e+01
9.535300000000001219e+00,1.302353572845458984e+01,-3.658233855730379247e+01
9.533699999999999619e+00,1.302353382110595703e+01,-3.660524057927098340e+01
9.523100000000001231e+00,1.302353382110595703e+01,-3.675729353998126214e+01
9.516600000000000392e+00,1.302353382110595703e+01,-3.685070110234702412e+01
9.515600000000000946e+00,1.302353286743164062e+01,-3.686507280078649273e+01
9.520100000000001117e+00,1.302353286743164062e+01,-3.680037885559646327e+01
9.527599999999999625e+00,1.302353286743164062e+01,-3.669269141684832647e+01
9.522800000000000153e+00,1.302353382110595703e+01,-3.676160185140879832e+01
9.516799999999998150e+00,1.302353382110595703e+01,-3.684782512090156104e+01
9.552000000000001378e+00,1.302353191375732422e+01,-3.634350830985471958e+01
9.578199999999998937e+00,1.302353572845458984e+01,-3.597059706891264597e+01
9.578099999999999170e+00,1.302353858947753906e+01,-3.597204653822302589e+01
9.591699999999999449e+00,1.302353858947753906e+01,-3.577925278602896242e+01
9.627800000000000580e+00,1.302353954315185547e+01,-3.527015043054337440e+01
9.656900000000002038e+00,1.302354335784912109e+01,-3.486256829675276947e+01
9.712199999999999278e+00,1.302354717254638672e+01,-3.409471770089565723e+01
9.748899999999999011e+00,1.302355289459228516e+01,-3.358997317227878909e+01
9.765499999999999403e+00,1.302355670928955078e+01,-3.336292774860019250e+01
9.817899999999999849e+00,1.302355861663818359e+01,-3.265116386027749229e+01
9.926000000000000156e+00,1.302356433868408203e+01,-3.120657201978724160e+01
9.991000000000001435e+00,1.302357387542724609e+01,-3.035305650512705711e+01
1.005529999999999902e+01,1.302358245849609375e+01,-2.951958130036990724e+01
1.014899999999999913e+01,1.302358913421630859e+01,-2.832386574259838241e+01
1.023170000000000002e+01,1.302359676361083984e+01,-2.728673400911715419e+01
1.026280000000000037e+01,1.302360630035400391e+01,-2.690110204187944376e+01
1.029129999999999967e+01,1.302361106872558594e+01,-2.654971741884491010e+01
1.033049999999999891e+01,1.302361392974853516e+01,-2.606954096847719526e+01
1.039599999999999902e+01,1.302361774444580078e+01,-2.527527649524626696e+01
1.046499999999999986e+01,1.302362346649169922e+01,-2.444934033914667282e+01
1.052599999999999980e+01,1.302363109588623047e+01,-2.372820725713690493e+01
1.053899999999999793e+01,1.302363681793212891e+01,-2.357564112280227064e+01
1.053999999999999915e+01,1.302363967895507812e+01,-2.356394382310321589e+01
1.053900000000000148e+01,1.302364063262939453e+01,-2.357567731881006523e+01
1.055700000000000038e+01,1.302364063262939453e+01,-2.336497710172770681e+01
1.061300000000000132e+01,1.302364158630371094e+01,-2.271404491005096915e+01
1.062999999999999901e+01,1.302364635467529297e+01,-2.251783964887388478e+01
1.063700000000000045e+01,1.302365016937255859e+01,-2.243724893647229379e+01
1.062800000000000189e+01,1.302365016937255859e+01,-2.254093121351671414e+01
1.064200000000000124e+01,1.302365016937255859e+01,-2.237972344834201621e+01
1.063600000000000101e+01,1.302365207672119141e+01,-2.244877845732597166e+01
1.062000000000000099e+01,1.302365112304687500e+01,-2.263324974620408270e+01
1.060599999999999987e+01,1.302365016937255859e+01,-2.279511756904166120e+01
1.062299999999999933e+01,1.302364826202392578e+01,-2.259859043607198004e+01
1.062999999999999901e+01,1.302365016937255859e+01,-2.251787553501937822e+01
1.063100000000000200e+01,1.302365112304687500e+01,-2.250635991954541026e+01
1.066499999999999915e+01,1.302365207672119141e+01,-2.211581881595117238e+01
1.068200000000000038e+01,1.302365398406982422e+01,-2.192149395309701987e+01
1.070199999999999996e+01,1.302365589141845703e+01,-2.169366372097231377e+01
1.070399999999999885e+01,1.302365779876708984e+01,-2.167094356097805630e+01
1.068900000000000183e+01,1.302365779876708984e+01,-2.184168583372708028e+01
1.068100000000000094e+01,1.302365589141845703e+01,-2.193292661191326332e+01
1.071000000000000085e+01,1.302365589141845703e+01,-2.160276275834225856e+01
1.072000000000000064e+01,1.302365779876708984e+01,-2.148934513775269650e+01
1.070899999999999963e+01,1.302365970611572266e+01,-2.161415357284268524e+01
1.071199999999999797e+01,1.302365779876708984e+01,-2.158007653815433713e+01
1.069299999999999784e+01,1.302365875244140625e+01,-2.179611664118029424e+01
1.070700000000000074e+01,1.302365779876708984e+01,-2.163685251486960937e+01
1.073099999999999810e+01,1.302365779876708984e+01,-2.136481035101194692e+01
1.072999999999999865e+01,1.302365970611572266e+01,-2.137613891999743032e+01
1.072999999999999865e+01,1.302365970611572266e+01,-2.137613891999743032e+01
1.075799999999999734e+01,1.302365970611572266e+01,-2.106023151250906977e+01
1.076799999999999891e+01,1.302366256713867188e+01,-2.094783216139183679e+01
1.074300000000000033e+01,1.302366352081298828e+01,-2.122929834136635918e+01
1.076499999999999879e+01,1.302366161346435547e+01,-2.098152915433680477e+01
1.083799999999999919e+01,1.302366256713867188e+01,-2.016665959714590173e+01
1.081199999999999939e+01,1.302366924285888672e+01,-2.045569037050395522e+01
1.083800000000000097e+01,1.302366733551025391e+01,-2.016670359393109990e+01
1.088599999999999923e+01,1.302366924285888672e+01,-1.963686609276949824e+01
1.092300000000000004e+01,1.302367401123046875e+01,-1.923165807223719170e+01
1.096199999999999974e+01,1.302367687225341797e+01,-1.880748834385530088e+01
1.099399999999999977e+01,1.302368068695068359e+01,-1.846171263371551419e+01
1.101999999999999957e+01,1.302368259429931641e+01,-1.818223769781594257e+01
1.101900000000000190e+01,1.302368450164794922e+01,-1.819298032169839985e+01
1.103300000000000125e+01,1.302368545532226562e+01,-1.804301146852409943e+01
1.106899999999999906e+01,1.302368640899658203e+01,-1.765910569154018717e+01
1.110399999999999920e+01,1.302368927001953125e+01,-1.728826792164564097e+01
1.112899999999999956e+01,1.302369213104248047e+01,-1.702481922043742202e+01
1.116499999999999915e+01,1.302369403839111328e+01,-1.664750594170277154e+01
1.122700000000000031e+01,1.302369785308837891e+01,-1.600336557484972388e+01
1.125099999999999945e+01,1.302370262145996094e+01,-1.575595610576803551e+01
1.129199999999999982e+01,1.302370452880859375e+01,-1.533567595473427048e+01
1.133999999999999986e+01,1.302370738983154297e+01,-1.484750784683900626e+01
1.138700000000000045e+01,1.302371120452880859e+01,-1.437350667013970451e+01
1.139899999999999913e+01,1.302371501922607422e+01,-1.425313640868563247e+01
1.138300000000000090e+01,1.302371692657470703e+01,-1.441374792738914223e+01
1.140899999999999892e+01,1.302371692657470703e+01,-1.415301013738897673e+01
1.141800000000000104e+01,1.302371883392333984e+01,-1.406304811633682306e+01
1.144299999999999962e+01,1.302371883392333984e+01,-1.381384981144227986e+01
1.146799999999999820e+01,1.302372074127197266e+01,-1.356575463264714543e+01
1.146799999999999997e+01,1.302372264862060547e+01,-1.356577126456753923e+01
1.147400000000000020e+01,1.302372360229492188e+01,-1.350639360549870638e+01
1.148200000000000109e+01,1.302372455596923828e+01,-1.342731715702174888e+01
1.149200000000000088e+01,1.302372455596923828e+01,-1.332861604567731639e+01
1.147000000000000064e+01,1.302372550964355469e+01,-1.354599398119925091e+01
1.148300000000000054e+01,1.302372455596923828e+01,-1.341743931001687429e+01
1.151700000000000124e+01,1.302372550964355469e+01,-1.308262142609666867e+01
1.152499999999999858e+01,1.302372741699218750e+01,-1.300414244678689002e+01
1.152499999999999858e+01,1.302372837066650391e+01,-1.300415072161826835e+01
1.280000000000000071e+01,1.302372837066650391e+01,-1.747877895832056216e+00
1.130940000000000012e+01,1.302380466461181641e+01,-1.515911246053562778e+01
1.102250000000000085e+01,1.302372074127197266e+01,-1.815577900904487763e+01
1.115849999999999831e+01,1.302369308471679688e+01,-1.671544638362502866e+01
1.119650000000000034e+01,1.302369976043701172e+01,-1.631938338263753252e+01
1.120509999999999984e+01,1.302370262145996094e+01,-1.623013289894745270e+01
1.124580000000000091e+01,1.302370357513427734e+01,-1.580948954395664430e+01
1.123750000000000071e+01,1.302370738983154297e+01,-1.589506019872340126e+01
1.126250000000000107e+01,1.302370643615722656e+01,-1.563779299584661686e+01
1.127909999999999968e+01,1.302370834350585938e+01,-1.546762014261651785e+01
1.130670000000000108e+01,1.302371311187744141e+01,-1.518580232850822931e+01
1.132080000000000020e+01,1.302371120452880859e+01,-1.504232213738259105e+01
1.132989999999999853e+01,1.302371120452880859e+01,-1.494992192807359466e+01
1.133040000000000092e+01,1.302371215820312500e+01,-1.494485771202361768e+01
1.138850000000000051e+01,1.302371215820312500e+01,-1.435845070205140672e+01
1.142479999999999940e+01,1.302371692657470703e+01,-1.399514150422508685e+01
1.142120000000000068e+01,1.302371883392333984e+01,-1.403108984978232776e+01
1.145009999999999906e+01,1.302371883392333984e+01,-1.374327590085100326e+01
1.146300000000000097e+01,1.302372169494628906e+01,-1.361529874331578149e+01
1.149900000000000055e+01,1.302372264862060547e+01,-1.325961082372906219e+01
1.158700000000000152e+01,1.302372550964355469e+01,-1.239946068562658965e+01
1.158899999999999864e+01,1.302373218536376953e+01,-1.238012067791674120e+01
1.154300000000000104e+01,1.302373218536376953e+01,-1.282796660628751972e+01
1.152699999999999747e+01,1.302372932434082031e+01,-1.298455213273898856e+01
1.153599999999999959e+01,1.302372837066650391e+01,-1.289639711049327708e+01
1.154500000000000171e+01,1.302372932434082031e+01,-1.280839605319028607e+01
1.157500000000000107e+01,1.302372932434082031e+01,-1.251602008069822070e+01
1.153500000000000014e+01,1.302373218536376953e+01,-1.290621747172751910e+01
1.154000000000000092e+01,1.302372932434082031e+01,-1.285727317453049601e+01
1.158700000000000152e+01,1.302372932434082031e+01,-1.239949360784343213e+01
1.160499999999999865e+01,1.302373313903808594e+01,-1.222518861730364037e+01
1.161399999999999899e+01,1.302373409271240234e+01,-1.213823052102982203e+01
1.159800000000000075e+01,1.302373600006103516e+01,-1.229294706036415086e+01
1.157200000000000095e+01,1.302373409271240234e+01,-1.254523066637056061e+01
1.157099999999999795e+01,1.302373218536376953e+01,-1.255494067378594636e+01
1.156099999999999994e+01,1.302373313903808594e+01,-1.265230636656073138e+01
1.155200000000000138e+01,1.302373123168945312e+01,-1.274005567598209510e+01
1.153099999999999881e+01,1.302373027801513672e+01,-1.294536708017637672e+01
1.151900000000000013e+01,1.302372837066650391e+01,-1.306301215961892304e+01
1.152900000000000169e+01,1.302372837066650391e+01,-1.296494379969209731e+01
1.161000000000000121e+01,1.302372932434082031e+01,-1.217682449905959530e+01
1.164400000000000013e+01,1.302373409271240234e+01,-1.184931374710067153e+01
1.167300000000000004e+01,1.302373790740966797e+01,-1.157147183594335615e+01
1.168000000000000149e+01,1.302373981475830078e+01,-1.150462170169776677e+01
1.167200000000000237e+01,1.302373981475830078e+01,-1.158104707640762676e+01
1.167000000000000171e+01,1.302373981475830078e+01,-1.160016979227334133e+01
1.166600000000000037e+01,1.302373981475830078e+01,-1.163843489420795763e+01
1.169200000000000017e+01,1.302373981475830078e+01,-1.139017973621536584e+01
1.170899999999999963e+01,1.302374076843261719e+01,-1.122846330542845372e+01
1.095369999999999955e+01,1.302374267578125000e+01,-1.889811365822736278e+01
1.187650000000000006e+01,1.302369022369384766e+01,-9.659329126374332830e+00
1.147510000000000119e+01,1.302374839782714844e+01,-1.349572899431941408e+01
1.159579999999999700e+01,1.302372741699218750e+01,-1.231417769358035486e+01
1.161899999999999977e+01,1.302373313903808594e+01,-1.208996590961430506e+01
1.163000000000000078e+01,1.302373600006103516e+01,-1.198397248547750849e+01
1.162299999999999933e+01,1.302373790740966797e+01,-1.205143170790388751e+01
1.161800000000000033e+01,1.302373695373535156e+01,-1.209964670111336815e+01
1.163899999999999935e+01,1.302373600006103516e+01,-1.189737950048144910e+01
1.164099999999999824e+01,1.302373790740966797e+01,-1.187817118297113517e+01
1.167899999999999849e+01,1.302373600006103516e+01,-1.151413648481065799e+01
1.166199999999999903e+01,1.302374076843261719e+01,-1.167673442319171961e+01
1.167300000000000004e+01,1.302373981475830078e+01,-1.157148817577572864e+01
1.167600000000000016e+01,1.302373981475830078e+01,-1.154282129803272205e+01
1.169599999999999973e+01,1.302373981475830078e+01,-1.135208459950667859e+01
1.169999999999999929e+01,1.302374172210693359e+01,-1.131403181287978121e+01
1.169600000000000151e+01,1.302374172210693359e+01,-1.135210090720701004e+01
1.172100000000000186e+01,1.302374172210693359e+01,-1.111459535967009238e+01
1.170699999999999896e+01,1.302374362945556641e+01,-1.124748978778139197e+01
1.168599999999999994e+01,1.302374267578125000e+01,-1.144739582219108343e+01
1.170699999999999896e+01,1.302374172210693359e+01,-1.124747349540390218e+01
1.171399999999999864e+01,1.302374267578125000e+01,-1.118100286649523234e+01
1.171300000000000097e+01,1.302374362945556641e+01,-1.119050311154755661e+01
1.169700000000000095e+01,1.302374362945556641e+01,-1.134259749897892888e+01
1.173199999999999932e+01,1.302374172210693359e+01,-1.101041358768270051e+01
1.172600000000000087e+01,1.302374458312988281e+01,-1.106724017678562078e+01
1.169000000000000128e+01,1.302374458312988281e+01,-1.140927787108538460e+01
1.169000000000000128e+01,1.302374172210693359e+01,-1.140925339697974472e+01
1.167900000000000027e+01,1.302374172210693359e+01,-1.151418547912435386e+01
1.168900000000000006e+01,1.302374076843261719e+01,-1.141877635753800213e+01
1.167999999999999794e+01,1.302374172210693359e+01,-1.150463803173746413e+01
1.169999999999999929e+01,1.302374076843261719e+01,-1.131402366181724695e+01
1.169800000000000040e+01,1.302374172210693359e+01,-1.133306310571835596e+01
1.170899999999999963e+01,1.302374172210693359e+01,-1.122847145022575788e+01
1.169100000000000072e+01,1.302374362945556641e+01,-1.139974022286857824e+01
