True Value,Predicted Value,Error
2.680779999999999674e+01,2.394152069091796875e+01,1.069196020964804461e+01
2.718728999999999729e+01,2.394152069091796875e+01,1.193855404154672506e+01
2.643626000000000431e+01,2.394152069091796875e+01,9.436808796259512633e+00
2.647993000000000308e+01,2.394152069091796875e+01,9.586163215242766711e+00
2.642959999999999354e+01,2.394152069091796875e+01,9.413987760246184777e+00
2.657763999999998461e+01,2.394152069091796875e+01,9.918560523364817527e+00
2.652050000000000196e+01,2.394152069091796875e+01,9.724474685929877182e+00
2.666238000000000241e+01,2.394152069091796875e+01,1.020486284075927585e+01
2.664278999999999797e+01,2.394152069091796875e+01,1.013883797110598906e+01
2.619661999999999935e+01,2.394152069091796875e+01,8.608359815434321050e+00
2.659022999999999826e+01,2.394152069091796875e+01,9.961212479478476212e+00
2.657082000000000122e+01,2.394152069091796875e+01,9.895439091010485910e+00
2.659629999999999583e+01,2.394152069091796875e+01,9.981761782962394136e+00
2.667770000000000508e+01,2.394152069091796875e+01,1.025642881163681963e+01
2.680290000000000106e+01,2.394152069091796875e+01,1.067563326760176068e+01
2.681120000000000303e+01,2.394152069091796875e+01,1.070328560109966709e+01
2.676049999999999685e+01,2.394152069091796875e+01,1.053410552524066546e+01
2.677220000000000155e+01,2.394152069091796875e+01,1.057320395440805250e+01
2.676349999999999696e+01,2.394152069091796875e+01,1.054413402238880870e+01
2.680280000000000484e+01,2.394152069091796875e+01,1.067530000254464184e+01
2.663680000000001158e+01,2.394152069091796875e+01,1.011863027496561784e+01
2.645859999999999701e+01,2.394152069091796875e+01,9.513274735178839592e+00
2.614560000000000173e+01,2.394152069091796875e+01,8.430019999854785340e+00
2.608180000000000121e+01,2.394151878356933594e+01,8.206033388917425953e+00
2.658769999999999101e+01,2.394152069091796875e+01,9.952644678110642573e+00
2.676919999999999789e+01,2.394152069091796875e+01,1.056318197436617190e+01
2.689939999999999642e+01,2.394152069091796875e+01,1.099607912846393631e+01
2.689999999999999503e+01,2.394152069091796875e+01,1.099806434602984062e+01
2.700690000000000168e+01,2.394152069091796875e+01,1.135035605375675338e+01
2.698649999999999594e+01,2.394152069091796875e+01,1.128334281615632939e+01
2.693540000000000489e+01,2.394152069091796875e+01,1.111503563742151712e+01
2.691330000000001377e+01,2.394152069091796875e+01,1.104204727432921196e+01
2.698719999999999430e+01,2.394152069091796875e+01,1.128564396855555962e+01
2.695449999999999946e+01,2.394152069091796875e+01,1.117801965935940522e+01
2.699520000000000408e+01,2.394152069091796875e+01,1.131193437752650510e+01
2.700549999999999784e+01,2.394152069091796875e+01,1.134576034171568537e+01
2.705199999999998539e+01,2.394152069091796875e+01,1.149814915378536995e+01
2.716359999999999886e+01,2.394152069091796875e+01,1.186175363015959050e+01
2.708680000000000376e+01,2.394152069091796875e+01,1.161185267023802936e+01
2.705499999999998906e+01,2.394152069091796875e+01,1.150796270220669548e+01
2.713969999999999416e+01,2.394152069091796875e+01,1.178413655671221782e+01
2.717580000000000595e+01,2.394152069091796875e+01,1.190132142966181839e+01
2.709530000000000527e+01,2.394152069091796875e+01,1.163958069880029278e+01
2.709690000000000865e+01,2.394152069091796875e+01,1.164479814695422277e+01
2.721790000000000020e+01,2.394152069091796875e+01,1.203759036913954183e+01
2.718209999999998772e+01,2.394152069091796875e+01,1.192174007557186677e+01
2.713549999999999685e+01,2.394152069091796875e+01,1.177048261164168252e+01
2.718950000000000600e+01,2.394152069091796875e+01,1.194571179713505771e+01
2.691160000000000352e+01,2.394152069091796875e+01,1.103642781953519858e+01
2.683787000000000234e+01,2.394152069091796875e+01,1.079202376746751213e+01
2.646861999999999782e+01,2.394152069091796875e+01,9.547529523949602748e+00
2.644359000000000037e+01,2.394152069091796875e+01,9.461912354116940094e+00
2.667372999999999550e+01,2.394152069091796875e+01,1.024307177542108782e+01
2.663759999999999906e+01,2.394152069091796875e+01,1.012132965838525500e+01
2.649834999999999141e+01,2.394152069091796875e+01,9.649013274720967814e+00
2.672164999999998614e+01,2.394152069091796875e+01,1.040403309332327453e+01
2.682569999999999766e+01,2.394152069091796875e+01,1.075155283583291066e+01
2.689239999999999853e+01,2.394152069091796875e+01,1.097291171142043886e+01
2.648989999999998801e+01,2.394152069091796875e+01,9.620192258491048420e+00
2.615049999999999386e+01,2.394152069091796875e+01,8.447178100158794223e+00
2.625810000000000244e+01,2.394151878356933594e+01,8.822348975861414644e+00
2.650410000000000110e+01,2.394152069091796875e+01,9.668614701431220482e+00
2.664769999999999683e+01,2.394152069091796875e+01,1.015539543406008072e+01
2.633079999999999998e+01,2.394152069091796875e+01,9.074085516133315821e+00
2.640506000000000242e+01,2.394152069091796875e+01,9.329800080295342468e+00
2.639096000000000330e+01,2.394152069091796875e+01,9.281357362831947455e+00
2.641232999999999365e+01,2.394152069091796875e+01,9.354757073995461525e+00
2.631729999999999947e+01,2.394152069091796875e+01,9.027443199272077834e+00
2.642116000000000042e+01,2.394152069091796875e+01,9.385050879984193628e+00
2.657580000000000453e+01,2.394152069091796875e+01,9.912323651901486343e+00
2.668199999999999861e+01,2.394152069091796875e+01,1.027089164636095475e+01
2.652220000000000155e+01,2.394152069091796875e+01,9.730261098559065402e+00
2.655730000000001212e+01,2.394152069091796875e+01,9.849567949611000017e+00
2.673517999999999262e+01,2.394152069091796875e+01,1.044937535143591667e+01
2.617369999999999308e+01,2.394152069091796875e+01,8.528329235385232465e+00
2.608972999999999587e+01,2.394152069091796875e+01,8.233926947814437014e+00
2.608947999999999823e+01,2.394151878356933594e+01,8.233054918805059685e+00
2.609749000000000763e+01,2.394152069091796875e+01,8.261213277913080688e+00
2.617584999999998985e+01,2.394152069091796875e+01,8.535842423768558618e+00
2.620874000000000237e+01,2.394152069091796875e+01,8.650623071090153715e+00
2.617795999999999523e+01,2.394151878356933594e+01,8.543221918096978840e+00
2.615412999999999855e+01,2.394152069091796875e+01,8.459884955385744476e+00
2.612181999999998894e+01,2.394151878356933594e+01,8.346666566229512085e+00
2.614324999999999477e+01,2.394151878356933594e+01,8.421796128754685640e+00
2.629770000000000607e+01,2.394152069091796875e+01,8.959640231206671857e+00
2.635709999999999908e+01,2.394152069091796875e+01,9.164814448790005841e+00
2.643230000000000146e+01,2.394152069091796875e+01,9.423240917672819350e+00
