True Value,Predicted Value,Error
3.821399999999999864e+01,2.873966217041015625e+01,2.479284510804899355e+01
3.808400000000000318e+01,2.873966026306152344e+01,2.453612996780400834e+01
3.829399999999999693e+01,2.873966026306152344e+01,2.494996536517071917e+01
3.816400000000000148e+01,2.873966026306152344e+01,2.469431856445466167e+01
3.819099999999999540e+01,2.873966026306152344e+01,2.474755763645485374e+01
3.827000000000000313e+01,2.873966217041015625e+01,2.490289477290265552e+01
3.807899999999999352e+01,2.873966217041015625e+01,2.452621610228692717e+01
3.818400000000000460e+01,2.873966026306152344e+01,2.473376214366876269e+01
3.825099999999999767e+01,2.873966026306152344e+01,2.486559759728758578e+01
3.801200000000000045e+01,2.873966026306152344e+01,2.439319093164915486e+01
3.806800000000000495e+01,2.873966026306152344e+01,2.450441246437553744e+01
3.838499999999999801e+01,2.873966026306152344e+01,2.512788781278748118e+01
3.825800000000000267e+01,2.873966026306152344e+01,2.487934480876804599e+01
3.799999999999999289e+01,2.873966026306152344e+01,2.436931509720650268e+01
3.829999999999999716e+01,2.873966026306152344e+01,2.496172255075319413e+01
3.823400000000000176e+01,2.873966026306152344e+01,2.483219055536558528e+01
3.809799999999999187e+01,2.873966026306152344e+01,2.456386092954609524e+01
3.825700000000000500e+01,2.873966026306152344e+01,2.487738122941809493e+01
3.815100000000000335e+01,2.873966026306152344e+01,2.466865806122638816e+01
3.817900000000000205e+01,2.873966026306152344e+01,2.472390512307414667e+01
3.828199999999999648e+01,2.873966217041015625e+01,2.492643495530494846e+01
3.806600000000000250e+01,2.873966026306152344e+01,2.450044590169305536e+01
3.806200000000000472e+01,2.873966026306152344e+01,2.449251152576974278e+01
3.839099999999999113e+01,2.873966026306152344e+01,2.513958932285814285e+01
3.830599999999999739e+01,2.873966026306152344e+01,2.497347605319917108e+01
3.800099999999999767e+01,2.873966026306152344e+01,2.437130532601372224e+01
3.823700000000000188e+01,2.873966026306152344e+01,2.483808807421732467e+01
3.832299999999999329e+01,2.873966026306152344e+01,2.500675765712097487e+01
3.815899999999999181e+01,2.873966026306152344e+01,2.468445120925199632e+01
3.818200000000000216e+01,2.873966026306152344e+01,2.472981964522151088e+01
3.831099999999999284e+01,2.873966026306152344e+01,2.498326782631221121e+01
3.822200000000000131e+01,2.873966026306152344e+01,2.480859122217172796e+01
3.810299999999999443e+01,2.873966026306152344e+01,2.457375990588266745e+01
3.815199999999999392e+01,2.873966026306152344e+01,2.467063256693874962e+01
3.814100000000000534e+01,2.873966026306152344e+01,2.464890730955790588e+01
3.826500000000000767e+01,2.873966026306152344e+01,2.489308699056182306e+01
3.837900000000000489e+01,2.873966026306152344e+01,2.511618264399406186e+01
3.811399999999999721e+01,2.873966217041015625e+01,2.459552350734596615e+01
3.825100000000000477e+01,2.873966026306152344e+01,2.486559759728760000e+01
3.836099999999999710e+01,2.873966026306152344e+01,2.508104516810947260e+01
3.818999999999999773e+01,2.873966026306152344e+01,2.474558716139951642e+01
3.815899999999999892e+01,2.873966217041015625e+01,2.468444621082796431e+01
3.821299999999999386e+01,2.873966026306152344e+01,2.479088199549491378e+01
3.820300000000001006e+01,2.873966026306152344e+01,2.477119529078471416e+01
3.815299999999999869e+01,2.873966026306152344e+01,2.467260696914652840e+01
3.812899999999999778e+01,2.873966026306152344e+01,2.462519273240440398e+01
3.810499999999999687e+01,2.873966026306152344e+01,2.457771876902893027e+01
3.831200000000000472e+01,2.873966026306152344e+01,2.498522587423908803e+01
3.836100000000000421e+01,2.873966026306152344e+01,2.508104516810948326e+01
3.806099999999999284e+01,2.873966217041015625e+01,2.449052265991392474e+01
3.818400000000000460e+01,2.873966026306152344e+01,2.473376214366876269e+01
3.837199999999999278e+01,2.873966217041015625e+01,2.510251701654810219e+01
3.820199999999999818e+01,2.873966217041015625e+01,2.476922106065086027e+01
3.810999999999999943e+01,2.873966026306152344e+01,2.458761410899626298e+01
3.813400000000000034e+01,2.873966026306152344e+01,2.463507562002013174e+01
3.834299999999999642e+01,2.873966026306152344e+01,2.504587470187120246e+01
3.814599999999999369e+01,2.873966217041015625e+01,2.465877897968290000e+01
3.804800000000000182e+01,2.873966026306152344e+01,2.446472807227312174e+01
3.823799999999999244e+01,2.873966026306152344e+01,2.484005370819203762e+01
3.828300000000000836e+01,2.873966026306152344e+01,2.492840095326511118e+01
3.816499999999999915e+01,2.873966026306152344e+01,2.469629172524165028e+01
3.813399999999999324e+01,2.873966217041015625e+01,2.463507061831918676e+01
3.821799999999999642e+01,2.873966026306152344e+01,2.480072148447975522e+01
3.815999999999999659e+01,2.873966026306152344e+01,2.468642488715532934e+01
3.826199999999999335e+01,2.873966217041015625e+01,2.488719311481323260e+01
3.815199999999999392e+01,2.873966026306152344e+01,2.467063256693874962e+01
3.806099999999999994e+01,2.873966026306152344e+01,2.449052767120799956e+01
3.823400000000000887e+01,2.873966026306152344e+01,2.483219055536559949e+01
3.820899999999999608e+01,2.873966026306152344e+01,2.478300855018051507e+01
3.798299999999999699e+01,2.873966026306152344e+01,2.433546517373160256e+01
3.812799999999999301e+01,2.873966026306152344e+01,2.462321584383778728e+01
3.841499999999999204e+01,2.873966026306152344e+01,2.518635881020036393e+01
3.821399999999999864e+01,2.873966217041015625e+01,2.479284510804899355e+01
3.807300000000000040e+01,2.873966026306152344e+01,2.451432704787769978e+01
3.829400000000000404e+01,2.873966026306152344e+01,2.494996536517072983e+01
3.820900000000000318e+01,2.873966026306152344e+01,2.478300855018052928e+01
3.820199999999999818e+01,2.873966026306152344e+01,2.476922605344870476e+01
3.825100000000000477e+01,2.873966026306152344e+01,2.486559759728760000e+01
3.810999999999999233e+01,2.873966026306152344e+01,2.458761410899624877e+01
3.822100000000000364e+01,2.873966026306152344e+01,2.480662394217440436e+01
3.823900000000000432e+01,2.873966026306152344e+01,2.484201923935897938e+01
3.802499999999999858e+01,2.873966026306152344e+01,2.441903941338192041e+01
3.813400000000000034e+01,2.873966026306152344e+01,2.463507562002013174e+01
3.840999999999999659e+01,2.873966026306152344e+01,2.517661998682237368e+01
3.824399999999999977e+01,2.873966026306152344e+01,2.485184535335863387e+01
3.812799999999999301e+01,2.873966026306152344e+01,2.462321584383778728e+01
3.823900000000000432e+01,2.873966026306152344e+01,2.484201923935897938e+01
3.817799999999999727e+01,2.873966026306152344e+01,2.472193340913215565e+01
3.816499999999999915e+01,2.873966026306152344e+01,2.469629172524165028e+01
3.825700000000000500e+01,2.873966026306152344e+01,2.487738122941809493e+01
3.812199999999999278e+01,2.873966026306152344e+01,2.461135233444853654e+01
3.822000000000000597e+01,2.873966026306152344e+01,2.480465655923202561e+01
3.825700000000000500e+01,2.873966026306152344e+01,2.487738122941809493e+01
3.801300000000000523e+01,2.873966026306152344e+01,2.439517990408144499e+01
3.815899999999999892e+01,2.873966026306152344e+01,2.468445120925201408e+01
3.846399999999998442e+01,2.873966217041015625e+01,2.528166033067240193e+01
3.824999999999999289e+01,2.873966217041015625e+01,2.486362831265317297e+01
3.800599999999999312e+01,2.873966026306152344e+01,2.438125489906454746e+01
3.827500000000000568e+01,2.873966026306152344e+01,2.491270995934286248e+01
3.827100000000000790e+01,2.873966026306152344e+01,2.490486200239994474e+01
3.812299999999999756e+01,2.873966026306152344e+01,2.461332984533870416e+01
3.821499999999999631e+01,2.873966026306152344e+01,2.479481810006142339e+01
3.816999999999999460e+01,2.873966026306152344e+01,2.470615597835596589e+01
3.817200000000000415e+01,2.873966026306152344e+01,2.471010095603709544e+01
3.822699999999999676e+01,2.873966217041015625e+01,2.481842108873267705e+01
3.802500000000000568e+01,2.873966026306152344e+01,2.441903941338193462e+01
3.804399999999999693e+01,2.873966026306152344e+01,2.445678618688485528e+01
3.828300000000000836e+01,2.873966026306152344e+01,2.492840095326511118e+01
3.834299999999999642e+01,2.873966217041015625e+01,2.504586972743354067e+01
3.804200000000000159e+01,2.873966026306152344e+01,2.445281461789200605e+01
3.816599999999999682e+01,2.873966026306152344e+01,2.469826478262976011e+01
3.820400000000000773e+01,2.873966217041015625e+01,2.477315943249358554e+01
3.829299999999999216e+01,2.873966026306152344e+01,2.494800547603601260e+01
3.813400000000000034e+01,2.873966026306152344e+01,2.463507562002013174e+01
3.819000000000000483e+01,2.873966026306152344e+01,2.474558716139953063e+01
3.827700000000000813e+01,2.873966026306152344e+01,2.491663332272247899e+01
3.807999999999999829e+01,2.873966026306152344e+01,2.452820309069977611e+01
3.805499999999999261e+01,2.873966026306152344e+01,2.447862235432524258e+01
3.818299999999999272e+01,2.873966026306152344e+01,2.473179094607147377e+01
3.823400000000000176e+01,2.873966217041015625e+01,2.483218556674647104e+01
3.833099999999999596e+01,2.873966026306152344e+01,2.502240937345353089e+01
3.812800000000000011e+01,2.873966217041015625e+01,2.462321084134978122e+01
3.817099999999999937e+01,2.873966026306152344e+01,2.470812851887159312e+01
3.832999999999999829e+01,2.873966026306152344e+01,2.502045326621047394e+01
3.824500000000000455e+01,2.873966026306152344e+01,2.485381026784803282e+01
3.809199999999999875e+01,2.873966217041015625e+01,2.455197372043957316e+01
3.818400000000000460e+01,2.873966026306152344e+01,2.473376214366876269e+01
3.829500000000000881e+01,2.873966026306152344e+01,2.495192515194798943e+01
3.807299999999999329e+01,2.873966026306152344e+01,2.451432704787768913e+01
3.807900000000000063e+01,2.873966026306152344e+01,2.452622111121215553e+01
3.814599999999999369e+01,2.873966026306152344e+01,2.465878397981039072e+01
3.829500000000000171e+01,2.873966026306152344e+01,2.495192515194797522e+01
