True Value,Predicted Value,Error
6.270999999999999908e+00,6.260235309600830078e+00,1.716582745841146451e-01
6.270000000000000462e+00,6.260235309600830078e+00,1.557366889819837841e-01
6.269000000000001016e+00,6.260234832763671875e+00,1.398176301855023063e-01
6.267000000000000348e+00,6.260235309600830078e+00,1.079414456545439577e-01
6.266000000000000902e+00,6.260235309600830078e+00,9.199952759608719111e-02
6.266000000000000902e+00,6.260235786437988281e+00,9.199191768293361882e-02
6.270000000000000462e+00,6.260235309600830078e+00,1.557366889819837841e-01
6.270999999999999908e+00,6.260235309600830078e+00,1.716582745841146451e-01
6.265999999999999126e+00,6.260234832763671875e+00,9.200713750921243883e-02
6.270999999999999908e+00,6.260235309600830078e+00,1.716582745841146451e-01
6.269000000000001016e+00,6.260234832763671875e+00,1.398176301855023063e-01
6.264999999999999680e+00,6.260235309600830078e+00,7.605252033790266264e-02
6.269000000000001016e+00,6.260235309600830078e+00,1.398100239140362966e-01
6.266000000000000902e+00,6.260235309600830078e+00,9.199952759608719111e-02
6.266000000000000902e+00,6.260235309600830078e+00,9.199952759608719111e-02
6.264999999999999680e+00,6.260235309600830078e+00,7.605252033790266264e-02
6.262000000000000455e+00,6.260235309600830078e+00,2.818093898387698248e-02
6.260000000000000675e+00,6.260235786437988281e+00,-3.766556517373901430e-03
6.262000000000000455e+00,6.260235309600830078e+00,2.818093898387698248e-02
6.262000000000000455e+00,6.260235309600830078e+00,2.818093898387698248e-02
6.263000000000000789e+00,6.260235309600830078e+00,4.414322847151062185e-02
6.264000000000000234e+00,6.260235309600830078e+00,6.010042144269087810e-02
6.258999999999999453e+00,6.260235309600830078e+00,-1.973653300576170763e-02
6.259000000000000341e+00,6.260235309600830078e+00,-1.973653300574751412e-02
6.258000000000000007e+00,6.260235309600830078e+00,-3.571923299504747851e-02
6.261999999999999567e+00,6.260235309600830078e+00,2.818093898386279939e-02
6.265000000000001457e+00,6.260234832763671875e+00,7.606013146575547890e-02
6.262000000000000455e+00,6.260235309600830078e+00,2.818093898387698248e-02
6.264000000000000234e+00,6.260234832763671875e+00,6.010803378557406235e-02
6.264000000000000234e+00,6.260235309600830078e+00,6.010042144269087810e-02
6.263000000000000789e+00,6.260235309600830078e+00,4.414322847151062185e-02
6.263000000000000789e+00,6.260234832763671875e+00,4.415084202984054934e-02
6.261999999999999567e+00,6.260234832763671875e+00,2.818855375802765267e-02
6.267000000000000348e+00,6.260234832763671875e+00,1.079490543534142866e-01
6.264000000000000234e+00,6.260234832763671875e+00,6.010803378557406235e-02
6.264000000000000234e+00,6.260235309600830078e+00,6.010042144269087810e-02
6.263000000000000789e+00,6.260235309600830078e+00,4.414322847151062185e-02
6.263000000000000789e+00,6.260234832763671875e+00,4.415084202984054934e-02
6.264999999999999680e+00,6.260234832763671875e+00,7.606013146572714045e-02
6.264999999999999680e+00,6.260234832763671875e+00,7.606013146572714045e-02
