True Value,Predicted Value,Error
6.538839999999998653e+00,6.022054195404052734e+00,7.903325430748359359e+00
6.545609999999999928e+00,6.022101879119873047e+00,7.997850786712421112e+00
6.570059999999999789e+00,6.022149562835693359e+00,8.339504314485809644e+00
6.632980000000000764e+00,6.022217273712158203e+00,9.207968760464263269e+00
6.619110000000000049e+00,6.022345542907714844e+00,9.015780929645906383e+00
6.537940000000000751e+00,6.022415637969970703e+00,7.885119197025820981e+00
6.536290000000000155e+00,6.022365570068359375e+00,7.862632011915639652e+00
6.496359999999999246e+00,6.022337436676025391e+00,7.296740995326212342e+00
6.511899999999999800e+00,6.022266864776611328e+00,7.519051816265428734e+00
6.462380000000001345e+00,6.022235870361328125e+00,6.810867352874221403e+00
6.459420000000001494e+00,6.022141933441162109e+00,6.769618116778894468e+00
6.428880000000000372e+00,6.022067546844482422e+00,6.327889977033603230e+00
6.428370000000000140e+00,6.021966934204101562e+00,6.322023558007685118e+00
6.399550000000001404e+00,6.021891117095947266e+00,5.901334982991836675e+00
6.411569999999999325e+00,6.021797657012939453e+00,6.079202800360284265e+00
6.400470000000001214e+00,6.021749973297119141e+00,5.917065882706769919e+00
6.426610000000001044e+00,6.021698474884033203e+00,6.300546090644489006e+00
6.415199999999998681e+00,6.021696567535400391e+00,6.133923064980022488e+00
6.452040000000000219e+00,6.021678447723388672e+00,6.670162495530274072e+00
6.436329999999998108e+00,6.021716594696044922e+00,6.441767362828712429e+00
6.471280000000000143e+00,6.021723270416259766e+00,6.946952219402350082e+00
6.434779999999999944e+00,6.021777629852294922e+00,6.418282678626232141e+00
6.504169999999998453e+00,6.021770000457763672e+00,7.416780304669694068e+00
6.516629999999999256e+00,6.021860599517822266e+00,7.592412036315964841e+00
6.354800000000001781e+00,6.021937847137451172e+00,5.237964261071166305e+00
6.265690000000000204e+00,6.021780967712402344e+00,3.892772101517914862e+00
6.501569999999999183e+00,6.021563053131103516e+00,7.382938995794797066e+00
6.533100000000000129e+00,6.021727085113525391e+00,7.827416002915533966e+00
6.466340000000000643e+00,6.021857261657714844e+00,6.873791640128508185e+00
6.500090000000000146e+00,6.021852493286132812e+00,7.357398231622444662e+00
6.497489999999999988e+00,6.021900653839111328e+00,7.319585657860014472e+00
6.468160000000001020e+00,6.021934032440185547e+00,6.898808433307392463e+00
6.474420000000000286e+00,6.021925449371337891e+00,6.988958866256164804e+00
6.532169999999999810e+00,6.021939754486083984e+00,7.811037457903205805e+00
6.432820000000000427e+00,6.022029399871826172e+00,6.385855660941457401e+00
6.464349999999999596e+00,6.021955966949462891e+00,6.843596541810649470e+00
6.443050000000000388e+00,6.021943092346191406e+00,6.535831751325986261e+00
6.432730000000000281e+00,6.021901607513427734e+00,6.386532506207667659e+00
6.417540000000000688e+00,6.021858692169189453e+00,6.165622774938857908e+00
6.406449999999999534e+00,6.021807193756103516e+00,6.003992948417548270e+00
6.408179999999999765e+00,6.021755218505859375e+00,6.030179887177644638e+00
6.406689999999999330e+00,6.021718502044677734e+00,6.008898478860716708e+00
6.437890000000001223e+00,6.021687030792236328e+00,6.464897182271905685e+00
6.458009999999999806e+00,6.021704673767089844e+00,6.756033611482640033e+00
6.396699999999998276e+00,6.021742343902587891e+00,5.861735834061477135e+00
6.338940000000000907e+00,6.021688461303710938e+00,5.004804252702975020e+00
6.389799999999999258e+00,6.021580696105957031e+00,5.762610784281859466e+00
6.364079999999999515e+00,6.021578311920166016e+00,5.381794196173421696e+00
6.353530000000000122e+00,6.021537303924560547e+00,5.225326646375157758e+00
6.352829999999998201e+00,6.021492481231689453e+00,5.215589253424203875e+00
6.369000000000000661e+00,6.021456241607666016e+00,5.456802612534692898e+00
6.336830000000001739e+00,6.021448612213134766e+00,4.976958318068606779e+00
6.360510000000001440e+00,6.021397113800048828e+00,5.331536090658650195e+00
6.366120000000001333e+00,6.021394729614257812e+00,5.414997995415472332e+00
6.373740000000001515e+00,6.021402835845947266e+00,5.527950059997021270e+00
6.337979999999999947e+00,6.021419048309326172e+00,4.994666308361241036e+00
6.322030000000002481e+00,6.021382808685302734e+00,4.755548317782415602e+00
