True Value,Predicted Value,Error
7.373000000000000220e+00,7.811624050140380859e+00,-5.949058051544563241e+00
7.323999999999999844e+00,7.811608791351318359e+00,-6.657684207418331113e+00
7.323999999999999844e+00,7.811578273773193359e+00,-6.657267528306848092e+00
7.299999999999999822e+00,7.811573505401611328e+00,-7.007856238378240121e+00
7.312000000000000277e+00,7.811559677124023438e+00,-6.832052477079090913e+00
7.312000000000000277e+00,7.811562538146972656e+00,-6.832091604854655387e+00
7.445999999999999730e+00,7.811563014984130859e+00,-4.909522092185484077e+00
7.471000000000000085e+00,7.811639308929443359e+00,-4.559487470612277882e+00
7.323999999999999844e+00,7.811666965484619141e+00,-6.658478501974594899e+00
7.299999999999999822e+00,7.811592102050781250e+00,-7.008110986997005298e+00
7.312000000000000277e+00,7.811563968658447266e+00,-6.832111168742437179e+00
7.373000000000000220e+00,7.811564922332763672e+00,-5.948256101081831559e+00
7.384999999999999787e+00,7.811598777770996094e+00,-5.776557586607939498e+00
7.323999999999999844e+00,7.811611652374267578e+00,-6.657723271085032479e+00
7.384999999999999787e+00,7.811580181121826172e+00,-5.776305770099206427e+00
7.360999999999999766e+00,7.811608791351318359e+00,-6.121570321305782159e+00
7.299999999999999822e+00,7.811603069305419922e+00,-7.008261223361919257e+00
7.288000000000000256e+00,7.811566352844238281e+00,-7.183951054394046132e+00
7.299999999999999822e+00,7.811550617218017578e+00,-7.007542701616681136e+00
7.288000000000000256e+00,7.811554431915283203e+00,-7.183787485116395644e+00
7.323999999999999844e+00,7.811548709869384766e+00,-6.656863870417597973e+00
7.384999999999999787e+00,7.811568737030029297e+00,-5.776150806093832912e+00
7.373000000000000220e+00,7.811605930328369141e+00,-5.948812292531790114e+00
7.434000000000000163e+00,7.811605453491210938e+00,-5.079438438138428324e+00
7.445999999999999730e+00,7.811641216278076172e+00,-4.910572337873710502e+00
7.434000000000000163e+00,7.811654090881347656e+00,-5.080092694126277841e+00
7.457999999999999297e+00,7.811648845672607422e+00,-4.741872427897669162e+00
7.360999999999999766e+00,7.811662197113037109e+00,-6.122295844491745243e+00
7.396999999999999353e+00,7.811611175537109375e+00,-5.605126071881979755e+00
7.373000000000000220e+00,7.811622142791748047e+00,-5.949032182174797789e+00
7.384999999999999787e+00,7.811611652374267578e+00,-5.776731921113984924e+00
7.434000000000000163e+00,7.811617374420166016e+00,-5.079598794998195110e+00
7.360999999999999766e+00,7.811645507812500000e+00,-6.122069118496131779e+00
7.335999999999999410e+00,7.811610698699951172e+00,-6.483242893946998819e+00
7.335999999999999410e+00,7.811589717864990234e+00,-6.482956895651456719e+00
7.323999999999999844e+00,7.811585426330566406e+00,-6.657365187473601509e+00
7.312000000000000277e+00,7.811577320098876953e+00,-6.832293765028400578e+00
7.384999999999999787e+00,7.811567783355712891e+00,-5.776137892426717713e+00
7.445999999999999730e+00,7.811607360839843750e+00,-4.910117658337953550e+00
7.323999999999999844e+00,7.811648368835449219e+00,-6.658224588141034239e+00
7.312000000000000277e+00,7.811587810516357422e+00,-6.832437233538800392e+00
7.288000000000000256e+00,7.811570644378662109e+00,-7.184009939333998673e+00
7.262999999999999901e+00,7.811552524566650391e+00,-7.552698947633904147e+00
7.262999999999999901e+00,7.811534404754638672e+00,-7.552449466537777489e+00
7.262999999999999901e+00,7.811530590057373047e+00,-7.552396944201750451e+00
7.190000000000000391e+00,7.811529636383056641e+00,-8.644362119374912723e+00
7.190000000000000391e+00,7.811487674713134766e+00,-8.643778507832188041e+00
7.213999999999999524e+00,7.811480522155761719e+00,-8.282236237257585287e+00
7.262999999999999901e+00,7.811492443084716797e+00,-7.551871720841482727e+00
7.190000000000000391e+00,7.811519622802734375e+00,-8.644222848438580797e+00
7.251000000000000334e+00,7.811482429504394531e+00,-7.729725961996885886e+00
7.360999999999999766e+00,7.811509609222412109e+00,-6.120222921103278146e+00
7.274999999999999467e+00,7.811577320098876953e+00,-7.375633265963951857e+00
7.213999999999999524e+00,7.811541080474853516e+00,-8.283075692748184338e+00
7.238999999999999879e+00,7.811500072479248047e+00,-7.908551906053987501e+00
7.190000000000000391e+00,7.811505794525146484e+00,-8.644030521907456688e+00
7.201999999999999957e+00,7.811479568481445312e+00,-8.462643272444395848e+00
7.238999999999999879e+00,7.811481475830078125e+00,-7.908295010776049239e+00
7.177999999999999936e+00,7.811502933502197266e+00,-8.825619023435461230e+00
7.177999999999999936e+00,7.811471462249755859e+00,-8.825180583028084058e+00
7.201999999999999957e+00,7.811466693878173828e+00,-8.462464508166812394e+00
7.166000000000000369e+00,7.811480045318603516e+00,-9.007536217116985711e+00
7.141000000000000014e+00,7.811460018157958984e+00,-9.388881363365900512e+00
7.177999999999999936e+00,7.811441421508789062e+00,-8.824762071730136270e+00
7.166000000000000369e+00,7.811459064483642578e+00,-9.007243434044685415e+00
7.166000000000000369e+00,7.811454296112060547e+00,-9.007176892437344762e+00
7.190000000000000391e+00,7.811453819274902344e+00,-8.643307639428400080e+00
7.152999999999999581e+00,7.811467647552490234e+00,-9.205475290821903300e+00
