True Value,Predicted Value,Error
6.818099999999999739e+01,3.230010986328125000e+01,5.262593704509870207e+01
5.639500000000000313e+01,3.230010986328125000e+01,4.272522410979475893e+01
6.237700000000000244e+01,3.230010986328125000e+01,4.821791707956258222e+01
5.017600000000000904e+01,3.230010986328125000e+01,3.562637543191716105e+01
6.409800000000001319e+01,3.230010986328125000e+01,4.960824072002052532e+01
6.520300000000000296e+01,3.230010986328125000e+01,5.046223354250379600e+01
7.752399999999998670e+01,3.230010986328125000e+01,5.833534149001437896e+01
7.588000000000000966e+01,3.230010986328125000e+01,5.743264382804264301e+01
5.652299999999998903e+01,3.230010986328125000e+01,4.285492655506385518e+01
5.369599999999999795e+01,3.230010986328125000e+01,3.984633890181530802e+01
6.382300000000002171e+01,3.230010986328125000e+01,4.939111313588951191e+01
6.378700000000000614e+01,3.230010986328125000e+01,4.936255057726300066e+01
5.900100000000000477e+01,3.230010986328125000e+01,4.525497896089684957e+01
5.891599999999998261e+01,3.230010986328125000e+01,4.517599656582038392e+01
5.897999999999998977e+01,3.230010986328125000e+01,4.523548683743429422e+01
6.633399999999998897e+01,3.230010986328125000e+01,5.130685641860696222e+01
6.147499999999999432e+01,3.230010986328125000e+01,4.745813767664700578e+01
6.844000000000001194e+01,3.230010986328125000e+01,5.280521644757270394e+01
6.221499999999999631e+01,3.230010986328125000e+01,4.808308307758377964e+01
5.366100000000000136e+01,3.230010986328125000e+01,3.980710411046896269e+01
4.860600000000000165e+01,3.230010986328125000e+01,3.354707265917530634e+01
5.087800000000000011e+01,3.230010986328125000e+01,3.651458417531890177e+01
5.221299999999998676e+01,3.230010986328125000e+01,3.813780119265076252e+01
6.193299999999999272e+01,3.230010986328125000e+01,4.784668938484934131e+01
7.052299999999999613e+01,3.230010986328125000e+01,5.419918343904648594e+01
5.580500000000001393e+01,3.230010986328125000e+01,4.211968486106756870e+01
5.982299999999999329e+01,3.230010986328125000e+01,4.600720481540335527e+01
6.392999999999998550e+01,3.230010986328125000e+01,4.947581751402900352e+01
6.854600000000002069e+01,3.230010986328125000e+01,5.287819878142963859e+01
5.344299999999998363e+01,3.230010986328125000e+01,3.956157052695159848e+01
6.041399999999998727e+01,3.230010986328125000e+01,4.653538937451375546e+01
5.583500000000001506e+01,3.230010986328125000e+01,4.215078380356185050e+01
6.848799999999999955e+01,3.230010986328125000e+01,5.283829303924591869e+01
5.860299999999999443e+01,3.230010986328125000e+01,4.488318027527387244e+01
5.625900000000000034e+01,3.230010986328125000e+01,4.258676858230460738e+01
7.231600000000001671e+01,3.230010986328125000e+01,5.533476704563133808e+01
6.208399999999999608e+01,3.230010986328125000e+01,4.797353607486429183e+01
6.292299999999999471e+01,3.230010986328125000e+01,4.866724430926488765e+01
4.945599999999999596e+01,3.230010986328125000e+01,3.468919875590170676e+01
4.617400000000000659e+01,3.230010986328125000e+01,3.004697478390166410e+01
4.712100000000000222e+01,3.230010986328125000e+01,3.145283448296672901e+01
4.735900000000000176e+01,3.230010986328125000e+01,3.179731442116335316e+01
5.422600000000000620e+01,3.230010986328125000e+01,4.043427532312682615e+01
5.385799999999999699e+01,3.230010986328125000e+01,4.002727568182767470e+01
4.891700000000000159e+01,3.230010986328125000e+01,3.396956096391592439e+01
5.140499999999998693e+01,3.230010986328125000e+01,3.716543164423449497e+01
5.366200000000000614e+01,3.230010986328125000e+01,3.980822581476417810e+01
4.986100000000000421e+01,3.230010986328125000e+01,3.521969101445770178e+01
6.422400000000000375e+01,3.230010986328125000e+01,4.970710347645545824e+01
5.220099999999998630e+01,3.230010986328125000e+01,3.812358026995410398e+01
5.849199999999999022e+01,3.230010986328125000e+01,4.477858533939469510e+01
5.709699999999999420e+01,3.230010986328125000e+01,4.342940984065493382e+01
5.181199999999999051e+01,3.230010986328125000e+01,3.765901747996360882e+01
5.090800000000000125e+01,3.230010986328125000e+01,3.655199602561238237e+01
5.753400000000000603e+01,3.230010986328125000e+01,4.385909225278749091e+01
