True Value,Predicted Value,Error
2.647180000000000533e+01,2.353236579895019531e+01,1.110402088656536179e+01
2.699051999999999651e+01,2.353236579895019531e+01,1.281247712548628748e+01
2.600346999999998943e+01,2.353236770629882812e+01,9.502971309987328752e+00
2.609849999999999071e+01,2.353236579895019531e+01,9.832496890816699420e+00
2.621108999999999867e+01,2.353236579895019531e+01,1.021981230482900038e+01
2.613709999999999667e+01,2.353236579895019531e+01,9.965658780238824122e+00
2.618650000000000588e+01,2.353236579895019531e+01,1.013550570351062419e+01
2.640670000000000428e+01,2.353236579895019531e+01,1.088486710209836339e+01
2.640559999999999974e+01,2.353236579895019531e+01,1.088115475902764828e+01
2.587820000000001386e+01,2.353236579895019531e+01,9.064904827421603528e+00
2.642370000000000374e+01,2.353236579895019531e+01,1.094220037712284110e+01
2.651009999999999067e+01,2.353236579895019531e+01,1.123245178648815568e+01
2.642409999999999926e+01,2.353236579895019531e+01,1.094354850704396398e+01
2.647729999999999251e+01,2.353236579895019531e+01,1.112248681342054546e+01
2.656669999999999732e+01,2.353236579895019531e+01,1.142156986396429552e+01
2.604970000000000496e+01,2.353236579895019531e+01,9.663582310160229838e+00
2.617799999999999727e+01,2.353236579895019531e+01,1.010632669054091970e+01
2.554560999999999638e+01,2.353236579895019531e+01,7.880979162563749085e+00
2.565232000000000667e+01,2.353236579895019531e+01,8.264181177569165371e+00
2.560398000000000351e+01,2.353236579895019531e+01,8.090985077514542212e+00
2.549448999999999899e+01,2.353236579895019531e+01,7.696267707452880913e+00
2.543348999999999194e+01,2.353236579895019531e+01,7.474885283340183761e+00
2.493713999999999587e+01,2.353236579895019531e+01,5.633261075848316146e+00
2.509267999999999077e+01,2.353236389160156250e+01,6.218212277040271907e+00
2.546806999999999732e+01,2.353236579895019531e+01,7.600513902505380948e+00
2.590779999999999106e+01,2.353236579895019531e+01,9.168799361774434331e+00
2.603079999999999927e+01,2.353236579895019531e+01,9.597992382292531488e+00
2.613539999999999708e+01,2.353236579895019531e+01,9.959802417601421709e+00
2.617800000000000082e+01,2.353236579895019531e+01,1.010632669054093213e+01
2.616860000000000142e+01,2.353236579895019531e+01,1.007403606249400418e+01
2.597449999999999548e+01,2.353236579895019531e+01,9.402045086718899825e+00
2.614889999999999759e+01,2.353236579895019531e+01,1.000628784021431983e+01
2.617210000000001457e+01,2.353236579895019531e+01,1.008606187906135787e+01
2.614420000000000144e+01,2.353236579895019531e+01,9.990109473802242235e+00
2.616810000000000613e+01,2.353236579895019531e+01,1.007231782609287762e+01
2.616270000000001161e+01,2.353236579895019531e+01,1.005375668814692425e+01
2.611089999999999733e+01,2.353236579895019531e+01,9.875317208712845130e+00
2.622319999999998075e+01,2.353236579895019531e+01,1.026127322771358052e+01
2.619399999999999551e+01,2.353236579895019531e+01,1.016123616496068038e+01
2.633750000000000213e+01,2.353236579895019531e+01,1.065072311741739597e+01
2.629949999999999832e+01,2.353236579895019531e+01,1.052162284853249474e+01
2.628230000000000288e+01,2.353236579895019531e+01,1.046306526084021193e+01
2.637010000000000787e+01,2.353236579895019531e+01,1.076118103856190089e+01
2.634880000000000067e+01,2.353236579895019531e+01,1.068904163016837572e+01
2.630759999999999366e+01,2.353236579895019531e+01,1.054917286658531772e+01
2.634250000000000114e+01,2.353236579895019531e+01,1.066768226648877516e+01
2.632020000000000337e+01,2.353236579895019531e+01,1.059199474566989529e+01
2.621659999999999613e+01,2.353236579895019531e+01,1.023868160268608918e+01
2.620640000000000924e+01,2.353236579895019531e+01,1.020374489075116387e+01
2.625309999999998922e+01,2.353236579895019531e+01,1.036347784090181712e+01
2.610110000000000596e+01,2.353236579895019531e+01,9.841478715647271613e+00
2.617429999999999879e+01,2.353236579895019531e+01,1.009361931761232789e+01
2.612679999999999936e+01,2.353236579895019531e+01,9.930164432880429715e+00
2.622570000000000690e+01,2.353236579895019531e+01,1.026982769211045188e+01
2.618749999999999289e+01,2.353236579895019531e+01,1.013893728324505261e+01
2.624459999999999482e+01,2.353236579895019531e+01,1.033444670922704134e+01
2.630780000000000385e+01,2.353236579895019531e+01,1.054985289932950820e+01
2.638500000000000156e+01,2.353236579895019531e+01,1.081157552037068825e+01
2.599750000000000227e+01,2.353236579895019531e+01,9.482197138377946644e+00
2.572939999999999827e+01,2.353236579895019531e+01,8.539002856847819345e+00
2.568929999999999936e+01,2.353236579895019531e+01,8.396235790970575152e+00
2.603680000000001016e+01,2.353236579895019531e+01,9.618824898028229597e+00
2.614730000000000132e+01,2.353236579895019531e+01,1.000078096419058937e+01
2.582166999999999035e+01,2.353236579895019531e+01,8.865825490953124444e+00
2.587819000000000003e+01,2.353236579895019531e+01,9.064869687755615857e+00
