True Value,Predicted Value,Error
1.272218999999999767e+01,1.282581901550292969e+01,-8.145532766208650743e-01
1.277357000000000120e+01,1.282581710815429688e+01,-4.090251053878881660e-01
1.278652999999999906e+01,1.282581901550292969e+01,-3.072687860031660390e-01
1.281347999999999843e+01,1.282581901550292969e+01,-9.629714568510086559e-02
1.274933999999999834e+01,1.282581996917724609e+01,-5.998739478063003228e-01
1.281009000000000775e+01,1.282581901550292969e+01,-1.227861436018164443e-01
1.279125000000000156e+01,1.282581996917724609e+01,-2.702626340447143449e-01
1.280247999999999742e+01,1.282581901550292969e+01,-1.823007378487002117e-01
1.278763999999999967e+01,1.282581996917724609e+01,-2.985693151922201860e-01
1.284107999999999983e+01,1.282581996917724609e+01,1.188375963918434919e-01
1.280909999999999904e+01,1.282581996917724609e+01,-1.305319591325468098e-01
1.279084000000000110e+01,1.282581996917724609e+01,-2.734767159720940533e-01
1.283074999999999299e+01,1.282581996917724609e+01,3.842355920540033165e-02
1.279934000000000083e+01,1.282581996917724609e+01,-2.068854267270442415e-01
1.280476999999999776e+01,1.282581996917724609e+01,-1.643916226316312623e-01
1.278711999999999982e+01,1.282581996917724609e+01,-3.026480487963378319e-01
1.281373000000000140e+01,1.282581996917724609e+01,-9.435167728089086103e-02
1.279847999999999786e+01,1.282581996917724609e+01,-2.136188764388289862e-01
1.274421999999999855e+01,1.282581996917724609e+01,-6.402900230633773448e-01
1.275912999999999364e+01,1.282581806182861328e+01,-5.226693499370229645e-01
1.279270999999999603e+01,1.282581901550292969e+01,-2.588115849021330739e-01
1.283903999999999535e+01,1.282581996917724609e+01,1.029674401103918696e-01
1.279076000000000057e+01,1.282581996917724609e+01,-2.741038779341143372e-01
1.276489999999999547e+01,1.282581901550292969e+01,-4.772384860275774576e-01
1.278849999999999731e+01,1.282581901550292969e+01,-2.918169879417631396e-01
1.282190000000000296e+01,1.282581996917724609e+01,-3.057245164322862710e-02
1.279600000000000115e+01,1.282581996917724609e+01,-2.330413346142930775e-01
1.279399999999999693e+01,1.282581996917724609e+01,-2.487100920529089487e-01
1.281599999999999717e+01,1.282581996917724609e+01,-7.662273078377750124e-02
1.283290000000000219e+01,1.282581996917724609e+01,5.517093426081477736e-02
1.278359999999999452e+01,1.282582092285156250e+01,-3.302741234986075192e-01
1.284500000000000064e+01,1.282581996917724609e+01,1.493190410490816966e-01
1.284620000000001028e+01,1.282582092285156250e+01,1.586389527521583076e-01
1.284350000000000236e+01,1.282582092285156250e+01,1.376499953162288736e-01
1.295500000000000540e+01,1.282582092285156250e+01,9.971368363445993754e-01
1.291649999999999388e+01,1.282582092285156250e+01,7.020406236088059249e-01
1.293340000000000956e+01,1.282582092285156250e+01,8.317927006699473713e-01
1.294549999999999912e+01,1.282582092285156250e+01,9.244840071718869456e-01
1.288850000000000229e+01,1.282582092285156250e+01,4.863178581560289038e-01
1.290270000000000294e+01,1.282582092285156250e+01,5.958371282633900812e-01
1.295200000000000173e+01,1.282582092285156250e+01,9.742053516710872385e-01
1.288489999999999647e+01,1.282582187652587891e+01,4.585066509954875968e-01
1.285089999999999932e+01,1.282582092285156250e+01,1.951542471611857898e-01
1.274150999999999989e+01,1.282582092285156250e+01,-6.617027562005022290e-01
1.278922999999999277e+01,1.282581806182861328e+01,-2.860849466982807177e-01
1.280247999999999919e+01,1.282581901550292969e+01,-1.823007378486863062e-01
1.277717999999999954e+01,1.282581996917724609e+01,-3.806784374740479482e-01
1.276916000000000118e+01,1.282581901550292969e+01,-4.437176408074493539e-01
1.275640999999999892e+01,1.282581901550292969e+01,-5.441108862362591392e-01
1.276395999999999908e+01,1.282581901550292969e+01,-4.846381178171241810e-01
1.277462999999999482e+01,1.282581901550292969e+01,-4.007084001879888668e-01
1.273992999999999576e+01,1.282581901550292969e+01,-6.741718008100041626e-01
1.278955000000000197e+01,1.282581901550292969e+01,-2.835832027157148549e-01
1.280362999999999651e+01,1.282581901550292969e+01,-1.733025361005681997e-01
1.278999000000000130e+01,1.282581996917724609e+01,-2.801407129891796965e-01
