True Value,Predicted Value,Error
1.150600000000000023e+01,1.444968795776367188e+01,-2.558393844745064882e+01
1.153899999999999970e+01,1.444968700408935547e+01,-2.522477687918672373e+01
1.159299999999999997e+01,1.444968891143798828e+01,-2.464149841661337348e+01
1.150000000000000000e+01,1.444969177246093750e+01,-2.564949367357337096e+01
1.154800000000000004e+01,1.444968986511230469e+01,-2.512720700651459182e+01
1.165700000000000003e+01,1.444969177246093750e+01,-2.395720830797750267e+01
1.153599999999999959e+01,1.444969558715820312e+01,-2.525741667092756160e+01
1.145300000000000296e+01,1.444968986511230469e+01,-2.616510840052650977e+01
1.154499999999999993e+01,1.444968414306640625e+01,-2.515967209238983315e+01
1.152100000000000080e+01,1.444968795776367188e+01,-2.542043188754162841e+01
1.166999999999999993e+01,1.444968795776367188e+01,-2.381909132616685554e+01
1.155899999999999928e+01,1.444969558715820312e+01,-2.500818052736572383e+01
1.156900000000000084e+01,1.444968986511230469e+01,-2.490007662816409351e+01
1.152600000000000158e+01,1.444968986511230469e+01,-2.536604082172742025e+01
1.157900000000000063e+01,1.444968795776367188e+01,-2.479219239799353147e+01
1.156299999999999883e+01,1.444968986511230469e+01,-2.496488683829720756e+01
1.157600000000000229e+01,1.444968986511230469e+01,-2.482454962951193878e+01
1.156000000000000050e+01,1.444968986511230469e+01,-2.499731717225176553e+01
1.159100000000000108e+01,1.444968986511230469e+01,-2.466301324400227202e+01
1.162599999999999945e+01,1.444969177246093750e+01,-2.428773243128279802e+01
1.155700000000000038e+01,1.444969367980957031e+01,-2.502979735060629807e+01
1.158699999999999974e+01,1.444968986511230469e+01,-2.470604871936053115e+01
1.162999999999999901e+01,1.444969177246093750e+01,-2.424498514583782338e+01
1.165099999999999980e+01,1.444969367980957031e+01,-2.402105982155669395e+01
1.168399999999999928e+01,1.444969558715820312e+01,-2.367079413863577741e+01
1.167899999999999849e+01,1.444969749450683594e+01,-2.372375626771844992e+01
1.170000000000000284e+01,1.444969749450683594e+01,-2.350168798723788655e+01
1.164799999999999969e+01,1.444969749450683594e+01,-2.405303480860951737e+01
1.160899999999999999e+01,1.444969558715820312e+01,-2.446976989541048297e+01
1.159699999999999953e+01,1.444969272613525391e+01,-2.459854036505350194e+01
1.163000000000000078e+01,1.444969177246093750e+01,-2.424498514583780207e+01
1.156599999999999895e+01,1.444969367980957031e+01,-2.493250630995652628e+01
1.160999999999999943e+01,1.444969177246093750e+01,-2.445901612800119196e+01
1.165099999999999980e+01,1.444969272613525391e+01,-2.402105163621366657e+01
1.164600000000000080e+01,1.444969558715820312e+01,-2.407432240390006939e+01
1.169700000000000095e+01,1.444969558715820312e+01,-2.353334690226726522e+01
1.170599999999999952e+01,1.444969749450683594e+01,-2.343838625069910009e+01
1.171600000000000108e+01,1.444969844818115234e+01,-2.333303557682785012e+01
1.169000000000000128e+01,1.444969844818115234e+01,-2.360734344038623433e+01
1.165499999999999936e+01,1.444969749450683594e+01,-2.397852848139714155e+01
1.164199999999999946e+01,1.444969558715820312e+01,-2.411695230336886908e+01
1.164200000000000301e+01,1.444969558715820312e+01,-2.411695230336883355e+01
1.172300000000000075e+01,1.444969463348388672e+01,-2.325935881160015128e+01
1.164199999999999946e+01,1.444969940185546875e+01,-2.411698507005213088e+01
1.172499999999999964e+01,1.444969558715820312e+01,-2.323834189473947376e+01
1.168900000000000006e+01,1.444969940185546875e+01,-2.361792627132747668e+01
1.164799999999999969e+01,1.444969749450683594e+01,-2.405303480860951737e+01
1.159699999999999953e+01,1.444969558715820312e+01,-2.459856503542470918e+01
1.161499999999999844e+01,1.444969177246093750e+01,-2.440543928076572655e+01
1.161299999999999955e+01,1.444969367980957031e+01,-2.442688090768596254e+01
1.173399999999999999e+01,1.444969367980957031e+01,-2.314380160055880609e+01
1.163300000000000090e+01,1.444969940185546875e+01,-2.421300955777071806e+01
1.166400000000000148e+01,1.444969367980957031e+01,-2.388283333170068801e+01
1.167300000000000004e+01,1.444969558715820312e+01,-2.378733476534055669e+01
1.171299999999999919e+01,1.444969558715820312e+01,-2.336459990743792403e+01
1.164300000000000068e+01,1.444969940185546875e+01,-2.410632484630651717e+01
1.163600000000000279e+01,1.444969463348388672e+01,-2.418094391099934271e+01
1.163300000000000090e+01,1.444969463348388672e+01,-2.421296856772875117e+01
1.165700000000000003e+01,1.444969367980957031e+01,-2.395722467023736968e+01
1.175300000000000011e+01,1.444969558715820312e+01,-2.294474250964182005e+01
1.177300000000000146e+01,1.444970035552978516e+01,-2.273592419544537080e+01
1.169700000000000273e+01,1.444970130920410156e+01,-2.353339582118575990e+01
1.165700000000000003e+01,1.444969749450683594e+01,-2.395725739475710725e+01
1.173399999999999999e+01,1.444969558715820312e+01,-2.314381785544744474e+01
1.168099999999999916e+01,1.444969940185546875e+01,-2.370258883533490035e+01
1.164199999999999946e+01,1.444969749450683594e+01,-2.411696868671050353e+01
1.168399999999999928e+01,1.444969463348388672e+01,-2.367078597641122784e+01
1.163899999999999935e+01,1.444969749450683594e+01,-2.414896034459005492e+01
1.169400000000000084e+01,1.444969558715820312e+01,-2.356503837145717384e+01
1.169300000000000139e+01,1.444969749450683594e+01,-2.357562212013028358e+01
1.172199999999999953e+01,1.444969749450683594e+01,-2.326989843462580154e+01
1.176099999999999923e+01,1.444969940185546875e+01,-2.286114617681718997e+01
1.174300000000000033e+01,1.444970130920410156e+01,-2.304948743254790955e+01
1.170499999999999829e+01,1.444970035552978516e+01,-2.344895647611949840e+01
1.176099999999999923e+01,1.444969749450683594e+01,-2.286112995924527880e+01
1.554600000000000115e+01,1.444970130920410156e+01,7.051966363025212736e+00
1.556600000000000250e+01,1.444984626770019531e+01,7.170459541949164795e+00
