True Value,Predicted Value,Error
1.400739999999999696e+01,1.362075233459472656e+01,2.760310017599772348e+00
1.417499999999999538e+01,1.362075233459472656e+01,3.910036440248811029e+00
1.405129999999999946e+01,1.362075233459472656e+01,3.064112682849792879e+00
1.406700000000000372e+01,1.362075328826904297e+01,3.172294815745792196e+00
1.397510000000000119e+01,1.362075328826904297e+01,2.535557611258296706e+00
1.394909999999999961e+01,1.362075233459472656e+01,2.353898569838004384e+00
1.415789999999999615e+01,1.362075233459472656e+01,3.793978382424439744e+00
1.409940000000000104e+01,1.362075233459472656e+01,3.394808753601390006e+00
1.408919999999999817e+01,1.362075328826904297e+01,3.324863808668734322e+00
1.430199999999999605e+01,1.362075328826904297e+01,4.763296823737612762e+00
1.419500000000000561e+01,1.362075233459472656e+01,4.045422088096363389e+00
1.409159999999999791e+01,1.362075233459472656e+01,3.341335727704954905e+00
1.429159999999999542e+01,1.362075328826904297e+01,4.693993056977194378e+00
1.429459999999999908e+01,1.362075233459472656e+01,4.714001548873508973e+00
1.423530000000000406e+01,1.362075138092041016e+01,4.317075292263554687e+00
1.416760000000000197e+01,1.362075138092041016e+01,3.859853603147969547e+00
1.409630000000000116e+01,1.362075233459472656e+01,3.373563739458401045e+00
1.422349999999999959e+01,1.362075138092041016e+01,4.237695497448514814e+00
1.421010000000000062e+01,1.362075138092041016e+01,4.147392481964169875e+00
1.404350000000000342e+01,1.362075233459472656e+01,3.010272833732878350e+00
1.416260000000000296e+01,1.362075233459472656e+01,3.825905309796763021e+00
1.419610000000000305e+01,1.362075233459472656e+01,4.052857231248556680e+00
1.427769999999999939e+01,1.362075233459472656e+01,4.601214939417923588e+00
1.420659999999999989e+01,1.362075233459472656e+01,4.123771102200902483e+00
1.411170000000000258e+01,1.362075233459472656e+01,3.479011496880431764e+00
1.406399999999999828e+01,1.362075233459472656e+01,3.151647222733729770e+00
1.410800000000000587e+01,1.362075233459472656e+01,3.453697656686129047e+00
1.401080000000000148e+01,1.362075233459472656e+01,2.783907167365709867e+00
1.424699999999999811e+01,1.362075233459472656e+01,4.395645858112386506e+00
1.418939999999999912e+01,1.362075233459472656e+01,4.007552577313153286e+00
1.425650000000000261e+01,1.362075233459472656e+01,4.459353034793083204e+00
1.414720000000000510e+01,1.362075233459472656e+01,3.721214554154026022e+00
1.398489999999999966e+01,1.362075233459472656e+01,2.603863205352009214e+00
1.391199999999999903e+01,1.362075233459472656e+01,2.093499607570963761e+00
1.406709999999999994e+01,1.362075233459472656e+01,3.172989922622810433e+00
1.399769999999999825e+01,1.362075328826904297e+01,2.692918920472330058e+00
1.393110000000000426e+01,1.362075233459472656e+01,2.227732665800099099e+00
1.399959999999999738e+01,1.362075233459472656e+01,2.706132070953962021e+00
1.391579999999999728e+01,1.362075328826904297e+01,2.120228170359982123e+00
1.408980000000000210e+01,1.362075233459472656e+01,3.328987390915949529e+00
1.391989999999999661e+01,1.362075328826904297e+01,2.149057907965960634e+00
1.380650000000000155e+01,1.362075233459472656e+01,1.345363889510556188e+00
1.380729999999999968e+01,1.362075233459472656e+01,1.351079975123834043e+00
1.386350000000000016e+01,1.362075233459472656e+01,1.750983989651052175e+00
1.383300000000000018e+01,1.362075233459472656e+01,1.534357445277767962e+00
1.364819999999999922e+01,1.362075233459472656e+01,2.011083176189728816e-01
1.340239999999999831e+01,1.362075233459472656e+01,-1.629203236694385160e+00
1.351939999999999742e+01,1.362075138092041016e+01,-7.496736609643382954e-01
1.346909999999999741e+01,1.362075233459472656e+01,-1.125927750144621209e+00
1.334179999999999744e+01,1.362075233459472656e+01,-2.090814842035776167e+00
1.346299999999999386e+01,1.362075138092041016e+01,-1.171740183617443032e+00
1.333320000000000149e+01,1.362075233459472656e+01,-2.156664076101198813e+00
1.333900000000000041e+01,1.362075138092041016e+01,-2.112237655899316113e+00
1.340349999999999930e+01,1.362075233459472656e+01,-1.620862719399614127e+00
1.330820000000000114e+01,1.362075328826904297e+01,-2.348576729152265230e+00
