True Value,Predicted Value,Error
2.166631999999999891e+01,2.059152221679687500e+01,4.960684524197574774e+00
2.146524000000000498e+01,2.059152412414550781e+01,4.070375527385190928e+00
2.153554000000000102e+01,2.059152221679687500e+01,4.383534302846021191e+00
2.151653000000001015e+01,2.059152221679687500e+01,4.299056507732123222e+00
2.149694000000000216e+01,2.059152221679687500e+01,4.211844956552546648e+00
2.157646000000000086e+01,2.059152221679687500e+01,4.564872009602714442e+00
2.143785000000001517e+01,2.059152221679687500e+01,3.947820248780262720e+00
2.148915999999999471e+01,2.059152221679687500e+01,4.177165525330537754e+00
2.142931999999999704e+01,2.059152221679687500e+01,3.909586413395862436e+00
2.145027000000000328e+01,2.059152221679687500e+01,4.003435775881274417e+00
2.151893000000000811e+01,2.059152221679687500e+01,4.309730006106867961e+00
2.143497000000000341e+01,2.059152221679687500e+01,3.934914689421670886e+00
2.150435999999999837e+01,2.059152221679687500e+01,4.244896305693931282e+00
2.151960000000001472e+01,2.059152221679687500e+01,4.312709265986073071e+00
2.151409999999999201e+01,2.059152221679687500e+01,4.288247164432243075e+00
2.150346000000001467e+01,2.059152221679687500e+01,4.240888597477518118e+00
2.156749000000000294e+01,2.059152221679687500e+01,4.525180181853000860e+00
2.156098000000000781e+01,2.059152412414550781e+01,4.496344210024310506e+00
2.150758000000000791e+01,2.059152221679687500e+01,4.259232248366076945e+00
2.146455999999999520e+01,2.059152221679687500e+01,4.067345350676279558e+00
2.140914000000000428e+01,2.059152221679687500e+01,3.819012735696665661e+00
2.148613000000000639e+01,2.059152221679687500e+01,4.163652473493975492e+00
2.150397999999999499e+01,2.059152221679687500e+01,4.243204203143418951e+00
2.126489000000000118e+01,2.059152221679687500e+01,3.166570733275019034e+00
2.103897999999999868e+01,2.059152221679687500e+01,2.126803596006667796e+00
2.108511000000000735e+01,2.059152221679687500e+01,2.340930558119602711e+00
2.107207999999999970e+01,2.059152221679687500e+01,2.280542704864088943e+00
2.097248000000000445e+01,2.059152221679687500e+01,1.816465116205281172e+00
2.096256000000000341e+01,2.059152030944824219e+01,1.770011346666443330e+00
2.097554000000000229e+01,2.059152221679687500e+01,1.830788543241924859e+00
2.094915999999999556e+01,2.059152221679687500e+01,1.707170040245626241e+00
2.097367999999999810e+01,2.059152221679687500e+01,1.822082644548420394e+00
2.097309999999999874e+01,2.059152221679687500e+01,1.819367586113277202e+00
2.099536999999999765e+01,2.059152221679687500e+01,1.923508769805546192e+00
2.095815999999999946e+01,2.059152221679687500e+01,1.749379636395200999e+00
2.097896000000000782e+01,2.059152221679687500e+01,1.846792134610736991e+00
2.096816000000001168e+01,2.059152221679687500e+01,1.796236690311102446e+00
2.096067999999999643e+01,2.059152221679687500e+01,1.761191827760938411e+00
2.098502999999999119e+01,2.059152221679687500e+01,1.875183324508548965e+00
2.099153000000000446e+01,2.059152412414550781e+01,1.905558460267053222e+00
2.098507000000000744e+01,2.059152412414550781e+01,1.875361272821579606e+00
2.098488999999998939e+01,2.059152221679687500e+01,1.874528688037509827e+00
2.098846999999999952e+01,2.059152221679687500e+01,1.891265934120612391e+00
2.099915999999999627e+01,2.059152221679687500e+01,1.941209949365219067e+00
2.097803000000001106e+01,2.059152221679687500e+01,1.842440797363412486e+00
2.099059000000000097e+01,2.059152221679687500e+01,1.901174684480645638e+00
2.098688000000000287e+01,2.059152221679687500e+01,1.883833057620417195e+00
2.096427000000000263e+01,2.059152221679687500e+01,1.778014608680042796e+00
2.096292000000000044e+01,2.059152221679687500e+01,1.771689169271864150e+00
2.123260000000000147e+01,2.059152221679687500e+01,3.019308908014687098e+00
2.081096000000000146e+01,2.059152221679687500e+01,1.054433736853688686e+00
2.082946999999999349e+01,2.059152221679687500e+01,1.142361198835681213e+00
2.079422999999999533e+01,2.059152221679687500e+01,9.748270707937748414e-01
2.082422000000000395e+01,2.059152221679687500e+01,1.117438171528772450e+00
2.078941000000000017e+01,2.059152030944824219e+01,9.518773767594076451e-01
2.082615000000000549e+01,2.059152221679687500e+01,1.126601811679693199e+00
2.082306000000000878e+01,2.059152221679687500e+01,1.111929674135951673e+00
2.081797000000000963e+01,2.059152221679687500e+01,1.087751510849206404e+00
2.082996000000000691e+01,2.059152221679687500e+01,1.144686707046637775e+00
2.083035999999999888e+01,2.059152221679687500e+01,1.146584999986192788e+00
