True Value,Predicted Value,Error
1.992669999999999320e+01,1.925693893432617188e+01,3.361123847269349874e+00
1.998440000000000083e+01,1.925694084167480469e+01,3.640135097001642173e+00
1.997229999999999706e+01,1.925693893432617188e+01,3.581766074382145781e+00
1.994769999999999754e+01,1.925693893432617188e+01,3.462860709123486647e+00
1.985820000000000363e+01,1.925693893432617188e+01,3.027772233504706811e+00
1.983069999999999666e+01,1.925693893432617188e+01,2.893297088220914581e+00
1.981789999999999807e+01,1.925694084167480469e+01,2.830568114306729832e+00
1.979910000000000636e+01,1.925694084167480469e+01,2.738302035573341620e+00
1.974500000000000099e+01,1.925694084167480469e+01,2.471811386807780675e+00
1.970609999999999928e+01,1.925693893432617188e+01,2.279299636527914785e+00
1.981469999999999132e+01,1.925693893432617188e+01,2.814885240118798926e+00
1.988080000000000425e+01,1.925694084167480469e+01,3.137998261263125421e+00
1.991719999999999757e+01,1.925693893432617188e+01,3.315029550709064132e+00
1.985710000000000619e+01,1.925693893432617188e+01,3.022400379077680999e+00
1.994660000000000011e+01,1.925693893432617188e+01,3.457536952031064370e+00
1.997419999999999618e+01,1.925693893432617188e+01,3.590937637922041681e+00
2.001300000000000523e+01,1.925693893432617188e+01,3.777849726047235457e+00
1.994889999999998764e+01,1.925693893432617188e+01,3.468667774533012782e+00
1.989289999999999026e+01,1.925693893432617188e+01,3.196924860999746709e+00
1.981479999999998753e+01,1.925694084167480469e+01,2.815366081540985554e+00
1.982730000000000103e+01,1.925694084167480469e+01,2.876635539509647455e+00
1.985109999999999530e+01,1.925694084167480469e+01,2.993079266767034508e+00
1.984020000000000294e+01,1.925693893432617188e+01,2.939794284703939553e+00
1.987420000000000542e+01,1.925694084167480469e+01,3.105831471582255254e+00
1.985440000000000182e+01,1.925694084167480469e+01,3.009202787922057976e+00
1.996049999999999613e+01,1.925693893432617188e+01,3.524766742685926602e+00
2.001520000000000366e+01,1.925693893432617188e+01,3.788426124514527427e+00
1.993469999999999231e+01,1.925693893432617188e+01,3.399906021529396583e+00
1.991999999999999815e+01,1.925693893432617188e+01,3.328619807599529690e+00
1.994109999999999516e+01,1.925693893432617188e+01,3.430909356423784917e+00
1.992820000000000036e+01,1.925693893432617188e+01,3.368397876746662689e+00
1.998879999999998347e+01,1.925693893432617188e+01,3.661355687554091798e+00
2.005409999999998760e+01,1.925693893432617188e+01,3.975052810516633617e+00
1.995309999999999562e+01,1.925693893432617188e+01,3.488987002890898914e+00
