True Value,Predicted Value,Error
9.750800000000001688e+00,9.942064285278320312e+00,-1.961524031651952438e+00
9.757899999999999352e+00,9.942064285278320312e+00,-1.887335238917400071e+00
9.762500000000001066e+00,9.942064285278320312e+00,-1.839326865847059844e+00
9.766500000000000625e+00,9.942064285278320312e+00,-1.797617214747551984e+00
9.764000000000001123e+00,9.942064285278320312e+00,-1.823681741891839181e+00
9.761899999999998911e+00,9.942064285278320312e+00,-1.845586261673664019e+00
9.761899999999998911e+00,9.942064285278320312e+00,-1.845586261673664019e+00
9.766500000000000625e+00,9.942064285278320312e+00,-1.797617214747551984e+00
9.762399999999999523e+00,9.942064285278320312e+00,-1.840370045053683512e+00
9.769500000000000739e+00,9.942064285278320312e+00,-1.766357390637387281e+00
9.768500000000001293e+00,9.942064285278320312e+00,-1.776775198631509456e+00
9.785499999999998977e+00,9.942064285278320312e+00,-1.599962038509236795e+00
9.796999999999998820e+00,9.942065238952636719e+00,-1.480710819155230284e+00
9.800999999999998380e+00,9.942066192626953125e+00,-1.439304077410006766e+00
9.803499999999999659e+00,9.942066192626953125e+00,-1.413435942540454571e+00
9.804999999999999716e+00,9.942067146301269531e+00,-1.397931119849768589e+00
9.807000000000000384e+00,9.942067146301269531e+00,-1.377252435008352593e+00
9.810999999999998167e+00,9.942067146301269531e+00,-1.335920357774654788e+00
9.809499999999999886e+00,9.942067146301269531e+00,-1.351415936605022017e+00
9.813000000000000611e+00,9.942067146301269531e+00,-1.315266955072545763e+00
9.814000000000000057e+00,9.942068099975585938e+00,-1.304953127935458257e+00
9.821500000000000341e+00,9.942068099975585938e+00,-1.227593544525638514e+00
9.821600000000001884e+00,9.942068099975585938e+00,-1.226562881562922813e+00
9.809499999999999886e+00,9.942068099975585938e+00,-1.351425658551262066e+00
9.801999999999999602e+00,9.942068099975585938e+00,-1.428974698791944054e+00
9.805999999999999162e+00,9.942067146301269531e+00,-1.387590723039673346e+00
9.802999999999999048e+00,9.942068099975585938e+00,-1.418627970780239833e+00
9.817099999999999937e+00,9.942067146301269531e+00,-1.272953787791400559e+00
9.815599999999999881e+00,9.942068099975585938e+00,-1.288439830225213578e+00
9.819100000000000605e+00,9.942068099975585938e+00,-1.252335753537343610e+00
9.823700000000002319e+00,9.942068099975585938e+00,-1.204923806463792602e+00
9.819100000000000605e+00,9.942069053649902344e+00,-1.252345465978569550e+00
9.823700000000002319e+00,9.942068099975585938e+00,-1.204923806463792602e+00
9.818600000000001771e+00,9.942069053649902344e+00,-1.257501615809795359e+00
9.817000000000000171e+00,9.942068099975585938e+00,-1.273995110273869580e+00
9.818500000000000227e+00,9.942068099975585938e+00,-1.258523195758880719e+00
9.815500000000000114e+00,9.942068099975585938e+00,-1.289471753609962024e+00
9.816600000000001103e+00,9.942068099975585938e+00,-1.278121752700372982e+00
9.819100000000000605e+00,9.942068099975585938e+00,-1.252335753537343610e+00
9.825200000000000600e+00,9.942068099975585938e+00,-1.189472987578729546e+00
9.819200000000000372e+00,9.942069053649902344e+00,-1.251314299025398924e+00
9.826200000000000045e+00,9.942068099975585938e+00,-1.179175062339316238e+00
9.827700000000000102e+00,9.942069053649902344e+00,-1.163741807848247767e+00
9.826700000000000657e+00,9.942069053649902344e+00,-1.174036590614363718e+00
9.826299999999999812e+00,9.942069053649902344e+00,-1.178155090419614082e+00
9.818200000000000927e+00,9.942069053649902344e+00,-1.261626913791747961e+00
9.816700000000000870e+00,9.942068099975585938e+00,-1.277090060566025809e+00
9.824699999999999989e+00,9.942068099975585938e+00,-1.194622736323612378e+00
9.827799999999999869e+00,9.942069053649902344e+00,-1.162712444798454037e+00
9.832800000000000651e+00,9.942069053649902344e+00,-1.111270987408486732e+00
9.839900000000000091e+00,9.942070007324218750e+00,-1.038323634632655423e+00
9.839999999999999858e+00,9.942070007324218750e+00,-1.037296822400598506e+00
9.844000000000001194e+00,9.942070007324218750e+00,-9.962414397015191270e-01
9.848100000000000520e+00,9.942070007324218750e+00,-9.541942844225609344e-01
9.849100000000001742e+00,9.942070007324218750e+00,-9.439441910856524176e-01
9.855200000000001737e+00,9.942070007324218750e+00,-8.814636671423918823e-01
9.855700000000002348e+00,9.942070007324218750e+00,-8.763457423036047356e-01
9.855200000000003513e+00,9.942070007324218750e+00,-8.814636671423736747e-01
9.852200000000001623e+00,9.942070007324218750e+00,-9.121821250504162926e-01
9.858699999999998909e+00,9.942070007324218750e+00,-8.456490949538970625e-01
9.850600000000000023e+00,9.942071914672851562e+00,-9.285923159284870110e-01
9.845600000000001017e+00,9.942070960998535156e+00,-9.798383135464991955e-01
1.283790000000000120e+01,9.942070007324218750e+00,2.255688229909706521e+01
9.776800000000001489e+00,9.942159652709960938e+00,-1.691347401091966907e+00
9.840100000000001401e+00,9.942079544067382812e+00,-1.036366948175134528e+00
9.822300000000000253e+00,9.942070007324218750e+00,-1.219368246991219040e+00
9.815200000000000813e+00,9.942068099975585938e+00,-1.292567649926492646e+00
9.819800000000002527e+00,9.942067146301269531e+00,-1.245108314846198327e+00
1.161074500000000143e+01,9.942067146301269531e+00,1.437184137364770109e+01
9.688300000000001688e+00,9.942138671875000000e+00,-2.620053795557510057e+00
9.703100000000000946e+00,9.942070960998535156e+00,-2.462831064283931504e+00
9.725899999999999324e+00,9.942064285278320312e+00,-2.222563313197966295e+00
9.732100000000000861e+00,9.942075729370117188e+00,-2.157558280022978892e+00
9.767699999999999605e+00,9.942062377929687500e+00,-1.785091453767907455e+00
9.785800000000001830e+00,9.942064285278320312e+00,-1.596847322429627347e+00
9.800700000000000855e+00,9.942065238952636719e+00,-1.442399409762933793e+00
9.809700000000001197e+00,9.942067146301269531e+00,-1.349349585627168224e+00
9.825499999999999901e+00,9.942070007324218750e+00,-1.186402802139523205e+00
9.842299999999999827e+00,9.942077636718750000e+00,-1.013763416261952655e+00
9.829000000000002402e+00,9.942069053649902344e+00,-1.150361721944245907e+00
9.818500000000000227e+00,9.942068099975585938e+00,-1.258523195758880719e+00
9.812400000000002009e+00,9.942068099975585938e+00,-1.321471810928864343e+00
1.303507300000000058e+01,9.942068099975585938e+00,2.372832818062786941e+01
9.699199999999999378e+00,9.942159652709960938e+00,-2.504945281156812698e+00
9.691699999999999093e+00,9.942075729370117188e+00,-2.583403627538183311e+00
9.694699999999999207e+00,9.942060470581054688e+00,-2.551502063818947619e+00
9.691300000000000026e+00,9.942058563232421875e+00,-2.587460539168345175e+00
9.692800000000000082e+00,9.942058563232421875e+00,-2.571584714761697033e+00
9.699299999999999145e+00,9.942058563232421875e+00,-2.502846218102571907e+00
9.712500000000000355e+00,9.942058563232421875e+00,-2.363537330578342477e+00
9.730900000000000105e+00,9.942060470581054688e+00,-2.169999389378727273e+00
9.732499999999999929e+00,9.942065238952636719e+00,-2.153251877242607470e+00
9.733999999999999986e+00,9.942077636718750000e+00,-2.137637525362132696e+00
9.741600000000000037e+00,9.942062377929687500e+00,-2.057797260508411608e+00
9.760799999999999699e+00,9.942062377929687500e+00,-1.857044278437093299e+00
9.791299999999999670e+00,9.942064285278320312e+00,-1.539778020061898234e+00
9.856000000000001648e+00,9.942065238952636719e+00,-8.732268562564433623e-01
1.235811999999999955e+01,9.942070007324218750e+00,1.955030370862057154e+01
9.280699999999999505e+00,9.942153930664062500e+00,-7.127198709839375645e+00
9.430700000000001637e+00,9.942049026489257812e+00,-5.422174668786580831e+00
1.104879999999999818e+01,9.942040443420410156e+00,1.001701140919908184e+01
9.461899999999999977e+00,9.942117691040039062e+00,-5.075277597945857977e+00
9.531100000000002126e+00,9.942053794860839844e+00,-4.311714228796651227e+00
9.575899999999998968e+00,9.942047119140625000e+00,-3.823631399039527423e+00
9.590999999999999304e+00,9.942049980163574219e+00,-3.660202066140912702e+00
9.603299999999999059e+00,9.942051887512207031e+00,-3.527452932973123900e+00
9.621499999999999275e+00,9.942055702209472656e+00,-3.331660366985120802e+00
1.054260000000000019e+01,9.942066192626953125e+00,5.696259057282331284e+00
9.581599999999999895e+00,9.942098617553710938e+00,-3.762405209502703407e+00
9.688399999999999679e+00,9.942058563232421875e+00,-2.618167739073760547e+00
9.716999999999998749e+00,9.942065238952636719e+00,-2.316200874268169230e+00
9.755399999999999849e+00,9.942058563232421875e+00,-1.913387080308567967e+00
9.813800000000000523e+00,9.942062377929687500e+00,-1.306959362629022126e+00
9.889599999999999724e+00,9.942065238952636719e+00,-5.305092112182190345e-01
9.900599999999998957e+00,9.942070007324218750e+00,-4.188635771995616319e-01
9.925800000000000622e+00,9.942071914672851562e+00,-1.639355484983672784e-01
9.937500000000000000e+00,9.942075729370117188e+00,-4.604507542256289221e-02
9.947499999999999787e+00,9.942079544067382812e+00,5.449063516076375902e-02
9.962699999999999889e+00,9.942075729370117188e+00,2.070148717705311003e-01
9.969299999999998718e+00,9.942076683044433594e+00,2.730714990577586265e-01
9.970799999999996999e+00,9.942076683044433594e+00,2.880743466478458692e-01
9.979500000000001592e+00,9.942077636718750000e+00,3.749923671652045098e-01
9.987199999999999633e+00,9.942078590393066406e+00,4.517923903289533527e-01
9.996799999999998576e+00,9.942079544067382812e+00,5.473797208368255118e-01
1.000229999999999819e+01,9.942080497741699219e+00,6.020565495765872743e-01
1.000350000000000072e+01,9.942081451416015625e+00,6.139705961312050819e-01
1.000949999999999918e+01,9.942081451416015625e+00,6.735456175032075166e-01
1.001189999999999891e+01,9.942081451416015625e+00,6.973556326369948488e-01
1.000689999999999991e+01,9.942081451416015625e+00,6.477385462429352536e-01
1.000239999999999974e+01,9.942081451416015625e+00,6.030407560583870286e-01
1.000339999999999918e+01,9.942081451416015625e+00,6.129770736347998072e-01
1.000090000000000146e+01,9.942081451416015625e+00,5.881325539100062949e-01
1.000340000000000096e+01,9.942081451416015625e+00,6.129770736348173488e-01
1.000200000000000067e+01,9.942081451416015625e+00,5.990656727053093045e-01
1.000850000000000151e+01,9.942081451416015625e+00,6.636214076433618603e-01
1.000950000000000095e+01,9.942082405090332031e+00,6.735360898113683659e-01
1.001299999999999990e+01,9.942082405090332031e+00,7.082552173141702934e-01
1.001199999999999868e+01,9.942081451416015625e+00,6.983474688771780237e-01
1.001299999999999990e+01,9.942082405090332031e+00,7.082552173141702934e-01
1.000500000000000078e+01,9.942083358764648438e+00,6.288519863603432292e-01
1.000200000000000067e+01,9.942081451416015625e+00,5.990656727053093045e-01
1.000150000000000183e+01,9.942081451416015625e+00,5.940963713841543870e-01
1.000500000000000078e+01,9.942081451416015625e+00,6.288710503146941466e-01
1.000310000000000166e+01,9.942081451416015625e+00,6.099963869599026589e-01
1.000870000000000104e+01,9.942081451416015625e+00,6.656064082646638846e-01
1.000820000000000043e+01,9.942082405090332031e+00,6.606342290288802488e-01
